,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 1,18 B","- R$ 412,94 M","- R$ 668,27 M","R$ 101,98 M",5
1,31/03/2024,"- R$ 63,19 M","- R$ 435,89 M","- R$ 59,44 M","- R$ 559,73 M",5
2,31/12/2023,"R$ 1,90 B","- R$ 144,71 M","- R$ 1,25 B","R$ 497,94 M",5
3,30/09/2023,"- R$ 95,52 M","- R$ 426,17 M","R$ 1,24 B","R$ 783,18 M",5
4,30/06/2023,"R$ 593,27 M","- R$ 221,83 M","- R$ 220,04 M","R$ 149,86 M",5
5,31/03/2023,"R$ 1,04 B","- R$ 81,78 M","- R$ 1,16 B","- R$ 202,00 M",5
6,31/12/2022,"R$ 1,51 B","- R$ 225,43 M","- R$ 1,71 B","- R$ 435,40 M",5
7,30/09/2022,"R$ 60,10 M","R$ 145,44 M","- R$ 1,16 B","- R$ 929,88 M",5
8,30/06/2022,"R$ 1,10 B","- R$ 332,88 M","- R$ 632,22 M","R$ 175,86 M",5
9,31/03/2022,"- R$ 237,93 M","- R$ 226,98 M","- R$ 703,58 M","- R$ 1,22 B",5
10,31/12/2021,"R$ 337,24 M","- R$ 284,22 M","- R$ 649,81 M","- R$ 559,52 M",5
11,30/09/2021,"- R$ 69,79 M","- R$ 143,11 M","- R$ 689,96 M","- R$ 705,75 M",5
12,30/06/2021,"- R$ 219,44 M","- R$ 122,38 M","R$ 2,47 B","R$ 2,06 B",5
13,31/03/2021,"- R$ 358,64 M","- R$ 156,43 M","- R$ 297,35 M","- R$ 789,39 M",5
14,31/12/2020,"R$ 216,37 M","R$ 16,17 M","R$ 1,39 B","R$ 1,63 B",5
15,30/09/2020,"R$ 208,50 M","- R$ 105,99 M","- R$ 232,02 M","- R$ 130,65 M",5
16,30/06/2020,"R$ 508,44 M","R$ 613,99 M","- R$ 53,94 M","R$ 1,04 B",5
17,31/03/2020,"R$ 42,93 M","- R$ 927,99 M","- R$ 165,77 M","- R$ 1,12 B",5
18,31/12/2019,"R$ 891,74 M","- R$ 538,18 M","- R$ 251,02 M","R$ 125,80 M",5
19,30/09/2019,"R$ 736,69 M","- R$ 78,57 M","- R$ 306,13 M","R$ 309,09 M",5
20,30/06/2019,"R$ 750,40 M","- R$ 171,40 M","- R$ 281,16 M","R$ 304,61 M",5
21,31/03/2019,"R$ 215,81 M","- R$ 398,68 M","- R$ 75,19 M","- R$ 260,75 M",5
22,31/12/2018,"R$ 300,88 M","- R$ 89,23 M","R$ 86,77 M","R$ 275,46 M",5
23,30/09/2018,"R$ 199,50 M","R$ 41,81 M","- R$ 223,63 M","R$ 44,72 M",5
24,30/06/2018,"R$ 63,82 M","- R$ 123,28 M","R$ 110,03 M","R$ 110,02 M",5
25,31/03/2018,"- R$ 121,15 M","R$ 228,66 M","- R$ 134,41 M","- R$ 23,38 M",5
26,31/12/2017,"R$ 39,82 M","- R$ 204,18 M","R$ 400,46 M","R$ 276,46 M",5
27,30/09/2017,"R$ 423,61 M","- R$ 84,75 M","- R$ 335,76 M","- R$ 15,05 M",5
28,30/06/2017,"- R$ 189,80 M","- R$ 812,87 M","R$ 1,05 B","R$ 65,94 M",5
29,31/03/2017,"R$ 21,87 M","R$ 125,96 M","- R$ 262,03 M","- R$ 114,19 M",5
30,31/12/2016,,,,,5
