,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 22,83 B","- R$ 26,17 B","- R$ 20,69",928.965.058,335.750.796,335.750.796,1.264.715.854,0.0,705.874,705.874,705.874,928.965.058,335.044.922,1.264.009.980,5
1,31/03/2024,"R$ 20,90 B","- R$ 22,37 B","- R$ 17,69",928.965.058,335.750.796,335.750.796,1.264.715.854,0.0,705.874,705.874,705.874,928.965.058,335.044.922,1.264.009.980,5
2,31/12/2023,"R$ 20,53 B","- R$ 21,33 B","- R$ 16,86",928.965.058,335.747.796,335.747.796,1.264.712.854,0.0,499.999,499.999,499.999,928.965.058,335.247.797,1.264.212.855,5
3,30/09/2023,"R$ 19,61 B","- R$ 21,29 B","- R$ 16,83",928.965.058,335.747.796,335.747.796,1.264.712.854,0.0,0.0,0.0,0.0,928.965.058,335.747.796,1.264.712.854,5
4,30/06/2023,"R$ 17,12 B","- R$ 19,68 B","- R$ 15,56",928.965.058,335.697.408,335.697.408,1.264.662.466,0.0,699.999,699.999,699.999,928.965.058,334.997.409,1.263.962.467,5
5,31/03/2023,"R$ 17,40 B","- R$ 19,73 B","- R$ 15,60",928.965.058,335.623.408,335.623.408,1.264.588.466,0.0,0.0,0.0,0.0,928.965.058,335.623.408,1.264.588.466,5
6,31/12/2022,"R$ 18,72 B","- R$ 19,01 B","- R$ 15,03",928.965.058,335.623.408,335.623.408,1.264.588.466,0.0,349.999,349.999,349.999,928.965.058,335.273.409,1.264.238.467,5
7,30/09/2022,"R$ 18,32 B","- R$ 20,13 B","- R$ 15,92",928.965.058,335.617.908,335.617.908,1.264.582.966,0.0,0.0,0.0,0.0,928.965.058,335.617.908,1.264.582.966,5
8,30/06/2022,"R$ 18,53 B","- R$ 18,12 B","- R$ 14,33",928.965.058,335.612.858,335.612.858,1.264.577.916,0.0,437.628,437.628,437.628,928.965.058,335.175.230,1.264.140.288,5
9,31/03/2022,"R$ 17,79 B","- R$ 15,64 B","- R$ 12,37",928.965.058,335.592.858,335.592.858,1.264.557.916,0.0,386.629,386.629,386.629,928.965.058,335.206.229,1.264.171.287,5
10,31/12/2021,"R$ 18,53 B","- R$ 18,33 B","- R$ 14,52",928.965.058,333.680.010,333.680.010,1.262.645.068,0.0,384.529,384.529,384.529,928.965.058,333.295.481,1.262.260.539,5
11,30/09/2021,"R$ 17,78 B","- R$ 17,95 B","- R$ 14,21",928.965.058,333.644.960,333.644.960,1.262.610.018,0.0,194.529,194.529,194.529,928.965.058,333.450.431,1.262.415.489,5
12,30/06/2021,"R$ 17,39 B","- R$ 15,74 B","- R$ 12,47",928.965.058,333.605.241,333.605.241,1.262.570.299,0.0,415.261,415.261,415.261,928.965.058,333.189.980,1.262.155.038,5
13,31/03/2021,"R$ 15,19 B","- R$ 16,91 B","- R$ 13,39",928.965.058,333.549.383,333.549.383,1.262.514.441,0.0,312.461,312.461,312.461,928.965.058,333.236.922,1.262.201.980,5
14,31/12/2020,"R$ 15,79 B","- R$ 14,15 B","- R$ 11,22",928.965.058,331.644.724,331.644.724,1.260.609.782,265.461,0.0,0.0,265.461,928.699.597,331.644.724,1.260.344.321,5
15,30/09/2020,"R$ 13,93 B","- R$ 13,87 B","- R$ 11,01",928.965.058,329.904.767,329.904.767,1.258.869.825,0.0,265.462,265.462,265.462,928.965.058,329.639.305,1.258.604.363,5
16,30/06/2020,"R$ 15,16 B","- R$ 12,65 B","- R$ 10,05",928.965.058,329.703.517,329.703.517,1.258.668.575,0.0,444.246,444.246,444.246,928.965.058,329.259.271,1.258.224.329,5
