,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 18,67 B","R$ 4,13 B","R$ 2,43 B","- R$ 2,44 B","R$ 4,87 B","- R$ 6,53 B","- R$ 5,16",5
1,31/03/2024,"R$ 18,75 B","R$ 4,04 B","R$ 2,29 B","- R$ 2,45 B","R$ 4,74 B","- R$ 2,69 B","- R$ 2,13",5
2,31/12/2023,"R$ 18,55 B","R$ 3,38 B","R$ 1,66 B","- R$ 2,40 B","R$ 4,07 B","- R$ 2,38 B","- R$ 1,88",5
3,30/09/2023,"R$ 18,10 B","R$ 3,82 B","R$ 2,23 B","- R$ 2,39 B","R$ 4,63 B","- R$ 1,22 B","- R$ 0,97",5
4,30/06/2023,"R$ 17,56 B","R$ 3,44 B","R$ 1,91 B","- R$ 2,29 B","R$ 4,20 B","- R$ 1,62 B","- R$ 1,28",5
5,31/03/2023,"R$ 17,23 B","R$ 3,20 B","R$ 1,75 B","- R$ 2,14 B","R$ 3,89 B","- R$ 4,13 B","- R$ 3,26",5
6,31/12/2022,"R$ 15,95 B","R$ 2,79 B","R$ 1,43 B","- R$ 2,09 B","R$ 3,52 B","- R$ 722,37 M","- R$ 0,57",5
7,30/09/2022,"R$ 15,22 B","R$ 2,93 B","R$ 967,31 M","- R$ 2,02 B","R$ 2,99 B","- R$ 2,22 B","- R$ 1,76",5
8,30/06/2022,"R$ 13,57 B","R$ 2,57 B","R$ 689,27 M","- R$ 1,85 B","R$ 2,54 B","- R$ 2,40 B","- R$ 1,90",5
9,31/03/2022,"R$ 11,34 B","R$ 2,03 B","R$ 150,89 M","- R$ 1,72 B","R$ 1,87 B","R$ 1,24 B","R$ 0,98",5
10,31/12/2021,"R$ 9,98 B","R$ 1,85 B","R$ 54,80 M","- R$ 1,54 B","R$ 1,60 B","- R$ 4,21 B","- R$ 3,34",5
11,30/09/2021,"R$ 7,98 B","R$ 781,48 M","- R$ 861,04 M","- R$ 1,45 B","R$ 584,38 M","- R$ 4,14 B","- R$ 3,28",5
12,30/06/2021,"R$ 6,07 B","R$ 417,06 M","- R$ 1,18 B","- R$ 1,52 B","R$ 340,12 M","- R$ 3,17 B","- R$ 2,51",5
13,31/03/2021,"R$ 4,77 B","- R$ 174,28 M","- R$ 1,80 B","- R$ 1,67 B","- R$ 135,18 M","- R$ 7,47 B","- R$ 5,92",5
14,31/12/2020,"R$ 5,74 B","R$ 285,44 M","- R$ 1,40 B","- R$ 1,81 B","R$ 406,47 M","- R$ 10,83 B","- R$ 8,59",5
15,30/09/2020,"R$ 7,26 B","- R$ 2,30 B","- R$ 3,52 B","- R$ 3,92 B","R$ 407,95 M","- R$ 12,83 B","- R$ 10,19",5
16,30/06/2020,"R$ 9,49 B","- R$ 1,44 B","- R$ 2,74 B","- R$ 3,87 B","R$ 1,13 B","- R$ 12,15 B","- R$ 9,66",5
17,31/03/2020,"R$ 11,70 B","- R$ 94,57 M","- R$ 1,38 B","- R$ 3,77 B","R$ 2,39 B","- R$ 8,67 B","- R$ 6,89",5
18,31/12/2019,"R$ 11,44 B","R$ 75,49 M","- R$ 1,20 B","- R$ 3,67 B","R$ 2,48 B","- R$ 2,40 B","- R$ 1,91",5
19,30/09/2019,"R$ 10,74 B","R$ 2,19 B","R$ 971,46 M","- R$ 538,60 M","R$ 1,51 B","R$ 1,34 B","R$ 1,07",5
20,30/06/2019,"R$ 10,13 B","R$ 2,01 B","R$ 853,74 M","- R$ 488,44 M","R$ 1,34 B","R$ 1,75 B","R$ 1,39",5
21,31/03/2019,"R$ 9,50 B","R$ 1,60 B","R$ 487,67 M","- R$ 417,21 M","R$ 904,88 M","R$ 385,67 M","R$ 0,31",5
22,31/12/2018,"R$ 9,15 B","R$ 1,60 B","R$ 525,45 M","- R$ 324,90 M","R$ 850,35 M","R$ 420,28 M","R$ 0,33",5
23,30/09/2018,"R$ 8,87 B","R$ 1,62 B","R$ 548,11 M","- R$ 306,52 M","R$ 854,63 M","R$ 585,77 M","R$ 0,47",5
24,30/06/2018,"R$ 8,42 B","R$ 1,67 B","R$ 623,29 M","- R$ 308,34 M","R$ 931,62 M","R$ 673,23 M","R$ 0,54",5
25,31/03/2018,"R$ 8,13 B","R$ 1,92 B","R$ 935,74 M","- R$ 304,37 M","R$ 1,24 B","R$ 684,29 M","R$ 0,55",5
26,31/12/2017,"R$ 7,79 B","R$ 1,81 B","R$ 865,02 M","- R$ 299,79 M","R$ 1,16 B","R$ 529,04 M","R$ 0,42",5
27,30/09/2017,"R$ 7,42 B","R$ 1,62 B","R$ 729,39 M","- R$ 321,87 M","R$ 1,05 B","R$ 276,68 M","R$ 0,22",5
28,30/06/2017,"R$ 7,15 B","R$ 1,50 B","R$ 646,15 M","- R$ 312,95 M","R$ 959,10 M","R$ 82,09 M","R$ 0,07",5
29,31/03/2017,"R$ 6,88 B","R$ 1,42 B","R$ 542,54 M","- R$ 308,98 M","R$ 851,52 M","- R$ 4,09 M","- R$ 0,00",5
30,31/12/2016,"R$ 6,67 B","R$ 1,22 B","R$ 344,29 M","- R$ 301,20 M","R$ 645,49 M","- R$ 126,31 M","- R$ 0,11",5
