,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 168,81 M","R$ 78,17 M","R$ 23,09 M","- R$ 4,73 M","R$ 27,82 M","R$ 18,39 M","R$ 2,96",329
1,31/03/2024,"R$ 139,61 M","R$ 63,53 M","R$ 5,10 M","- R$ 4,90 M","R$ 10,00 M","R$ 11,36 M","R$ 1,83",329
2,31/12/2023,"R$ 219,20 M","R$ 98,46 M","R$ 15,24 M","- R$ 4,61 M","R$ 19,85 M","R$ 11,23 M","R$ 1,81",329
3,30/09/2023,"R$ 147,20 M","R$ 64,81 M","R$ 16,68 M","- R$ 4,68 M","R$ 21,36 M","R$ 9,52 M","R$ 1,53",329
4,30/06/2023,"R$ 151,42 M","R$ 62,80 M","R$ 18,64 M","- R$ 4,56 M","R$ 23,19 M","R$ 11,61 M","R$ 1,87",329
5,31/03/2023,"R$ 150,11 M","R$ 59,66 M","R$ 17,14 M","- R$ 4,26 M","R$ 21,40 M","R$ 9,80 M","R$ 1,58",329
6,31/12/2022,"R$ 178,26 M","R$ 66,72 M","R$ 12,06 M","- R$ 4,22 M","R$ 16,28 M","R$ 7,46 M","R$ 1,20",329
7,30/09/2022,"R$ 159,06 M","R$ 57,22 M","R$ 7,93 M","- R$ 4,08 M","R$ 12,01 M","- R$ 394,00 mil","- R$ 0,06",329
8,30/06/2022,"R$ 137,94 M","R$ 42,68 M","- R$ 1,02 M","- R$ 3,97 M","R$ 2,95 M","- R$ 10,82 M","- R$ 1,74",329
9,31/03/2022,"R$ 137,32 M","R$ 51,43 M","- R$ 485,00 mil","- R$ 3,77 M","R$ 3,28 M","- R$ 17,39 M","- R$ 2,80",329
10,31/12/2021,"R$ 179,86 M","R$ 67,29 M","R$ 18,10 M","- R$ 3,65 M","R$ 21,75 M","R$ 13,27 M","R$ 2,14",329
11,30/09/2021,"R$ 142,51 M","R$ 59,01 M","R$ 13,88 M","- R$ 3,54 M","R$ 17,42 M","R$ 18,62 M","R$ 3,00",329
12,30/06/2021,"R$ 125,24 M","R$ 55,07 M","R$ 21,05 M","- R$ 3,16 M","R$ 24,21 M","R$ 16,57 M","R$ 2,67",329
13,31/03/2021,"R$ 102,07 M","R$ 41,51 M","R$ 14,10 M","- R$ 3,03 M","R$ 17,13 M","R$ 9,02 M","R$ 1,45",329
14,31/12/2020,"R$ 128,88 M","R$ 51,69 M","R$ 3,07 M","- R$ 2,84 M","R$ 5,91 M","R$ 8,79 M","R$ 1,42",329
15,30/09/2020,"R$ 115,66 M","R$ 50,48 M","R$ 64,62 M","- R$ 2,88 M","R$ 67,51 M","R$ 61,93 M","R$ 9,98",329
16,30/06/2020,"R$ 55,90 M","R$ 20,25 M","- R$ 350,00 mil","- R$ 2,86 M","R$ 2,51 M","- R$ 4,11 M","- R$ 0,66",329
17,31/03/2020,"R$ 79,73 M","R$ 30,77 M","R$ 16,57 M","- R$ 2,88 M","R$ 19,44 M","R$ 13,89 M","R$ 2,24",329
18,31/12/2019,"R$ 112,77 M","R$ 42,62 M","R$ 20,16 M","- R$ 2,91 M","R$ 23,07 M","R$ 63,36 M","R$ 10,21",329
19,30/09/2019,"R$ 80,42 M","R$ 31,73 M","R$ 3,20 M","- R$ 2,81 M","R$ 6,01 M","- R$ 28,49 M","- R$ 4,59",329
20,30/06/2019,"R$ 76,67 M","R$ 30,92 M","R$ 3,32 M","- R$ 4,26 M","R$ 7,58 M","- R$ 27,22 M","- R$ 4,39",329
21,31/03/2019,"R$ 67,45 M","R$ 31,14 M","R$ 8,03 M","- R$ 1,21 M","R$ 9,24 M","- R$ 20,09 M","- R$ 3,24",329
22,31/12/2018,"R$ 98,91 M","R$ 40,03 M","R$ 22,07 M","- R$ 2,16 M","R$ 24,23 M","- R$ 4,77 M","- R$ 0,77",329
23,30/09/2018,"R$ 85,08 M","R$ 35,79 M","R$ 6,87 M","- R$ 2,11 M","R$ 8,98 M","- R$ 18,99 M","- R$ 3,06",329
24,30/06/2018,"R$ 67,41 M","R$ 30,69 M","R$ 14,25 M","- R$ 2,23 M","R$ 16,47 M","- R$ 8,93 M","- R$ 1,44",329
25,31/03/2018,"R$ 65,24 M","R$ 29,61 M","R$ 2,97 M","- R$ 2,20 M","R$ 5,16 M","- R$ 20,00 M","- R$ 3,22",329
26,31/12/2017,"R$ 103,66 M","R$ 42,46 M","R$ 18,10 M","- R$ 2,18 M","R$ 20,28 M","- R$ 6,08 M","- R$ 0,98",329
27,30/09/2017,"R$ 68,33 M","R$ 25,74 M","R$ 17,30 M","- R$ 2,18 M","R$ 19,48 M","R$ 4,35 M","R$ 0,70",329
28,30/06/2017,"R$ 66,91 M","R$ 24,59 M","R$ 10,00 mil","- R$ 2,14 M","R$ 2,16 M","- R$ 23,01 M","- R$ 3,71",329
29,31/03/2017,"R$ 70,88 M","R$ 30,40 M","R$ 9,18 M","- R$ 2,05 M","R$ 11,23 M","R$ 24,21 M","R$ 3,90",329
30,31/12/2016,"R$ 95,23 M","R$ 25,88 M","- R$ 2,56 M","- R$ 2,13 M","- R$ 435,00 mil","- R$ 25,59 M","- R$ 4,12",329
31,30/09/2016,"R$ 73,55 M","R$ 29,46 M","R$ 1,91 M","- R$ 1,82 M","R$ 3,73 M","- R$ 24,85 M","- R$ 4,01",329
32,30/06/2016,"R$ 72,31 M","R$ 28,04 M","- R$ 3,64 M","- R$ 1,76 M","- R$ 1,87 M","- R$ 31,38 M","- R$ 5,06",329
33,31/03/2016,"R$ 70,21 M","R$ 27,80 M","R$ 3,38 M","- R$ 1,62 M","R$ 5,00 M","- R$ 14,75 M","- R$ 0,24",329
34,31/12/2015,"R$ 84,56 M","R$ 34,94 M","R$ 7,01 M","- R$ 4,14 M","R$ 11,15 M","- R$ 11,20 M","- R$ 0,18",329
35,30/09/2015,"R$ 56,77 M","R$ 19,28 M","- R$ 2,48 M","- R$ 1,65 M","- R$ 828,00 mil","- R$ 17,98 M","- R$ 0,29",329
36,30/06/2015,"R$ 69,68 M","R$ 27,29 M","R$ 3,66 M","- R$ 1,54 M","R$ 5,21 M","- R$ 9,37 M","- R$ 0,15",329
37,31/03/2015,"R$ 51,70 M","R$ 21,75 M","R$ 4,09 M","- R$ 1,53 M","R$ 5,62 M","- R$ 11,01 M","- R$ 0,18",329
38,31/12/2014,"R$ 93,09 M","R$ 25,66 M","- R$ 56,81 M","- R$ 2,41 M","- R$ 54,40 M","- R$ 71,48 M","- R$ 1,15",329
39,30/09/2014,"R$ 85,30 M","R$ 35,51 M","R$ 6,42 M","- R$ 2,18 M","R$ 8,60 M","- R$ 15,22 M","- R$ 1,06",329
40,30/06/2014,"R$ 77,83 M","R$ 27,91 M","- R$ 569,00 mil","- R$ 2,24 M","R$ 1,67 M","- R$ 13,33 M","- R$ 0,93",329
41,31/03/2014,"R$ 76,63 M","R$ 27,64 M","R$ 3,88 M","- R$ 2,25 M","R$ 6,14 M","- R$ 8,00 M","- R$ 0,56",329
42,31/12/2013,"R$ 98,78 M","R$ 37,06 M","R$ 7,98 M","- R$ 2,29 M","R$ 10,27 M","- R$ 5,37 M","- R$ 0,37",329
43,30/09/2013,"R$ 82,03 M","R$ 28,02 M","- R$ 3,24 M","- R$ 2,20 M","- R$ 1,04 M","- R$ 16,27 M","- R$ 1,13",329
44,30/06/2013,"R$ 83,32 M","R$ 33,15 M","R$ 7,96 M","- R$ 2,08 M","R$ 10,04 M","- R$ 3,42 M","- R$ 0,24",329
45,31/03/2013,"R$ 72,01 M","R$ 21,38 M","- R$ 2,68 M","- R$ 2,06 M","- R$ 618,00 mil","- R$ 13,17 M","- R$ 0,91",329
46,31/12/2012,"R$ 96,13 M","R$ 36,00 M","R$ 13,63 M","- R$ 2,52 M","R$ 16,15 M","R$ 3,08 M","R$ 0,21",329
47,30/09/2012,"R$ 90,44 M","R$ 33,78 M","R$ 9,72 M","- R$ 1,70 M","R$ 11,42 M","R$ 687,00 mil","R$ 0,05",329
48,30/06/2012,"R$ 83,16 M","R$ 33,63 M","R$ 6,71 M","- R$ 1,66 M","R$ 8,37 M","- R$ 3,65 M","- R$ 0,25",329
49,31/03/2012,"R$ 76,78 M","R$ 30,10 M","R$ 6,10 M","- R$ 1,53 M","R$ 7,63 M","- R$ 2,58 M","- R$ 0,18",329
