,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
25,31/03/2018,"12,59%","15,25%","19,07%","23,11%","24,22%","-14,58%","40,24%","-14,71%","12,62%","15,48%","0,99","-1,41","-2,41","8,87"
26,31/12/2017,"17,78%","21,88%","26,93%","33,15%","0,25%","-0,17%","39,77%","-0,17%","14,39%","17,15%","0,98","-1,55","-2,55","7,50"
27,30/09/2017,"9,26%","11,40%","14,03%","17,28%","10,86%","-6,28%","35,38%","-6,65%","7,94%","10,76%","0,95","-1,53","-2,53","11,41"
28,30/06/2017,"3,51%","4,35%","5,32%","6,59%","30,69%","-16,43%","35,99%","-16,06%","2,79%","5,44%","1,02","-1,45","-2,45","21,67"
29,31/03/2017,"2,04%","2,38%","3,09%","3,60%","44,38%","-20,14%","36,48%","-18,47%","1,57%","4,06%","1,09","-1,66","-2,66","27,72"
30,31/12/2016,"-0,37%","-0,43%","-0,56%","-0,65%","83,38%","-34,89%","35,72%","-31,03%","-0,29%","2,06%","1,12","-1,50","-2,50","53,51"
31,30/09/2016,"3,79%","4,47%","5,75%","6,78%","77,98%","-30,84%","40,00%","-27,34%","2,88%","5,99%","1,13","-1,73","-2,73","17,94"
32,30/06/2016,"1,75%","2,05%","2,66%","3,10%","85,40%","-26,40%","38,77%","-26,54%","1,50%","4,72%","0,99","-1,87","-2,87","21,66"
33,31/03/2016,"4,17%","4,80%","6,31%","7,27%","66,97%","-18,10%","38,87%","-18,96%","4,11%","7,30%","0,95","-2,20","-3,20","12,95"
34,31/12/2015,"4,10%","4,86%","6,22%","7,37%","71,47%","-15,46%","39,30%","-18,87%","4,68%","8,05%","0,82","-2,39","-3,39","12,10"
35,30/09/2015,"-15,34%","-18,12%","-23,24%","-27,46%","289,87%","-28,74%","34,64%","-40,50%","-19,00%","-16,37%","0,71","-2,53","-3,53","-5,25"
36,30/06/2015,"-12,80%","-11,78%","-19,39%","-17,85%","553,32%","-31,48%","36,76%","-35,72%","-14,22%","-11,67%","0,88","-3,23","-4,23","-6,46"
37,31/03/2015,"-12,76%","-11,86%","-19,34%","-17,97%","1.187,41%","-30,45%","35,99%","-36,06%","-15,22%","-12,51%","0,84","-3,70","-4,70","-6,20"
38,31/12/2014,"-12,89%","-12,01%","-19,53%","-18,20%","8.014,09%","-29,68%","35,06%","-32,46%","-14,14%","-11,41%","0,91","-4,62","-5,62","-6,22"
39,30/09/2014,"5,51%","5,03%","8,35%","7,63%","-1.191,53%","-11,92%","37,84%","-12,38%","5,23%","7,88%","0,96","-10,09","-11,09","8,46"
40,30/06/2014,"2,07%","1,93%","3,13%","2,93%","-217,16%","-10,95%","35,98%","-12,82%","2,40%","5,08%","0,85","-17,57","-18,57","15,16"
41,31/03/2014,"4,19%","3,92%","6,34%","5,95%","-142,51%","-8,49%","36,94%","-9,70%","4,87%","7,45%","0,87","-39,00","-40,00","10,63"
42,31/12/2013,"2,69%","2,53%","4,07%","3,83%","-105,11%","-9,08%","35,58%","-11,37%","2,98%","5,55%","0,80","-270,05","-271,05","13,94"
43,30/09/2013,"3,88%","3,80%","5,88%","5,75%","-89,49%","-7,51%","35,55%","-8,93%","4,70%","7,35%","0,84","99,98","98,98","9,32"
44,30/06/2013,"7,27%","7,14%","11,02%","10,81%","-39,34%","-3,21%","36,36%","-3,75%","8,38%","10,82%","0,86","19,84","18,84","6,91"
45,31/03/2013,"6,92%","6,76%","10,48%","10,24%","-36,03%","-3,49%","36,52%","-3,82%","8,01%","10,34%","0,91","16,79","15,79","7,24"
46,31/12/2012,"9,93%","9,44%","15,05%","14,30%","-6,36%","-0,68%","38,53%","-0,71%","10,44%","12,57%","0,95","11,57","10,57","5,18"
47,30/09/2012,"1,50%","1,43%","2,27%","2,17%","-51,14%","-8,84%","33,80%","-9,98%","1,76%","3,58%","0,89","11,92","10,92","19,14"
48,30/06/2012,"-2,54%","-2,45%","-3,85%","-3,71%","-61,31%","-13,21%","31,29%","-14,79%","-3,21%","-1,46%","0,89","12,25","11,25","-45,60"
49,31/03/2012,"-6,10%","-5,90%","-9,24%","-8,93%","-64,16%","-15,67%","26,73%","-18,71%","-7,88%","-6,18%","0,84","10,33","9,33","-10,79"
50,31/12/2011,"-8,64%","-8,37%","-13,09%","-12,69%","-64,16%","-17,31%","24,04%","-19,58%","-10,59%","-8,96%","0,88","9,42","8,42","-6,73"
51,30/09/2011,"-1,62%","-1,57%","-2,45%","-2,38%","-28,81%","-7,65%","27,95%","-8,36%","-1,89%","-0,35%","0,92","5,79","4,79","-172,67"
52,30/06/2011,"1,51%","1,47%","2,28%","2,23%","-11,87%","-3,29%","29,47%","-3,37%","1,76%","3,30%","0,98","4,64","3,64","18,26"
53,31/03/2011,"5,55%","6,07%","8,41%","9,19%","7,17%","2,07%","33,40%","1,96%","6,09%","7,62%","1,06","4,09","3,09","7,35"
54,31/12/2010,"10,96%","11,15%","16,61%","16,90%","28,58%","6,10%","35,69%","4,79%","9,19%","10,75%","1,27","3,71","2,71","4,88"
55,30/09/2010,"10,80%","10,94%","16,36%","16,57%","34,10%","6,92%","36,96%","5,08%","9,73%",NA,"1,36","3,77","2,77",NA
56,30/06/2010,"11,13%","11,29%","16,87%","17,10%","36,60%","6,80%","36,29%","5,42%","10,61%",NA,"1,25","3,60","2,60",NA
57,31/03/2010,"8,81%","8,95%","13,35%","13,56%","21,74%","3,88%","32,97%","3,56%","9,65%",NA,"1,09","3,45","2,45",NA
58,31/12/2009,"8,64%","8,80%","13,10%","13,33%","16,57%","2,70%","32,02%","2,75%","8,91%",NA,"0,98","4,69","3,69",NA
59,30/09/2009,"3,81%","3,88%","5,77%","5,88%","-52,17%","-18,61%","29,37%","-18,04%","4,22%",NA,"1,03","4,93","3,93",NA
60,30/06/2009,"4,47%","4,57%","6,78%","6,92%","-54,40%","-23,00%","30,52%","-18,38%","4,07%",NA,"1,25","5,39","4,39",NA
61,31/03/2009,"8,05%","8,26%","12,20%","12,52%","-47,60%","-21,54%","33,28%","-15,08%","6,18%",NA,"1,43","5,60","4,60",NA
62,31/12/2008,"10,03%","10,21%","15,19%","15,46%","-45,13%","-20,90%","33,88%","-13,75%","7,52%",NA,"1,52","6,14","5,14",NA
63,30/09/2008,"13,64%","13,92%","20,67%","21,10%","16,03%","7,94%","35,59%","5,09%","9,75%",NA,"1,56","2,80","1,80",NA
64,30/06/2008,"13,18%","13,49%","19,97%","20,44%","19,77%","10,23%","36,18%","6,60%","9,59%",NA,"1,55","2,37","1,37",NA
65,31/03/2008,"9,40%","9,55%","14,24%","14,47%","15,69%","7,33%","35,98%","5,45%","8,48%",NA,"1,35","2,21","1,21",NA
66,31/12/2007,"6,92%","7,02%","10,49%","10,64%","12,11%","5,17%","34,65%","4,07%","6,83%",NA,"1,27","2,16","1,16",NA
67,30/09/2007,"-1,09%","-1,10%","-1,65%","-1,67%","-15,37%","-7,06%","29,85%","-6,40%","-1,23%",NA,"1,10","2,02","1,02",NA
68,30/06/2007,"-2,14%","-2,17%","-3,25%","-3,29%","-17,43%","-8,28%","28,66%","-7,00%","-2,22%",NA,"1,18","1,93","0,93",NA
69,31/03/2007,"-3,60%","-3,64%","-5,45%","-5,52%","-20,18%","-9,17%","27,01%","-7,91%","-3,73%",NA,"1,16","2,14","1,14",NA
70,31/12/2006,"-4,45%","-4,51%","-6,74%","-6,83%","-20,87%","-9,24%","25,48%","-7,91%","-4,73%",NA,"1,17","2,34","1,34",NA
71,30/09/2006,"1,50%","1,52%","2,27%","2,31%","0,25%","0,12%","27,95%","0,09%","1,54%",NA,"1,22","2,18","1,18",NA
72,30/06/2006,"1,19%","1,22%","1,81%","1,85%","-0,47%","-0,22%","27,42%","-0,18%","1,31%",NA,"1,18","2,10","1,10",NA
73,31/03/2006,"2,66%","2,72%","4,03%","4,12%","2,02%","0,86%","29,07%","0,74%","2,90%",NA,"1,15","2,20","1,20",NA
74,31/12/2005,"4,54%","4,65%","6,89%","7,05%","3,07%","1,28%","31,73%","1,10%","4,72%",NA,"1,16","2,26","1,26",NA
75,30/09/2005,"5,88%","6,12%","8,90%","9,27%","7,69%","3,26%","32,92%","2,71%","5,99%",NA,"1,20","2,19","1,19",NA
76,30/06/2005,"7,69%","8,04%","11,65%","12,18%","9,83%","4,52%","33,98%","3,35%","6,91%",NA,"1,35","2,17","1,17",NA
77,31/03/2005,"7,93%","8,26%","12,01%","12,51%","10,90%","4,54%","34,43%","3,58%","7,60%",NA,"1,27","2,35","1,35",NA
78,31/12/2004,"8,35%","8,71%","12,65%","13,19%","12,66%","4,94%","34,44%","3,91%","7,83%",NA,"1,27","2,39","1,39",NA
79,30/09/2004,"6,81%","7,11%","10,32%","10,77%","8,74%","3,65%","34,18%","2,94%","6,70%",NA,"1,24","2,36","1,36",NA
80,30/06/2004,"7,67%","8,02%","11,62%","12,15%","6,55%","2,87%","33,06%","2,25%","7,36%",NA,"1,27","2,18","1,18",NA
81,31/03/2004,"6,55%","6,82%","9,92%","10,34%","4,08%","1,53%","33,09%","1,42%","6,92%",NA,"1,08","2,40","1,40",NA
82,31/12/2003,"10,65%","11,14%","16,14%","16,88%","11,53%","4,18%","35,03%","3,44%","10,31%",NA,"1,22","2,56","1,56",NA
83,30/09/2003,"13,95%","14,48%","21,14%","21,95%","23,01%","8,13%","40,33%","6,69%","13,88%",NA,"1,22","2,39","1,39",NA
84,30/06/2003,"17,16%","17,87%","25,99%","27,07%","25,24%","10,00%","43,28%","7,07%","14,92%",NA,"1,41","2,28","1,28",NA
85,31/03/2003,"20,18%","21,01%","30,58%","31,84%","31,40%","12,20%","43,79%","8,21%","17,09%",NA,"1,49","2,67","1,67",NA
86,31/12/2002,"15,75%","16,31%","23,87%","24,71%","20,33%","7,22%","44,42%","5,68%","15,96%",NA,"1,27","2,76","1,76",NA
87,30/09/2002,NA,NA,NA,NA,NA,NA,"38,90%","2,23%","11,85%",NA,NA,"2,83","1,83",NA
88,30/06/2002,NA,NA,NA,NA,NA,NA,"38,11%","2,28%","11,52%",NA,NA,"2,52","1,52",NA
89,31/03/2002,NA,NA,NA,NA,NA,NA,"37,89%","1,46%","10,07%",NA,NA,"2,57","1,57",NA
90,31/12/2001,NA,NA,NA,NA,NA,NA,"36,72%","1,97%","8,73%",NA,NA,"2,82","1,82",NA
91,30/06/2001,"14,87%","15,13%","22,52%","22,93%","13,62%","7,16%","44,28%","7,60%","18,65%",NA,"0,94","2,22","1,22",NA
92,31/03/2001,"14,94%","15,32%","22,63%","23,21%","10,99%","5,98%","43,09%","6,39%","17,32%",NA,"0,94","2,06","1,06",NA
93,30/09/2000,"7,48%","7,88%","11,33%","11,94%","5,64%","3,20%","35,24%","3,33%","7,99%",NA,"0,96","2,03","1,03",NA
94,30/06/2000,"7,82%","8,22%","11,85%","12,45%","6,81%","3,67%","36,92%","3,89%","10,15%",NA,"0,94","1,90","0,90",NA
95,31/03/2000,"8,64%","9,18%","13,09%","13,91%","9,31%","5,07%","38,18%","5,40%","11,45%",NA,"0,94","1,84","0,84",NA
