,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
17,31/03/2020,"R$ 60,03 M","- R$ 59,76 M","R$ 128,19 M","R$ 128,46 M",177
18,31/12/2019,"R$ 55,93 M","- R$ 53,87 M","R$ 30,24 M","R$ 32,30 M",177
19,30/09/2019,"R$ 130,56 M","- R$ 41,18 M","- R$ 33,56 M","R$ 55,83 M",177
20,30/06/2019,"R$ 105,77 M","- R$ 40,28 M","- R$ 23,66 M","R$ 41,83 M",177
21,31/03/2019,"R$ 99,17 M","- R$ 45,07 M","- R$ 53,62 M","R$ 483,00 mil",177
22,31/12/2018,"R$ 109,88 M","- R$ 58,95 M","- R$ 70,58 M","- R$ 19,65 M",177
23,30/09/2018,"R$ 44,76 M","- R$ 65,07 M","R$ 21,22 M","R$ 915,00 mil",177
24,30/06/2018,"R$ 61,98 M","- R$ 63,30 M","R$ 10,81 M","R$ 9,49 M",177
25,31/03/2018,"R$ 28,59 M","- R$ 55,59 M","R$ 20,98 M","- R$ 6,03 M",177
26,31/12/2017,"R$ 40,89 M","- R$ 43,25 M","R$ 38,81 M","R$ 36,45 M",177
27,30/09/2017,"R$ 78,36 M","- R$ 45,37 M","- R$ 33,15 M","- R$ 157,00 mil",177
28,30/06/2017,"R$ 68,19 M","- R$ 45,09 M","- R$ 49,16 M","- R$ 26,06 M",177
29,31/03/2017,"R$ 104,43 M","- R$ 41,99 M","- R$ 56,42 M","R$ 6,02 M",177
30,31/12/2016,"R$ 101,60 M","- R$ 37,63 M","- R$ 58,63 M","R$ 5,34 M",177
31,30/09/2016,"R$ 91,82 M","- R$ 33,24 M","- R$ 60,94 M","- R$ 2,36 M",177
32,30/06/2016,"R$ 92,53 M","- R$ 29,01 M","- R$ 44,66 M","R$ 18,86 M",177
33,31/03/2016,"R$ 76,39 M","- R$ 27,67 M","- R$ 50,64 M","- R$ 1,92 M",177
34,31/12/2015,"R$ 72,56 M","- R$ 31,97 M","- R$ 48,35 M","- R$ 7,76 M",177
35,30/09/2015,"R$ 59,01 M","- R$ 36,58 M","- R$ 23,83 M","- R$ 1,40 M",177
36,30/06/2015,"R$ 55,87 M","- R$ 39,74 M","- R$ 10,81 M","R$ 5,33 M",177
37,31/03/2015,"R$ 25,75 M","- R$ 50,23 M","R$ 25,50 M","R$ 1,02 M",177
38,31/12/2014,"R$ 22,90 M","- R$ 55,72 M","R$ 38,70 M","R$ 5,87 M",177
39,30/09/2014,"R$ 29,37 M","- R$ 73,46 M","R$ 33,33 M","- R$ 10,76 M",177
40,30/06/2014,"R$ 50,01 M","- R$ 90,68 M","R$ 39,60 M","- R$ 1,08 M",177
41,31/03/2014,"R$ 65,77 M","- R$ 92,48 M","R$ 19,88 M","- R$ 6,83 M",177
42,31/12/2013,"R$ 62,30 M","- R$ 89,22 M","R$ 17,57 M","- R$ 9,35 M",177
43,30/09/2013,"R$ 45,54 M","- R$ 72,40 M","R$ 19,43 M","- R$ 7,43 M",177
44,30/06/2013,"R$ 27,14 M","- R$ 49,27 M","R$ 13,47 M","- R$ 8,67 M",177
45,31/03/2013,"R$ 23,99 M","- R$ 35,43 M","R$ 11,72 M","R$ 278,00 mil",177
46,31/12/2012,"R$ 19,24 M","- R$ 26,94 M","- R$ 376,00 mil","- R$ 8,08 M",177
47,30/09/2012,"R$ 29,12 M","- R$ 24,89 M","- R$ 4,95 M","- R$ 708,00 mil",177
48,30/06/2012,"R$ 33,73 M","- R$ 26,23 M","- R$ 5,67 M","R$ 1,83 M",177
49,31/03/2012,"R$ 38,43 M","- R$ 26,57 M","- R$ 12,53 M","- R$ 668,00 mil",177
50,31/12/2011,"R$ 50,59 M","- R$ 26,18 M","- R$ 10,40 M","R$ 14,01 M",177
51,30/09/2011,"R$ 35,09 M","- R$ 20,08 M","- R$ 9,71 M","R$ 5,29 M",177
52,30/06/2011,"R$ 29,55 M","- R$ 17,51 M","- R$ 9,16 M","R$ 2,88 M",177
53,31/03/2011,"R$ 25,34 M","- R$ 18,29 M","- R$ 6,37 M","R$ 684,00 mil",177
