,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 817,54 M","R$ 382,97 M","R$ 21,39 M","- R$ 85,37 M","R$ 106,76 M","- R$ 3,26 M","- R$ 0,01",22
1,31/03/2024,"R$ 777,57 M","R$ 363,90 M","R$ 24,29 M","- R$ 84,70 M","R$ 109,00 M","- R$ 4,47 M","- R$ 0,01",22
2,31/12/2023,"R$ 820,59 M","R$ 382,07 M","R$ 23,34 M","- R$ 83,61 M","R$ 106,95 M","R$ 1,31 M","R$ 0,00",22
3,30/09/2023,"R$ 794,12 M","R$ 361,28 M","R$ 35,40 M","- R$ 80,87 M","R$ 116,27 M","R$ 1,48 M","R$ 0,00",22
4,30/06/2023,"R$ 791,65 M","R$ 374,96 M","R$ 40,02 M","- R$ 80,06 M","R$ 120,08 M","R$ 11,39 M","R$ 0,02",22
5,31/03/2023,"R$ 766,88 M","R$ 363,48 M","R$ 29,33 M","- R$ 78,39 M","R$ 107,72 M","R$ 2,17 M","R$ 0,00",22
6,31/12/2022,"R$ 788,02 M","R$ 364,16 M","R$ 35,18 M","- R$ 73,97 M","R$ 109,15 M","R$ 17,00 M","R$ 0,04",22
7,30/09/2022,"R$ 739,90 M","R$ 355,71 M","R$ 37,47 M","- R$ 68,76 M","R$ 106,23 M","R$ 10,58 M","R$ 0,02",22
8,30/06/2022,"R$ 674,30 M","R$ 327,34 M","R$ 38,37 M","- R$ 64,11 M","R$ 102,49 M","R$ 20,47 M","R$ 0,04",22
9,31/03/2022,"R$ 632,31 M","R$ 303,36 M","R$ 24,64 M","- R$ 60,23 M","R$ 84,87 M","R$ 2,55 M","R$ 0,01",22
10,31/12/2021,"R$ 592,23 M","R$ 298,25 M","R$ 42,96 M","- R$ 53,27 M","R$ 96,22 M","R$ 26,58 M","R$ 0,06",22
11,30/09/2021,"R$ 545,36 M","R$ 259,80 M","R$ 48,43 M","- R$ 135,87 M","R$ 255,11 M","R$ 22,37 M","R$ 0,06",22
12,30/06/2021,"R$ 505,79 M","R$ 239,64 M","R$ 42,92 M","- R$ 45,01 M","R$ 87,93 M","R$ 18,26 M","R$ 0,05",22
13,31/03/2021,"R$ 454,16 M","R$ 215,18 M","R$ 27,90 M","- R$ 42,10 M","R$ 70,00 M","R$ 7,84 M","R$ 0,02",22
14,31/12/2020,"R$ 441,78 M","R$ 213,11 M","R$ 31,67 M","- R$ 39,08 M","R$ 70,76 M","R$ 23,65 M","R$ 0,06",22
15,30/09/2020,"R$ 377,70 M","R$ 185,86 M","R$ 34,95 M","- R$ 35,98 M","R$ 70,92 M","R$ 12,65 M","R$ 0,03",22
16,30/06/2020,"R$ 318,67 M","R$ 155,40 M","R$ 25,01 M","- R$ 34,03 M","R$ 59,04 M","R$ 6,15 M","R$ 0,04",22
17,31/03/2020,"R$ 298,60 M","R$ 139,14 M","R$ 32,47 M","- R$ 32,13 M","R$ 64,60 M","R$ 15,94 M","R$ 0,09",22
18,31/12/2019,,,,,,,,22
