,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 427,09 M","- R$ 595,69 M","- R$ 251,75 M","- R$ 482,41 M",22
1,31/03/2024,"R$ 439,19 M","- R$ 601,72 M","- R$ 68,33 M","- R$ 292,93 M",22
2,31/12/2023,"R$ 429,10 M","- R$ 616,53 M","R$ 120,32 M","- R$ 129,19 M",22
3,30/09/2023,"R$ 455,01 M","- R$ 298,78 M","R$ 53,12 M","R$ 209,35 M",22
4,30/06/2023,"R$ 376,28 M","- R$ 372,68 M","R$ 110,77 M","R$ 114,36 M",22
5,31/03/2023,"R$ 307,69 M","- R$ 399,02 M","- R$ 77,23 M","- R$ 168,57 M",22
6,31/12/2022,"R$ 202,79 M","- R$ 396,41 M","- R$ 294,65 M","- R$ 488,26 M",22
7,30/09/2022,"R$ 129,52 M","- R$ 435,59 M","R$ 423,64 M","R$ 117,57 M",22
8,30/06/2022,"R$ 190,09 M","- R$ 457,04 M","R$ 215,55 M","- R$ 51,40 M",22
9,31/03/2022,"R$ 143,67 M","- R$ 375,38 M","R$ 285,88 M","R$ 54,17 M",22
10,31/12/2021,"R$ 165,19 M","- R$ 312,66 M","R$ 377,38 M","R$ 229,92 M",22
11,30/09/2021,"R$ 569,78 M","R$ 294,16 M","R$ 168,43 M","R$ 144,85 M",22
12,30/06/2021,"R$ 194,20 M","- R$ 256,46 M","R$ 15,16 M","- R$ 47,11 M",22
13,31/03/2021,"R$ 175,73 M","- R$ 234,62 M","R$ 135,35 M","R$ 76,46 M",22
14,31/12/2020,"R$ 188,19 M","- R$ 219,32 M","R$ 305,62 M","R$ 274,48 M",22
15,30/09/2020,"- R$ 44,97 M","- R$ 203,94 M","R$ 174,43 M","R$ 135,52 M",22
16,30/06/2020,"- R$ 100,34 M","- R$ 80,01 M","R$ 94,32 M","R$ 123,98 M",22
17,31/03/2020,"- R$ 98,69 M","- R$ 100,41 M","R$ 32,24 M","R$ 43,14 M",22
18,31/12/2019,"R$ 135,04 M","- R$ 160,37 M","R$ 33,78 M","R$ 8,45 M",22
