,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 3,94 B","R$ 1,81 B","R$ 3,92",462.523.502,0,0,462.523.502,11.600.015,0,0,11.600.015,450.923.487,0,450.923.487,22
1,31/03/2024,"R$ 3,93 B","R$ 1,81 B","R$ 3,91",462.523.502,0,0,462.523.502,11.600.015,0,0,11.600.015,450.923.487,0,450.923.487,22
2,31/12/2023,"R$ 4,00 B","R$ 1,81 B","R$ 3,91",462.523.502,0,0,462.523.502,11.600.015,0,0,11.600.015,450.923.487,0,450.923.487,22
3,30/09/2023,"R$ 3,98 B","R$ 1,80 B","R$ 3,90",462.523.502,0,0,462.523.502,11.600.015,0,0,11.600.015,450.923.487,0,450.923.487,22
4,30/06/2023,"R$ 3,96 B","R$ 1,86 B","R$ 4,02",462.471.262,0,0,462.471.262,15,0,0,15,462.471.247,0,462.471.247,22
5,31/03/2023,"R$ 3,75 B","R$ 1,85 B","R$ 4,00",462.471.262,0,0,462.471.262,15,0,0,15,462.471.247,0,462.471.247,22
6,31/12/2022,"R$ 3,65 B","R$ 1,84 B","R$ 3,99",461.642.885,0,0,461.642.885,15,0,0,15,461.642.870,0,461.642.870,22
7,30/09/2022,"R$ 3,58 B","R$ 1,83 B","R$ 3,97",461.642.885,0,0,461.642.885,15,0,0,15,461.642.870,0,461.642.870,22
8,30/06/2022,"R$ 3,47 B","R$ 1,80 B","R$ 3,91",459.940.195,0,0,459.940.195,15,0,0,15,459.940.180,0,459.940.180,22
9,31/03/2022,"R$ 3,42 B","R$ 1,77 B","R$ 3,85",459.940.195,0,0,459.940.195,15,0,0,15,459.940.180,0,459.940.180,22
10,31/12/2021,"R$ 3,45 B","R$ 1,76 B","R$ 3,83",458.835.692,0,0,458.835.692,0,0,0,0,458.835.692,0,458.835.692,22
11,30/09/2021,"R$ 2,03 B","R$ 585,30 M","R$ 1,49",394.057.914,0,0,394.057.914,0,0,0,0,394.057.914,0,394.057.914,22
12,30/06/2021,"R$ 1,93 B","R$ 557,71 M","R$ 1,42",393.991.198,0,0,393.991.198,0,0,0,0,393.991.198,0,393.991.198,22
13,31/03/2021,"R$ 1,95 B","R$ 544,42 M","R$ 1,38",393.991.198,0,0,393.991.198,0,0,0,0,393.991.198,0,393.991.198,22
14,31/12/2020,"R$ 1,89 B","R$ 514,76 M","R$ 1,38",372.855.796,0,0,372.855.796,0,0,0,0,372.855.796,0,372.855.796,22
15,30/09/2020,"R$ 1,84 B","R$ 505,95 M","R$ 1,36",372.856.000,0,0,372.856.000,0,0,0,0,372.856.000,0,372.856.000,22
16,30/06/2020,"R$ 1,49 B","R$ 181,67 M","R$ 1,04",174.183.000,0,0,174.183.000,0,0,0,0,174.183.000,0,174.183.000,22
17,31/03/2020,"R$ 1,45 B","R$ 192,27 M","R$ 1,10",174.183.000,0,0,174.183.000,0,0,0,0,174.183.000,0,174.183.000,22
18,31/12/2019,"R$ 1,24 B","R$ 176,28 M","R$ 1,01 mil",174.183,0,0,174.183,0,0,0,0,174.183,0,174.183,22
