,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
11,30/09/2021,"-54,62%","-32,94%","-82,75%","-49,91%","-40,95%","174,72%","10,16%","275,01%","296,26%","297,77%","0,64","3,82","2,82","-0,50"
12,30/06/2021,"-75,13%","-43,90%","-113,84%","-66,52%","-52,85%","233,76%","7,53%","357,41%","395,24%","396,89%","0,65","-0,60","-1,60","-0,01"
13,31/03/2021,"-82,11%","-48,14%","-124,41%","-72,93%","-56,56%","248,99%","8,28%","540,24%","601,47%","605,58%","0,46","-0,71","-1,71","0,00"
14,31/12/2020,"10,21%","6,20%","15,46%","9,40%","14,96%","-66,66%","6,38%","-144,38%","-78,19%","-72,20%","0,46","-0,27","-1,27","-0,98"
15,30/09/2020,"7,97%","5,02%","12,07%","7,61%","13,88%","-62,28%","-7,74%","-195,89%","-92,61%","-81,17%","0,32","-0,23","-1,23","-2,29"
16,30/06/2020,"8,29%","5,14%","12,56%","7,79%","11,83%","-48,70%","-38,70%","-289,59%","-164,68%","-138,55%","0,17","-0,23","-1,23","-2,39"
17,31/03/2020,"9,74%","6,05%","14,75%","9,16%","13,46%","-54,05%","-141,96%","-822,64%","-484,28%","-412,61%","0,07","-0,23","-1,23","-2,28"
18,31/12/2019,"12,69%","7,71%","19,23%","11,68%","16,90%","-60,63%","-398,00%","-2.041,30%","-1.219,79%","-1.061,21%","0,03","-0,22","-1,22","-1,83"
19,30/09/2019,"18,28%","10,31%","27,69%","15,61%","20,24%","-62,64%","-498,78%","-1.538,28%","-1.013,34%","-896,81%","0,04","-0,22","-1,22","-1,40"
20,30/06/2019,"-337,03%","65,08%","-510,64%","98,61%","122,57%","-104,79%","2.504,43%","9.027,40%","5.376,24%","5.150,36%","-0,01","-0,24","-1,24","-0,44"
21,31/03/2019,"-167,37%","93,68%","-253,59%","141,95%","144,04%","-100,17%","-159,65%","-533,18%","-329,52%","-316,17%","0,19","-0,25","-1,25","-0,39"
22,31/12/2018,"-124,22%","126,89%","-188,22%","192,26%","170,36%","-100,03%","-85,97%","-272,11%","-170,70%","-163,68%","0,37","-0,28","-1,28","-0,36"
23,30/09/2018,"-133,44%","16.226,35%","-202,18%","24.585,38%","480,95%","-105,02%","-90,60%","-226,49%","-150,07%","-144,92%","0,46","-0,32","-1,32","-0,28"
24,30/06/2018,"-61,84%","-314,67%","-93,69%","-476,77%","461,46%","-50,96%","-53,18%","-91,83%","-73,76%","-69,56%","0,55","-1,17","-2,17","-0,42"
25,31/03/2018,"-57,79%","-192,14%","-87,56%","-291,12%","1.542,83%","-53,48%","-67,41%","-111,40%","-94,16%","-88,96%","0,48","-1,44","-2,44","-0,50"
26,31/12/2017,"-53,23%","-139,79%","-80,65%","-211,81%","-1.435,59%","-52,85%","-86,02%","-132,08%","-117,55%","-111,11%","0,40","-1,70","-2,70","-0,49"
27,30/09/2017,"-41,55%","-108,63%","-62,95%","-164,59%","-242,53%","-38,87%","-84,89%","-114,23%","-116,51%","-108,03%","0,34","-4,58","-5,58","-0,61"
28,30/06/2017,"-37,86%","-87,26%","-57,37%","-132,22%","-156,48%","-32,69%","-73,29%","-85,89%","-98,94%","-91,61%","0,38","-9,05","-10,05","-0,60"
29,31/03/2017,"-35,49%","-70,17%","-53,77%","-106,32%","-112,15%","-31,19%","-63,85%","-68,61%","-83,21%","-77,38%","0,45","-28,85","-29,85","-0,52"
30,31/12/2016,"-28,54%","-61,30%","-43,25%","-92,88%","-88,12%","-23,81%","-30,27%","-32,51%","-38,46%","-34,86%","0,73","27,16","26,16","-0,69"
31,30/09/2016,"-14,39%","-30,36%","-21,81%","-46,00%","-47,78%","-13,65%","-7,54%","-12,21%","-13,79%","-11,37%","1,12","6,24","5,24","-0,57"
32,30/06/2016,"-5,97%","-11,67%","-9,05%","-17,67%","-10,19%","-2,87%","1,41%","-2,17%","-4,52%","-2,49%","1,32","4,79","3,79","-2,15"
33,31/03/2016,"6,16%","11,62%","9,33%","17,61%","1,74%","0,50%","8,72%","0,29%","3,80%","5,39%","1,72","3,60","2,60","0,85"
34,31/12/2015,"6,93%","16,18%","10,50%","24,51%","2,76%","0,80%","10,17%","0,43%","3,38%","4,92%","1,85","3,70","2,70","0,39"
35,30/09/2015,"7,13%","18,93%","10,81%","28,68%","5,13%","1,49%","10,47%","0,78%","3,20%","4,70%","1,91","3,50","2,50","0,57"
36,30/06/2015,"7,87%","18,57%","11,93%","28,14%","9,04%","2,57%","10,09%","1,21%","3,49%","4,87%","2,13","3,55","2,55","0,58"
37,31/03/2015,"9,01%","20,78%","13,65%","31,49%","13,57%","3,72%","10,82%","1,73%","4,10%","5,48%","2,15","3,52","2,52","0,78"
38,31/12/2014,"10,16%","23,38%","15,39%","35,42%","17,70%","4,63%","11,09%","2,13%","4,60%","5,94%","2,18","3,46","2,46","-0,27"
39,30/09/2014,"10,64%","26,96%","16,12%","40,85%","30,61%","7,36%","11,36%","3,09%","4,35%","5,59%","2,39","3,44","2,44","-0,64"
40,30/06/2014,"10,06%","26,68%","15,24%","40,42%","30,37%","7,40%","11,21%","3,06%","4,21%","5,46%","2,42","3,52","2,52","-0,17"
41,31/03/2014,"8,00%","18,97%","12,12%","28,74%","27,50%","6,50%","11,16%","2,93%","3,93%","5,24%","2,22","3,65","2,65","0,06"
42,31/12/2013,"6,93%","18,73%","10,51%","28,37%","23,88%","5,31%","11,18%","2,67%","3,44%","4,80%","1,99","3,82","2,82","0,24"
43,30/09/2013,"6,27%","13,52%","9,51%","20,49%","22,99%","5,40%","9,87%","3,20%","4,01%","5,73%","1,69","4,16","3,16","0,14"
44,30/06/2013,"6,09%","13,57%","9,22%","20,57%","22,04%","4,90%","10,37%","3,24%","4,13%","5,97%","1,51","4,11","3,11","0,09"
45,31/03/2013,"6,43%","15,31%","9,74%","23,20%","24,26%","5,57%","10,37%","3,48%","4,39%","6,31%","1,60","4,23","3,23","0,67"
46,31/12/2012,"7,95%","20,74%","12,05%","31,42%","29,65%","6,41%","11,03%","4,03%","5,25%","7,22%","1,59","4,49","3,49","0,17"
47,30/09/2012,"5,90%","16,29%","8,95%","24,68%","25,44%","4,93%","12,53%","3,04%","3,90%","5,72%","1,62","4,26","3,26","1,06"
48,30/06/2012,"5,83%","18,08%","8,83%","27,39%","30,79%","5,72%","12,61%","3,56%","3,86%","5,81%","1,61","4,49","3,49","0,95"
49,31/03/2012,"5,04%","14,62%","7,64%","22,15%","34,49%","5,99%","13,49%","4,05%","3,91%","5,95%","1,48","4,35","3,35","0,84"
50,31/12/2011,"5,10%","17,03%","7,73%","25,80%","37,43%","5,26%","14,11%","4,30%","3,97%","6,09%","1,22","4,62","3,62","0,59"
51,30/09/2011,"14,81%","92,99%","22,43%","140,89%","74,44%","8,93%","18,43%","5,83%","9,31%","11,45%","1,53","5,16","4,16","0,38"
52,30/06/2011,"20,25%","1.216,51%","30,69%","1.843,19%","102,61%","9,74%","19,79%","6,26%","10,90%","12,86%","1,56","5,38","4,38","0,21"
53,31/03/2011,"22,78%","212,38%","34,52%","321,79%","157,77%","9,70%","18,23%","5,79%","10,88%","12,45%","1,67","5,76","4,76","0,38"
54,31/12/2010,"38,83%","-127,51%","58,83%","-193,20%","298,76%","10,87%","15,07%","4,94%","9,44%","10,60%","2,20","7,11","6,11","0,21"
55,30/09/2010,"28,01%","-752,35%","42,43%","-1.139,92%","1.180,72%","10,29%","10,71%","3,48%","7,03%",NA,"2,95","8,33","7,33",NA
56,30/06/2010,"47,46%","-581,12%","71,90%","-880,48%","-246,59%","18,20%","10,50%","4,39%","8,66%",NA,"4,14","10,53","9,53",NA
57,31/03/2010,"42,11%","-5.147,61%","63,80%","-7.799,41%","-189,49%","17,40%","10,04%","4,09%","8,44%",NA,"4,25","16,27","15,27",NA
58,31/12/2009,"38,10%","-1.258,25%","57,73%","-1.906,44%","-151,47%","13,90%","10,14%","3,81%","8,72%",NA,"3,65","27,47","26,47",NA
59,30/09/2009,"32,90%","-545,38%","49,85%","-826,33%","-111,47%","10,52%","9,82%","3,35%","8,63%",NA,"3,14","114,76","113,76",NA
60,30/06/2009,"18,84%","-363,76%","28,55%","-551,16%","-24,41%","2,48%","8,59%","0,85%","5,82%",NA,"2,94","-13,55","-14,55",NA
61,31/03/2009,"15,77%","-123,12%","23,89%","-186,55%","-10,15%","1,12%","7,79%","0,38%","4,89%",NA,"2,91","-10,89","-11,89",NA
62,31/12/2008,"13,78%","-274,86%","20,88%","-416,45%","-8,88%","1,05%","7,64%","0,36%","4,64%",NA,"2,90","-10,90","-11,90",NA
63,30/09/2008,"15,74%","-101,30%","23,84%","-153,48%","-10,23%","1,75%","9,51%","0,63%","5,67%",NA,"2,77","-10,59","-11,59",NA
64,30/06/2008,"10,86%","-96,18%","16,45%","-145,73%","-8,96%","1,51%","9,73%","0,67%","5,07%",NA,"2,24","-9,83","-10,83",NA
65,31/03/2008,"10,98%","-110,28%","16,64%","-167,10%","-5,79%","0,94%","11,72%","0,52%","6,30%",NA,"1,83","-9,08","-10,08",NA
66,31/12/2007,"11,21%","-65,05%","16,98%","-98,56%","-1,93%","0,30%","13,45%","0,20%","7,11%",NA,"1,50","-8,42","-9,42",NA
67,30/09/2007,"6,03%","-43,57%","9,13%","-66,02%","24,47%","-4,24%","9,21%","-2,34%","3,19%",NA,"1,81","-5,85","-6,85",NA
68,30/06/2007,"7,12%","-44,21%","10,79%","-66,99%","25,20%","-4,36%","7,75%","-2,08%","3,15%",NA,"2,09","-5,93","-6,93",NA
69,31/03/2007,"7,99%","-41,98%","12,10%","-63,61%","25,73%","-4,77%","7,80%","-1,99%","3,24%",NA,"2,39","-6,13","-7,13",NA
70,31/12/2006,"8,52%","-49,44%","12,92%","-74,91%","28,39%","-4,84%","7,15%","-1,94%","3,14%",NA,"2,49","-6,38","-7,38",NA
71,30/09/2006,"14,77%","-47,47%","22,38%","-71,92%","10,47%","-2,36%","8,62%","-0,81%","4,82%",NA,"2,92","-5,78","-6,78",NA
72,30/06/2006,"14,22%","-39,08%","21,54%","-59,21%","16,03%","-3,87%","9,50%","-1,29%","4,82%",NA,"2,99","-5,78","-6,78",NA
73,31/03/2006,"11,44%","-37,38%","17,33%","-56,63%","24,16%","-5,52%","8,71%","-1,92%","4,24%",NA,"2,87","-5,40","-6,40",NA
74,31/12/2005,"8,06%","-26,43%","12,21%","-40,05%","34,62%","-7,20%","8,74%","-2,94%","3,49%",NA,"2,45","-5,87","-6,87",NA
75,30/09/2005,"5,94%","-18,05%","9,00%","-27,35%","43,56%","-9,57%","9,80%","-5,33%","3,38%",NA,"1,80","-4,43","-5,43",NA
76,30/06/2005,"2,91%","-10,97%","4,42%","-16,63%","56,06%","-10,80%","9,56%","-7,40%","2,10%",NA,"1,46","-4,14","-5,14",NA
77,31/03/2005,"1,36%","-6,57%","2,06%","-9,96%","69,74%","-11,51%","9,70%","-9,08%","1,17%",NA,"1,27","-4,38","-5,38",NA
78,31/12/2004,"0,89%","-4,58%","1,36%","-6,94%","86,04%","-11,49%","9,77%","-10,03%","0,82%",NA,"1,15","-4,81","-5,81",NA
79,30/09/2004,"0,16%","-0,59%","0,25%","-0,89%","58,10%","-8,92%","9,03%","-7,94%","0,14%",NA,"1,12","-4,55","-5,55",NA
80,30/06/2004,"0,33%","-1,82%","0,50%","-2,75%","80,68%","-9,47%","9,76%","-8,94%","0,28%",NA,"1,06","-5,19","-6,19",NA
81,31/03/2004,"1,23%","-11,65%","1,86%","-17,65%","117,66%","-10,30%","9,51%","-8,35%","0,97%",NA,"1,23","-6,06","-7,06",NA
82,31/12/2003,"2,38%","-40,46%","3,61%","-61,31%","176,44%","-10,31%","9,05%","-7,36%","1,68%",NA,"1,40","-7,49","-8,49",NA
83,30/09/2003,"7,32%","-30,15%","11,10%","-45,68%","93,51%","-11,13%","9,81%","-6,27%","3,83%",NA,"1,78","-6,52","-7,52",NA
84,30/06/2003,"6,81%","-45,70%","10,31%","-69,25%","115,03%","-11,11%","9,03%","-5,59%","3,65%",NA,"1,99","-8,52","-9,52",NA
85,31/03/2003,"5,87%","-62,37%","8,90%","-94,49%","145,90%","-9,91%","9,24%","-5,61%","3,39%",NA,"1,77","-11,42","-12,42",NA
86,31/12/2002,"4,75%","-84,07%","7,19%","-127,38%","221,72%","-8,91%","9,63%","-5,92%","3,19%",NA,"1,51","-17,12","-18,12",NA
87,30/09/2002,"9,25%","18,83%","14,01%","28,54%","-135,17%","-11,71%","11,04%","-7,99%","2,86%",NA,"1,47","-8,41","-9,41",NA
88,30/06/2002,"10,17%","20,72%","15,41%","31,39%","-133,43%","-11,56%","12,08%","-8,52%","3,40%",NA,"1,36","-10,35","-11,35",NA
89,31/03/2002,"5,63%","634,17%","8,53%","960,87%","544,29%","-9,13%","11,25%","-6,56%","4,00%",NA,"1,39","-14,72","-15,72",NA
90,31/12/2001,"8,02%","-576,45%","12,15%","-873,41%","580,00%","-7,09%","10,81%","-4,77%","5,28%",NA,"1,49","-24,87","-25,87",NA
91,31/03/2001,"2,86%","25,03%","4,33%","37,93%","-126,97%","-7,58%","7,62%","-6,00%","2,38%",NA,"1,26","-59,60","-60,60",NA
92,31/12/2000,"0,22%","0,43%","0,34%","0,66%","-110,85%","-11,14%","7,71%","-9,24%","0,08%",NA,"1,21","-81,86","-82,86",NA
93,30/09/2000,"-7,33%","-11,70%","-11,11%","-17,73%","-97,63%","-13,89%","6,86%","-12,98%","-3,33%",NA,"1,07","253,33","252,33",NA
94,30/06/2000,"-11,09%","-22,68%","-16,81%","-34,37%","-214,77%","-17,07%","7,82%","-14,42%","-3,89%",NA,"1,18","32,81","31,81",NA
95,31/03/2000,"-10,15%","-20,67%","-15,38%","-31,32%","-210,82%","-18,27%","9,16%","-15,56%","-3,92%",NA,"1,17","16,74","15,74",NA
