,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 220,24 M","R$ 21,34 M","- R$ 219,39 M","- R$ 39,72 M","- R$ 179,67 M","- R$ 167,05 M","- R$ 0,89",164
1,31/03/2024,"R$ 325,33 M","R$ 37,98 M","- R$ 96,31 M","- R$ 32,50 M","- R$ 63,81 M","- R$ 47,59 M","- R$ 0,28",164
2,31/12/2023,"R$ 429,82 M","R$ 42,10 M","- R$ 90,18 M","- R$ 36,96 M","- R$ 53,22 M","- R$ 50,81 M","- R$ 0,30",164
3,30/09/2023,"R$ 492,00 M","R$ 58,50 M","- R$ 38,78 M","- R$ 43,26 M","R$ 4,48 M","- R$ 40,56 M","- R$ 0,44",164
4,30/06/2023,"R$ 533,34 M","R$ 43,76 M","- R$ 71,56 M","- R$ 46,60 M","- R$ 24,96 M","- R$ 51,86 M","- R$ 0,67",164
5,31/03/2023,"R$ 468,74 M","R$ 25,25 M","- R$ 126,94 M","- R$ 44,64 M","- R$ 82,30 M","- R$ 111,74 M","- R$ 1,45",164
6,31/12/2022,"R$ 384,47 M","R$ 10,29 M","- R$ 127,55 M","- R$ 38,89 M","- R$ 88,66 M","- R$ 79,97 M","- R$ 1,04",164
7,30/09/2022,"R$ 310,66 M","R$ 14,20 M","- R$ 11,48 M","- R$ 23,36 M","R$ 11,88 M","R$ 10,06 M","R$ 0,13",164
8,30/06/2022,"R$ 210,56 M","R$ 21,52 M","R$ 22,00 M","- R$ 15,82 M","R$ 37,82 M","R$ 19,38 M","R$ 0,36",164
9,31/03/2022,"R$ 147,17 M","R$ 26,99 M","R$ 36,34 M","- R$ 8,19 M","R$ 44,53 M","R$ 26,73 M","R$ 0,49",164
10,31/12/2021,"R$ 76,86 M","R$ 23,74 M","R$ 223,61 M","- R$ 684,00 mil","R$ 224,29 M","R$ 190,14 M","R$ 3,49",164
11,30/09/2021,"R$ 39,21 M","R$ 3,98 M","R$ 116,15 M","- R$ 592,00 mil","R$ 116,74 M","R$ 107,82 M","R$ 1,98",164
