,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 8,36 B","- R$ 9,13 B","R$ 7,29 B","R$ 6,52 B",149
1,31/03/2024,"R$ 8,48 B","- R$ 3,56 B","- R$ 5,05 B","- R$ 125,65 M",149
2,31/12/2023,"R$ 8,24 B","R$ 819,42 M","- R$ 6,76 B","R$ 2,31 B",149
3,30/09/2023,"R$ 14,11 B","- R$ 34,53 B","R$ 37,31 B","R$ 16,89 B",149
4,30/06/2023,"R$ 12,09 B","- R$ 28,11 B","R$ 25,03 B","R$ 9,01 B",149
5,31/03/2023,"R$ 8,67 B","- R$ 25,71 B","R$ 28,51 B","R$ 11,47 B",149
6,31/12/2022,"R$ 9,28 B","- R$ 28,80 B","R$ 30,07 B","R$ 10,55 B",149
7,30/09/2022,"R$ 10,57 B","R$ 2,78 B","- R$ 11,11 B","- R$ 2,42 B",149
8,30/06/2022,"R$ 9,00 B","R$ 812,35 M","- R$ 8,31 B","R$ 1,50 B",149
9,31/03/2022,"R$ 6,64 B","- R$ 709,32 M","- R$ 6,08 B","- R$ 142,71 M",149
10,31/12/2021,"R$ 8,23 B","R$ 123,99 M","- R$ 8,45 B","- R$ 93,95 M",149
11,30/09/2021,"R$ 4,22 B","R$ 2,00 B","- R$ 4,64 B","R$ 1,57 B",149
12,30/06/2021,"R$ 6,65 B","R$ 2,75 B","- R$ 8,85 B","R$ 551,05 M",149
13,31/03/2021,"R$ 7,45 B","R$ 2,69 B","- R$ 10,36 B","- R$ 219,57 M",149
14,31/12/2020,"R$ 4,20 B","R$ 2,44 B","- R$ 6,69 B","- R$ 48,70 M",149
15,30/09/2020,"- R$ 38,60 M","R$ 2,94 B","- R$ 3,05 B","- R$ 140,44 M",149
16,30/06/2020,"R$ 776,66 M","R$ 2,46 B","- R$ 7,24 B","- R$ 4,00 B",149
17,31/03/2020,"R$ 158,12 M","R$ 2,78 B","- R$ 3,36 B","- R$ 419,91 M",149
18,31/12/2019,"- R$ 86,33 M","R$ 3,27 B","- R$ 3,39 B","- R$ 206,98 M",149
19,30/09/2019,"R$ 2,12 B","R$ 2,32 B","- R$ 4,87 B","- R$ 430,55 M",149
20,30/06/2019,"R$ 16,56 M","R$ 2,34 B","R$ 1,21 B","R$ 3,57 B",149
21,31/03/2019,"R$ 1,52 B","R$ 1,17 B","- R$ 2,35 B","R$ 346,17 M",149
22,31/12/2018,"R$ 2,41 B","R$ 421,31 M","- R$ 3,07 B","- R$ 236,58 M",149
23,30/09/2018,"R$ 4,40 B","R$ 185,14 M","- R$ 4,59 B","- R$ 152,00 mil",149
24,30/06/2018,"R$ 3,60 B","- R$ 216,05 M","- R$ 3,66 B","- R$ 280,07 M",149
25,31/03/2018,"R$ 3,75 B","- R$ 603,42 M","- R$ 3,34 B","- R$ 193,04 M",149
26,31/12/2017,"R$ 2,39 B","- R$ 147,79 M","- R$ 1,94 B","R$ 296,40 M",149
27,30/09/2017,"R$ 1,04 B","- R$ 1,79 B","R$ 1,02 B","R$ 278,76 M",149
28,30/06/2017,"R$ 679,24 M","- R$ 1,41 B","R$ 926,37 M","R$ 200,22 M",149
29,31/03/2017,"- R$ 1,19 B","- R$ 3,01 B","R$ 3,38 B","- R$ 826,29 M",149
30,31/12/2016,"R$ 1,89 B","- R$ 5,47 B","R$ 2,87 B","- R$ 714,31 M",149
31,30/09/2016,"R$ 5,40 B","- R$ 7,35 B","R$ 585,80 M","- R$ 1,36 B",149
