,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 46,44 B","R$ 11,06 B","R$ 13,56",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
1,31/03/2024,"R$ 45,46 B","R$ 10,78 B","R$ 13,21",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
2,31/12/2023,"R$ 42,22 B","R$ 8,86 B","R$ 10,86",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
3,30/09/2023,"R$ 39,40 B","R$ 8,44 B","R$ 10,34",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
4,30/06/2023,"R$ 40,26 B","R$ 8,34 B","R$ 10,22",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
5,31/03/2023,"R$ 39,61 B","R$ 9,24 B","R$ 11,33",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
6,31/12/2022,"R$ 38,19 B","R$ 8,44 B","R$ 10,34",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
7,30/09/2022,"R$ 39,69 B","R$ 8,04 B","R$ 9,86",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
8,30/06/2022,"R$ 39,66 B","R$ 7,92 B","R$ 9,71",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
9,31/03/2022,"R$ 39,61 B","R$ 8,36 B","R$ 10,25",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
10,31/12/2021,"R$ 38,12 B","R$ 7,93 B","R$ 9,72",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
11,30/09/2021,"R$ 38,84 B","R$ 7,88 B","R$ 9,66",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
12,30/06/2021,"R$ 37,83 B","R$ 8,17 B","R$ 10,01",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
13,31/03/2021,"R$ 35,94 B","R$ 8,09 B","R$ 9,91",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
14,31/12/2020,"R$ 35,19 B","R$ 7,74 B","R$ 9,49",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
15,30/09/2020,"R$ 34,40 B","R$ 7,14 B","R$ 8,76",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
16,30/06/2020,"R$ 32,19 B","R$ 7,43 B","R$ 9,11",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
17,31/03/2020,"R$ 31,40 B","R$ 6,74 B","R$ 8,26",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
18,31/12/2019,"R$ 30,14 B","R$ 7,00 B","R$ 8,57",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
19,30/09/2019,"R$ 27,90 B","R$ 7,57 B","R$ 9,28",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
20,30/06/2019,"R$ 27,58 B","R$ 7,19 B","R$ 8,81",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
21,31/03/2019,"R$ 23,43 B","R$ 6,88 B","R$ 8,44",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
22,31/12/2018,"R$ 23,74 B","R$ 6,32 B","R$ 7,74",815.927.740,0,0,815.927.740,0,0,0,0,815.927.740,0,815.927.740,145
23,30/09/2018,"R$ 22,74 B","R$ 6,61 B","R$ 10,13",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
24,30/06/2018,"R$ 20,23 B","R$ 7,28 B","R$ 11,16",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
25,31/03/2018,"R$ 18,94 B","R$ 7,32 B","R$ 11,21",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
26,31/12/2017,"R$ 19,57 B","R$ 6,83 B","R$ 10,46",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
27,30/09/2017,"R$ 15,24 B","R$ 6,55 B","R$ 10,04",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
28,30/06/2017,"R$ 14,81 B","R$ 7,15 B","R$ 10,95",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
29,31/03/2017,"R$ 14,79 B","R$ 7,06 B","R$ 10,81",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
30,31/12/2016,"R$ 14,42 B","R$ 6,61 B","R$ 10,13",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
31,30/09/2016,"R$ 15,62 B","R$ 6,58 B","R$ 10,09",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
32,30/06/2016,"R$ 14,50 B","R$ 6,85 B","R$ 10,49",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
33,31/03/2016,"R$ 14,89 B","R$ 6,86 B","R$ 10,52",652.742.192,0,0,652.742.192,0,0,0,0,652.742.192,0,652.742.192,145
