,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 4,33 B","- R$ 3,49 B","- R$ 1,38 B","- R$ 542,67 M",145
1,31/03/2024,"R$ 4,20 B","- R$ 1,99 B","R$ 104,12 M","R$ 2,32 B",145
2,31/12/2023,"R$ 4,59 B","- R$ 2,04 B","R$ 476,35 M","R$ 3,02 B",145
3,30/09/2023,"R$ 4,36 B","- R$ 2,07 B","- R$ 2,97 B","- R$ 679,69 M",145
4,30/06/2023,"R$ 4,23 B","- R$ 1,87 B","- R$ 1,92 B","R$ 440,42 M",145
5,31/03/2023,"R$ 3,77 B","- R$ 1,58 B","- R$ 3,84 B","- R$ 1,65 B",145
6,31/12/2022,"R$ 3,34 B","- R$ 1,78 B","- R$ 4,47 B","- R$ 2,92 B",145
7,30/09/2022,"R$ 3,05 B","- R$ 1,03 B","- R$ 2,90 B","- R$ 874,51 M",145
8,30/06/2022,"R$ 2,46 B","- R$ 897,94 M","- R$ 2,32 B","- R$ 760,62 M",145
9,31/03/2022,"R$ 2,23 B","- R$ 646,49 M","- R$ 1,31 B","R$ 273,63 M",145
10,31/12/2021,"R$ 1,99 B","- R$ 339,05 M","- R$ 1,03 B","R$ 617,46 M",145
11,30/09/2021,"R$ 1,08 B","- R$ 635,00 M","- R$ 1,50 B","- R$ 1,06 B",145
12,30/06/2021,"R$ 1,04 B","- R$ 672,02 M","- R$ 90,15 M","R$ 274,53 M",145
13,31/03/2021,"R$ 1,04 B","- R$ 631,96 M","- R$ 281,59 M","R$ 125,97 M",145
14,31/12/2020,"R$ 1,34 B","- R$ 996,94 M","R$ 323,37 M","R$ 668,69 M",145
15,30/09/2020,"R$ 2,51 B","- R$ 696,72 M","R$ 2,17 B","R$ 3,98 B",145
16,30/06/2020,"R$ 3,33 B","- R$ 311,39 M","R$ 141,30 M","R$ 3,16 B",145
17,31/03/2020,"R$ 3,58 B","- R$ 4,17 B","R$ 3,82 B","R$ 3,24 B",145
18,31/12/2019,"R$ 3,62 B","- R$ 4,23 B","R$ 2,06 B","R$ 1,45 B",145
19,30/09/2019,"R$ 3,31 B","- R$ 5,32 B","R$ 1,29 B","- R$ 723,14 M",145
20,30/06/2019,"R$ 3,17 B","- R$ 6,41 B","R$ 3,83 B","R$ 595,94 M",145
21,31/03/2019,"R$ 3,40 B","- R$ 3,41 B","R$ 247,40 M","R$ 234,13 M",145
22,31/12/2018,"R$ 3,15 B","- R$ 3,21 B","R$ 551,67 M","R$ 485,72 M",145
23,30/09/2018,"R$ 834,00 M","- R$ 3,67 B","R$ 3,72 B","R$ 881,05 M",145
24,30/06/2018,"R$ 536,66 M","- R$ 3,05 B","R$ 2,06 B","- R$ 459,08 M",145
25,31/03/2018,"R$ 299,43 M","- R$ 2,89 B","R$ 1,46 B","- R$ 1,14 B",145
26,31/12/2017,"R$ 331,80 M","- R$ 2,81 B","R$ 2,59 B","R$ 114,73 M",145
27,30/09/2017,"R$ 2,69 B","- R$ 1,94 B","- R$ 2,28 B","- R$ 1,52 B",145
28,30/06/2017,"R$ 2,96 B","- R$ 1,79 B","- R$ 1,77 B","- R$ 599,27 M",145
29,31/03/2017,"R$ 2,58 B","- R$ 1,45 B","- R$ 1,54 B","- R$ 412,15 M",145
30,31/12/2016,"R$ 2,52 B","- R$ 1,27 B","- R$ 1,83 B","- R$ 581,51 M",145
31,30/09/2016,"R$ 2,48 B","- R$ 933,51 M","- R$ 404,55 M","R$ 1,14 B",145
32,30/06/2016,"R$ 2,64 B","- R$ 837,97 M","- R$ 1,44 B","R$ 360,27 M",145
33,31/03/2016,"R$ 2,81 B","- R$ 787,25 M","- R$ 1,38 B","R$ 645,37 M",145
34,31/12/2015,"R$ 2,58 B","- R$ 778,93 M","- R$ 1,01 B","R$ 792,12 M",145
35,30/09/2015,"R$ 2,80 B","- R$ 735,53 M","- R$ 574,12 M","R$ 1,49 B",145
36,30/06/2015,"R$ 2,21 B","- R$ 564,85 M","- R$ 717,84 M","R$ 926,42 M",145
37,31/03/2015,"R$ 1,77 B","- R$ 550,52 M","- R$ 729,56 M","R$ 485,43 M",145
38,31/12/2014,"R$ 1,68 B","- R$ 588,22 M","- R$ 708,23 M","R$ 380,46 M",145
39,30/09/2014,"R$ 1,40 B","- R$ 586,29 M","- R$ 1,12 B","- R$ 315,16 M",145
40,30/06/2014,"R$ 1,70 B","- R$ 676,79 M","- R$ 1,19 B","- R$ 167,29 M",145
41,31/03/2014,"R$ 2,33 B","- R$ 633,52 M","- R$ 1,38 B","R$ 317,37 M",145
42,31/12/2013,"R$ 2,32 B","- R$ 558,90 M","- R$ 1,71 B","R$ 44,30 M",145
43,30/09/2013,"R$ 2,49 B","- R$ 519,37 M","- R$ 1,63 B","R$ 341,96 M",145
44,30/06/2013,"R$ 2,48 B","- R$ 419,83 M","- R$ 1,55 B","R$ 502,39 M",145
45,31/03/2013,"R$ 2,41 B","- R$ 384,72 M","- R$ 1,85 B","R$ 170,23 M",145
46,31/12/2012,"R$ 2,36 B","- R$ 334,99 M","- R$ 1,63 B","R$ 398,17 M",145
47,30/09/2012,"R$ 2,14 B","- R$ 341,88 M","- R$ 2,50 B","- R$ 704,24 M",145
