,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"37,56","0,92","13,20","1.278,46","-86,23","0,65","61,15","3,47","73,74","51,39","-6,01","15,92","-103,99","0,78","R$ 872,33 M","1,67%"
1,30/06/2024,"37,73","0,92","13,27","1.284,43","-86,63","0,65","61,43","3,49","69,26","48,27","-6,04","14,96","-97,68","0,73","R$ 813,04 M","2,35%"
2,31/03/2024,NA,NA,NA,NA,NA,NA,NA,NA,"155,12","82,60",NA,"16,94","-153,28","0,73","R$ 820,23 M","2,38%"
3,31/12/2023,"39,18","0,69","9,59","31,49","52,21","0,54","403,96","2,08","565,94","112,77","13,81","13,44","73,15","0,76","R$ 555,13 M","0,97%"
4,30/09/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,85%"
5,30/06/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,29%"
6,31/03/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,64%"
7,31/12/2022,"9,51","0,56","9,05","-23,09","-15,14","0,47","9,00","1,58","15,38","14,00","3,32","15,45","-25,86","0,81","R$ 603,83 M","5,77%"
8,30/09/2022,"33,04","0,85","15,45","64,91","740,58","0,72","-619,93","2,61","-877,66","331,52","6,09","21,88","1.048,47","1,02","R$ 764,59 M","26,34%"
9,30/06/2022,"5,20","0,98","19,75","-5,09","-4,66","0,86","3,80","3,42","5,11","5,01","6,57","26,57","-6,27","1,16","R$ 869,64 M","23,09%"
10,31/03/2022,"4,94","1,14","24,39","-6,83","-6,27","0,98","4,05","2,53","4,21","4,14","3,92","25,37","-6,52","1,02","R$ 860,97 M","20,92%"
11,31/12/2021,"5,90","1,20","26,58","-6,80","-6,28","1,05","4,72","2,62","5,53","5,42","3,84","31,13","-7,35","1,23","R$ 931,77 M","19,36%"
12,30/09/2021,"3,86","1,25","5,56","-9,38","-11,30","1,11","2,80","2,08","1,76","1,74","2,58","3,49","-7,10","0,70","R$ 1,09 B","51,50%"
13,30/06/2021,"1,62","1,44","4,57","-3,23","-3,55","1,26","1,14","2,84","1,19","1,18","3,97","4,76","-3,70","1,31","R$ 854,54 M","46,68%"
14,31/03/2021,"1,80","1,52","4,73","-3,14","-3,38","1,37","1,21","3,18","0,88","0,87","4,11","3,45","-2,47","1,00","R$ 886,67 M","44,25%"
15,31/12/2020,"1,71","1,41","4,38","-2,91","-3,13","0,90","1,12","2,73","0,89","0,88","-25,57","3,48","-2,49","0,71","R$ 846,19 M","52,05%"
16,30/09/2020,"1,70","0,84","2,97","-3,12","-2,95","0,64","1,11","1,19","0,40","0,39","2,15","1,06","-1,05","0,23","R$ 886,35 M","3,95%"
17,30/06/2020,"2.025,36","1,71","2,19","29,54","93,42","1,29","97,78","4,08","86,03","41,17","18,81","1,93","82,20","1,13","R$ 818,31 M","5,72%"
18,31/03/2020,"25,56","1,25","1,59","16,92","30,43","0,97","18,18","3,32","15,67","12,60","13,86","1,37","26,24","0,84","R$ 707,22 M","7,24%"
19,31/12/2019,"16,91","1,45","1,90","12,89","16,74","1,11","15,77","3,64","11,55","9,87","15,57","1,39","12,26","0,82","R$ 738,89 M","6,48%"
20,30/09/2019,"13,03","1,24","1,59","13,09","15,56","0,94","14,50","2,96","10,39","10,34","12,52","1,14","11,16","0,67","R$ 636,09 M","7,78%"
21,30/06/2019,"12,55","1,08","1,44","13,96","15,54","0,84","14,09","2,61","9,70","9,65","8,44","0,99","10,70","0,58","R$ 566,63 M","6,21%"
22,31/03/2019,"10,00","0,76","1,09","6,36","7,00","0,60","10,76","1,86","6,23","6,20","5,48","0,63","4,05","0,35","R$ 444,88 M","8,51%"
23,31/12/2018,"13,90","0,94","1,31","8,90","10,41","0,74","13,90","2,37","8,54","8,54","7,42","0,80","6,39","0,45","R$ 483,94 M","8,21%"
24,30/09/2018,"16,85","0,98","1,40","10,89","12,89","0,77","14,53","2,60","10,24","8,42","8,83","0,99","9,08","0,55","R$ 520,44 M","7,84%"
25,30/06/2018,"16,25","1,14","1,58","12,15","14,18","0,91","13,64","3,07","10,13","8,63","9,50","1,17","10,53","0,68","R$ 578,91 M","6,95%"
26,31/03/2018,"12,84","0,90","1,34","15,08","18,67","0,72","11,15","2,30","7,40","6,36","6,64","0,89","12,39","0,48","R$ 494,80 M","8,25%"
27,31/12/2017,"14,25","1,01","1,49","13,81","15,61","0,81","13,66","2,54","9,52","8,04","6,83","1,04","10,88","0,57","R$ 533,29 M","7,00%"
28,30/09/2017,"6,68","0,87","1,29","10,16","11,31","0,69","10,23","2,20","6,38","5,50","6,05","0,80","7,06","0,43","R$ 449,82 M","8,20%"
29,30/06/2017,"5,93","0,84","1,24","8,16","9,22","0,67","9,77","2,15","6,46","5,56","6,15","0,82","6,10","0,44","R$ 433,70 M","8,83%"
30,31/03/2017,"6,71","0,88","1,42","9,01","9,88","0,70","12,27","2,23","6,43","5,42","6,49","0,75","5,18","0,37","R$ 427,34 M","8,09%"
31,31/12/2016,"7,08","0,94","1,52","14,91","17,06","0,74","12,98","1,95","7,87","6,63","4,37","0,92","10,34","0,45","R$ 464,33 M","3,28%"
32,30/09/2016,"9,46","0,83","1,32","15,26","10,44","0,66","10,93","1,69","6,75","5,65","3,49","0,82","6,45","0,41","R$ 418,92 M","3,89%"
