,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"15,02%","17,77%","22,76%","26,93%","26,54%","16,48%","68,63%","20,40%","22,95%","29,47%","0,81","1,58","0,58","-0,09"
1,30/06/2024,"15,39%","18,37%","23,31%","27,83%","25,92%","15,73%","68,83%","20,01%","23,17%","29,58%","0,79","1,58","0,58","-0,06"
2,31/03/2024,"13,49%","16,34%","20,45%","24,76%","21,66%","12,72%","69,04%","16,36%","19,81%","26,11%","0,78","1,63","0,63","-0,08"
3,31/12/2023,"14,03%","17,26%","21,25%","26,15%","22,27%","12,59%","69,32%","16,88%","20,61%","26,74%","0,75","1,68","0,68","0,09"
4,30/09/2023,"13,97%","16,98%","21,17%","25,73%","24,16%","14,29%","69,55%","18,65%","21,53%","27,78%","0,77","1,61","0,61","0,36"
5,30/06/2023,"14,26%","17,39%","21,61%","26,34%","24,65%","14,66%","69,78%","18,83%","21,01%","27,35%","0,78","1,65","0,65","0,26"
6,31/03/2023,"13,97%","16,99%","21,17%","25,75%","24,60%","13,96%","69,27%","18,63%","20,03%","26,32%","0,75","1,70","0,70","0,20"
7,31/12/2022,"14,95%","18,29%","22,66%","27,71%","25,91%","14,07%","68,89%","19,57%","20,41%","26,59%","0,72","1,77","0,77","0,13"
8,30/09/2022,"13,92%","17,39%","21,09%","26,35%","24,59%","13,94%","67,93%","18,88%","18,78%","24,74%","0,74","1,69","0,69","0,31"
9,30/06/2022,"15,00%","18,50%","22,73%","28,03%","27,72%","16,01%","60,92%","18,49%","17,59%","22,39%","0,87","1,68","0,68","0,16"
10,31/03/2022,"15,91%","19,72%","24,10%","29,88%","28,97%","17,14%","67,90%","21,47%","20,81%","26,00%","0,80","1,76","0,76","0,09"
11,31/12/2021,"14,65%","18,19%","22,19%","27,56%","25,48%","13,94%","67,61%","20,36%","20,10%","24,99%","0,69","1,84","0,84","-0,09"
12,30/09/2021,"16,48%","20,90%","24,97%","31,67%","23,71%","13,85%","67,89%","19,20%","21,29%","26,07%","0,72","1,76","0,76","-0,27"
13,30/06/2021,"17,20%","22,27%","26,06%","33,75%","19,86%","11,57%","72,64%","17,77%","22,81%","28,11%","0,65","1,73","0,73","-0,22"
14,31/03/2021,"10,42%","13,14%","15,79%","19,91%","11,87%","7,19%","68,28%","12,42%","17,58%","23,32%","0,58","1,69","0,69","-0,29"
15,31/12/2020,"11,61%","14,64%","17,59%","22,19%","13,46%","7,80%","68,49%","14,00%","19,58%","25,14%","0,56","1,83","0,83","-0,39"
16,30/09/2020,"11,86%","15,04%","17,96%","22,79%","24,17%","11,55%","69,98%","14,71%","18,28%","24,10%","0,79","1,71","0,71","-0,79"
17,30/06/2020,"11,91%","12,02%","18,05%","18,22%","26,48%","11,80%","69,52%","15,08%","18,77%","24,13%","0,78","1,72","0,72","-1,10"
18,31/03/2020,"20,54%","20,73%","31,12%","31,41%","49,03%","21,85%","70,18%","28,98%","33,57%","38,02%","0,75","1,65","0,65","-0,48"
19,31/12/2019,NA,NA,NA,NA,NA,NA,"71,20%","34,41%","39,07%","42,96%",NA,"1,72","0,72","-0,51"
20,30/09/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,09","1,09","-0,34"
21,30/06/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,24","1,24","-0,72"
