,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 3,44 B","R$ 2,17 B","R$ 9,20",236.197.769,0,0,236.197.769,1.222.164,0,0,1.222.164,234.975.605,0,234.975.605
1,31/03/2024,"R$ 3,21 B","R$ 1,97 B","R$ 8,34",236.197.769,0,0,236.197.769,984.090,0,0,984.090,235.213.679,0,235.213.679
2,31/12/2023,"R$ 3,24 B","R$ 1,93 B","R$ 8,19",236.197.769,0,0,236.197.769,996.955,0,0,996.955,235.200.814,0,235.200.814
3,30/09/2023,"R$ 3,02 B","R$ 1,88 B","R$ 7,95",236.197.769,0,0,236.197.769,996.955,0,0,996.955,235.200.814,0,235.200.814
4,30/06/2023,"R$ 2,97 B","R$ 1,80 B","R$ 7,64",236.197.769,0,0,236.197.769,829.407,0,0,829.407,235.368.362,0,235.368.362
5,31/03/2023,"R$ 2,88 B","R$ 1,69 B","R$ 7,16",236.197.769,0,0,236.197.769,874.500,0,0,874.500,235.323.269,0,235.323.269
6,31/12/2022,"R$ 2,93 B","R$ 1,66 B","R$ 7,02",236.197.769,0,0,236.197.769,607.612,0,0,607.612,235.590.157,0,235.590.157
7,30/09/2022,"R$ 2,68 B","R$ 1,58 B","R$ 6,71",236.197.769,0,0,236.197.769,607.612,0,0,607.612,235.590.157,0,235.590.157
8,30/06/2022,"R$ 2,55 B","R$ 1,52 B","R$ 6,43",236.197.769,0,0,236.197.769,418.412,0,0,418.412,235.779.357,0,235.779.357
9,31/03/2022,"R$ 2,53 B","R$ 1,44 B","R$ 6,08",236.197.769,0,0,236.197.769,68.600,0,0,68.600,236.129.169,0,236.129.169
10,31/12/2021,"R$ 2,56 B","R$ 1,39 B","R$ 5,88",236.917.769,0,0,236.917.769,0,0,0,0,236.917.769,0,236.917.769
11,30/09/2021,"R$ 2,37 B","R$ 1,34 B","R$ 5,69",236.197.769,0,0,236.197.769,0,0,0,0,236.197.769,0,236.197.769
12,30/06/2021,"R$ 2,18 B","R$ 1,26 B","R$ 5,32",236.197.769,0,0,236.197.769,0,0,0,0,236.197.769,0,236.197.769
13,31/03/2021,"R$ 1,99 B","R$ 1,18 B","R$ 4,98",236.197.769,0,0,236.197.769,0,0,0,0,236.197.769,0,236.197.769
14,31/12/2020,"R$ 2,14 B","R$ 1,17 B","R$ 4,96",236.197.769,0,0,236.197.769,0,0,0,0,236.197.769,0,236.197.769
15,30/09/2020,"R$ 1,91 B","R$ 1,12 B","R$ 4,72",236.197.769,0,0,236.197.769,0,0,0,0,236.197.769,0,236.197.769
16,30/06/2020,"R$ 1,85 B","R$ 1,08 B","R$ 4,57",236.197.769,0,0,236.197.769,0,0,0,0,236.197.769,0,236.197.769
17,31/03/2020,"R$ 1,83 B","R$ 1,11 B","R$ 4,69",236.197.769,0,0,236.197.769,0,0,0,0,236.197.769,0,236.197.769
18,31/12/2019,"R$ 1,88 B","R$ 1,09 B","R$ 4,61",236.197.769,0,0,236.197.769,0,0,0,0,236.197.769,0,236.197.769
19,30/09/2019,"R$ 1,27 B","R$ 604,53 M","R$ 2,78",217.303.107,0,0,217.303.107,0,0,0,0,217.303.107,0,217.303.107
20,30/06/2019,"R$ 1,27 B","R$ 564,87 M","R$ 0,87",651.909.321,0,0,651.909.321,0,0,0,0,651.909.321,0,651.909.321
