,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 145,59 M","R$ 57,12 M","R$ 33,91 M","- R$ 365,00 mil","R$ 34,28 M","R$ 764,00 mil","R$ 0,00",380
1,31/03/2024,"R$ 108,06 M","R$ 42,52 M","R$ 15,43 M","- R$ 367,00 mil","R$ 15,80 M","R$ 50,69 M","R$ 0,26",380
2,31/12/2023,"R$ 171,29 M","R$ 63,01 M","- R$ 42,94 M","- R$ 350,00 mil","- R$ 42,59 M","- R$ 161,72 M","- R$ 5,65",380
3,30/09/2023,"R$ 122,36 M","R$ 43,08 M","R$ 2,99 M","- R$ 561,00 mil","R$ 3,56 M","- R$ 120,61 M","- R$ 4,21",380
4,30/06/2023,"R$ 85,64 M","R$ 30,85 M","- R$ 170,86 M","- R$ 758,00 mil","- R$ 170,10 M","- R$ 244,31 M","- R$ 8,54",380
5,31/03/2023,"R$ 95,14 M","R$ 31,91 M","R$ 841,00 mil","- R$ 420,00 mil","R$ 1,26 M","- R$ 57,62 M","- R$ 2,57",380
6,31/12/2022,"R$ 82,72 M","R$ 21,11 M","- R$ 43,09 M","- R$ 2,43 M","- R$ 40,66 M","- R$ 100,49 M","- R$ 4,48",380
7,30/09/2022,"R$ 77,12 M","R$ 7,09 M","- R$ 50,51 M","- R$ 1,05 M","- R$ 49,46 M","- R$ 113,04 M","- R$ 5,04",380
8,30/06/2022,"R$ 78,01 M","R$ 6,91 M","- R$ 53,30 M","- R$ 1,31 M","- R$ 51,99 M","- R$ 111,79 M","- R$ 4,99",380
9,31/03/2022,"R$ 27,28 M","R$ 375,00 mil","- R$ 36,66 M","- R$ 1,37 M","- R$ 35,29 M","- R$ 85,65 M","- R$ 3,82",380
10,31/12/2021,"R$ 62,73 M","R$ 11,16 M","- R$ 67,07 M","- R$ 1,44 M","- R$ 65,64 M","- R$ 121,68 M","- R$ 5,43",380
11,30/09/2021,"R$ 33,04 M","- R$ 24,97 M","- R$ 88,76 M","- R$ 1,59 M","- R$ 87,17 M","- R$ 110,09 M","- R$ 4,91",380
12,30/06/2021,"R$ 69,32 M","R$ 4,61 M","- R$ 50,53 M","- R$ 2,08 M","- R$ 48,45 M","- R$ 76,48 M","- R$ 3,41",380
13,31/03/2021,"R$ 62,81 M","R$ 4,69 M","- R$ 49,92 M","- R$ 3,98 M","- R$ 45,95 M","- R$ 68,87 M","- R$ 3,07",380
14,31/12/2020,"R$ 123,83 M","R$ 17,82 M","- R$ 52,87 M","- R$ 4,23 M","- R$ 48,64 M","- R$ 195,10 M","- R$ 8,70",380
15,30/09/2020,"R$ 96,03 M","- R$ 9,62 M","- R$ 71,15 M","- R$ 3,95 M","- R$ 67,20 M","- R$ 2,27 M","- R$ 0,20",380
16,30/06/2020,"- R$ 22,18 M","- R$ 43,44 M","- R$ 90,13 M","- R$ 3,67 M","- R$ 89,21 M","- R$ 1,01 M","- R$ 0,00",380
17,31/03/2020,"- R$ 17,48 M","- R$ 25,80 M","- R$ 85,28 M","- R$ 4,01 M","- R$ 81,27 M","- R$ 47,18 M","- R$ 0,04",380
18,31/12/2019,,,,,,,,380
