,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 1,42 B","- R$ 75,36 M","- R$ 0,39",195.330.061,0,0,195.330.061,295.0,0,0,295.0,195.329.766,0,195.329.766,380
1,31/03/2024,"R$ 1,37 B","- R$ 76,54 M","- R$ 0,39",195.330.061,0,0,195.330.061,295.0,0,0,295.0,195.329.766,0,195.329.766,380
2,31/12/2023,"R$ 1,28 B","- R$ 782,50 M","- R$ 27,35",28.615.213,0,0,28.615.213,295.0,0,0,295.0,28.614.918,0,28.614.918,380
3,30/09/2023,"R$ 1,35 B","- R$ 636,42 M","- R$ 22,24",28.615.213,0,0,28.615.213,295.0,0,0,295.0,28.614.918,0,28.614.918,380
4,30/06/2023,"R$ 1,42 B","- R$ 516,45 M","- R$ 18,05",28.615.213,0,0,28.615.213,206.89,0,0,206.89,28.408.323,0,28.408.323,380
5,31/03/2023,"R$ 1,74 B","- R$ 452,57 M","- R$ 20,19",22.415.794,0,0,22.415.794,206.89,0,0,206.89,22.208.904,0,22.208.904,380
6,31/12/2022,"R$ 1,75 B","- R$ 395,59 M","- R$ 17,65",22.415.794,0,0,22.415.794,206.89,0,0,206.89,22.208.904,0,22.208.904,380
7,30/09/2022,"R$ 1,73 B","- R$ 296,03 M","- R$ 13,21",22.415.794,0,0,22.415.794,233.949,0,0,233.949,22.181.845,0,22.181.845,380
8,30/06/2022,"R$ 1,76 B","- R$ 183,58 M","- R$ 8,19",22.415.794,0,0,22.415.794,232.048,0,0,232.048,22.183.746,0,22.183.746,380
9,31/03/2022,"R$ 1,78 B","- R$ 72,30 M","- R$ 3,23",22.415.794,0,0,22.415.794,22.399,0,0,22.399,22.393.395,0,22.393.395,380
10,31/12/2021,"R$ 1,86 B","R$ 13,12 M","R$ 0,59",22.415.794,0,0,22.415.794,22.399,0,0,22.399,22.393.395,0,22.393.395,380
11,30/09/2021,"R$ 1,97 B","R$ 135,33 M","R$ 6,04",22.415.794,0,0,22.415.794,165.9,0,0,165.9,22.249.894,0,22.249.894,380
12,30/06/2021,"R$ 2,17 B","R$ 246,50 M","R$ 11,00",22.415.794,0,0,22.415.794,104.902,0,0,104.902,22.310.892,0,22.310.892,380
13,31/03/2021,"R$ 2,24 B","R$ 324,23 M","R$ 14,46",22.415.794,0,0,22.415.794,28.599,0,0,28.599,22.387.195,0,22.387.195,380
14,31/12/2020,"R$ 2,30 B","R$ 392,52 M","R$ 17,51",22.415.794,0,0,22.415.794,22.402,0,0,22.402,22.393.392,0,22.393.392,380
15,30/09/2020,"R$ 2,07 B","R$ 192,79 M","R$ 16,79",11.482.979,0,0,11.482.979,22.402,0,0,22.402,11.460.577,0,11.460.577,380
16,30/06/2020,"R$ 2,14 B","R$ 262,64 M","R$ 0,21",1.259.892.934,0,0,1.259.892.934,0.0,0,0,0.0,1.259.892.934,0,1.259.892.934,380
17,31/03/2020,"R$ 2,17 B","R$ 185,63 M","R$ 0,15",1.259.892.934,0,0,1.259.892.934,0.0,0,0,0.0,1.259.892.934,0,1.259.892.934,380
18,31/12/2019,"R$ 2,23 B","R$ 232,81 M","R$ 0,18",1.259.892.934,0,0,1.259.892.934,0.0,0,0,0.0,1.259.892.934,0,1.259.892.934,380
