,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 547,29 M","R$ 205,73 M","R$ 9,40 M","- R$ 1,64 M","R$ 11,04 M","- R$ 230,88 M","- R$ 1,18",380
1,31/03/2024,"R$ 487,34 M","R$ 179,46 M","- R$ 195,37 M","- R$ 2,04 M","- R$ 193,33 M","- R$ 475,95 M","- R$ 2,44",380
2,31/12/2023,"R$ 474,42 M","R$ 168,85 M","- R$ 209,96 M","- R$ 2,09 M","- R$ 207,87 M","- R$ 584,25 M","- R$ 20,42",380
3,30/09/2023,"R$ 399,69 M","R$ 133,18 M","- R$ 222,92 M","- R$ 4,17 M","- R$ 218,76 M","- R$ 523,02 M","- R$ 18,28",380
4,30/06/2023,"R$ 340,62 M","R$ 90,96 M","- R$ 263,61 M","- R$ 4,66 M","- R$ 258,96 M","- R$ 515,46 M","- R$ 18,01",380
5,31/03/2023,"R$ 332,99 M","R$ 67,02 M","- R$ 146,05 M","- R$ 5,21 M","- R$ 140,85 M","- R$ 382,94 M","- R$ 17,08",380
6,31/12/2022,"R$ 265,13 M","R$ 35,49 M","- R$ 183,56 M","- R$ 6,16 M","- R$ 177,40 M","- R$ 410,97 M","- R$ 18,33",380
7,30/09/2022,"R$ 245,14 M","R$ 25,53 M","- R$ 207,54 M","- R$ 5,17 M","- R$ 202,38 M","- R$ 432,16 M","- R$ 19,28",380
8,30/06/2022,"R$ 201,05 M","- R$ 6,53 M","- R$ 245,79 M","- R$ 5,71 M","- R$ 240,09 M","- R$ 429,21 M","- R$ 19,15",380
9,31/03/2022,"R$ 192,37 M","- R$ 8,83 M","- R$ 243,03 M","- R$ 6,48 M","- R$ 236,55 M","- R$ 393,90 M","- R$ 17,57",380
10,31/12/2021,"R$ 227,90 M","- R$ 4,51 M","- R$ 256,29 M","- R$ 9,08 M","- R$ 247,21 M","- R$ 377,13 M","- R$ 16,82",380
11,30/09/2021,"R$ 289,00 M","R$ 2,15 M","- R$ 242,08 M","- R$ 11,87 M","- R$ 230,21 M","- R$ 357,89 M","- R$ 15,97",380
12,30/06/2021,"R$ 351,99 M","R$ 17,50 M","- R$ 224,46 M","- R$ 14,10 M","- R$ 210,36 M","- R$ 348,25 M","- R$ 15,54",380
13,31/03/2021,"R$ 260,49 M","- R$ 32,52 M","- R$ 266,82 M","- R$ 15,82 M","- R$ 251,00 M","- R$ 328,40 M","- R$ 14,65",380
14,31/12/2020,"R$ 180,20 M","- R$ 63,02 M","- R$ 302,17 M","- R$ 15,85 M","- R$ 286,32 M","- R$ 306,71 M","- R$ 13,68",380
15,30/09/2020,"R$ 196,61 M","- R$ 82,81 M","- R$ 315,09 M","- R$ 19,24 M","- R$ 295,84 M","- R$ 363,73 M","- R$ 31,68",380
16,30/06/2020,"R$ 129,97 M","- R$ 112,11 M","- R$ 362,16 M","- R$ 18,19 M","- R$ 343,96 M","- R$ 300,14 M","- R$ 0,24",380
17,31/03/2020,"R$ 161,38 M","- R$ 123,23 M","- R$ 397,79 M","- R$ 17,46 M","- R$ 380,33 M","- R$ 401,77 M","- R$ 0,32",380
18,31/12/2019,"R$ 164,20 M","- R$ 155,27 M","- R$ 426,49 M","- R$ 16,76 M","- R$ 409,73 M","- R$ 491,41 M","- R$ 0,39",380
