,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 40,81 M","R$ 44,71 M","- R$ 4,55 M","- R$ 649,00 mil",403
1,31/03/2024,"- R$ 16,88 M","R$ 44,71 M","- R$ 27,86 M","- R$ 28,00 mil",403
2,31/12/2023,"- R$ 17,01 M","R$ 44,71 M","- R$ 27,86 M","- R$ 160,00 mil",403
3,30/09/2023,"- R$ 19,32 M","R$ 44,70 M","- R$ 26,03 M","- R$ 662,00 mil",403
4,30/06/2023,"R$ 22,66 M","- R$ 2,00 mil","- R$ 26,03 M","- R$ 3,38 M",403
5,31/03/2023,"R$ 15,19 M","- R$ 3,00 mil","- R$ 18,93 M","- R$ 3,74 M",403
6,31/12/2022,"R$ 15,39 M","- R$ 1.000,00","- R$ 18,93 M","- R$ 3,54 M",403
7,30/09/2022,"R$ 21,92 M","- R$ 12,15 M","- R$ 11,06 M","- R$ 1,28 M",403
8,30/06/2022,"R$ 34,31 M","- R$ 16,34 M","- R$ 14,75 M","R$ 3,22 M",403
9,31/03/2022,"R$ 33,08 M","- R$ 16,34 M","- R$ 12,94 M","R$ 3,80 M",403
10,31/12/2021,"R$ 32,17 M","- R$ 15,60 M","- R$ 12,94 M","R$ 3,63 M",403
11,30/09/2021,"R$ 18,25 M","- R$ 3,45 M","- R$ 12,94 M","R$ 1,86 M",403
12,30/06/2021,"R$ 18,87 M","R$ 740,00 mil","- R$ 18,95 M","R$ 661,00 mil",403
13,31/03/2021,"- R$ 932,00 mil","R$ 739,00 mil","R$ 0,00","- R$ 193,00 mil",403
14,31/12/2020,"R$ 159,00 mil","R$ 0,00","R$ 0,00","R$ 159,00 mil",403
15,30/09/2020,"R$ 69,00 mil","R$ 0,00","R$ 82,00 mil","R$ 151,00 mil",403
16,30/06/2020,"R$ 5,21 M","R$ 20,13 M","- R$ 24,78 M","R$ 561,00 mil",403
17,31/03/2020,"R$ 29,74 M","- R$ 4,73 M","- R$ 24,78 M","R$ 225,00 mil",403
18,31/12/2019,"R$ 29,50 M","- R$ 4,73 M","- R$ 24,78 M","- R$ 14,00 mil",403
19,30/09/2019,"R$ 48,61 M","- R$ 12,68 M","- R$ 24,86 M","R$ 11,06 M",403
20,30/06/2019,"R$ 11,35 M","R$ 87,07 M","- R$ 87,38 M","R$ 11,04 M",403
21,31/03/2019,"R$ 27,05 M","R$ 71,38 M","- R$ 87,38 M","R$ 11,05 M",403
22,31/12/2018,"R$ 27,07 M","R$ 71,38 M","- R$ 87,38 M","R$ 11,06 M",403
23,30/09/2018,"R$ 6,58 M","R$ 82,69 M","- R$ 87,38 M","R$ 1,89 M",403
24,30/06/2018,"R$ 41,12 M","R$ 3,36 M","- R$ 40,55 M","R$ 3,93 M",403
25,31/03/2018,"R$ 14,17 M","R$ 3,36 M","- R$ 8,47 M","R$ 9,07 M",403
26,31/12/2017,"R$ 6,48 M","R$ 3,35 M","- R$ 8,47 M","R$ 1,37 M",403
27,30/09/2017,"R$ 11,99 M","- R$ 20,00 mil","- R$ 8,47 M","R$ 3,50 M",403
28,30/06/2017,"R$ 10,19 M","- R$ 20,00 mil","- R$ 8,47 M","R$ 1,70 M",403
29,31/03/2017,"R$ 643,00 mil","- R$ 5,81 M","- R$ 5,23 M","- R$ 10,40 M",403
30,31/12/2016,"R$ 6,15 M","- R$ 5,80 M","- R$ 5,23 M","- R$ 4,89 M",403
31,30/09/2016,"- R$ 2,92 M","- R$ 5,79 M","- R$ 5,23 M","- R$ 13,95 M",403
32,30/06/2016,"R$ 10,40 M","- R$ 5,79 M","- R$ 5,23 M","- R$ 627,00 mil",403
33,31/03/2016,"R$ 15,99 M","R$ 0,00","R$ 0,00","R$ 15,99 M",403
34,31/12/2015,"- R$ 9,13 M","- R$ 15,00 mil","R$ 0,00","- R$ 9,14 M",403
35,30/09/2015,"R$ 6,38 M","- R$ 56,00 mil","R$ 1.000,00","R$ 6,33 M",403
36,30/06/2015,"- R$ 48,56 M","- R$ 1,58 M","R$ 1.000,00","- R$ 50,14 M",403
