,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 0,00","R$ 0,00","R$ 17,97 M","R$ 0,00","R$ 17,97 M","R$ 20,37 M","R$ 1,73",403
1,31/03/2024,"R$ 0,00","R$ 0,00","R$ 16,72 M","R$ 2,00 mil","R$ 16,72 M","R$ 17,56 M","R$ 1,49",403
2,31/12/2023,"R$ 0,00","R$ 0,00","R$ 18,82 M","R$ 0,00","R$ 18,82 M","R$ 19,13 M","R$ 1,63",403
3,30/09/2023,"R$ 0,00","R$ 0,00","R$ 20,02 M","R$ 0,00","R$ 20,02 M","R$ 22,96 M","R$ 1,95",403
4,30/06/2023,"R$ 0,00","R$ 0,00","R$ 20,53 M","- R$ 2,00 mil","R$ 20,53 M","R$ 22,92 M","R$ 1,95",403
5,31/03/2023,"R$ 0,00","R$ 0,00","R$ 23,60 M","- R$ 4,00 mil","R$ 23,61 M","R$ 27,02 M","R$ 2,30",403
6,31/12/2022,"R$ 0,00","R$ 0,00","R$ 23,72 M","- R$ 2,00 mil","R$ 23,72 M","R$ 27,15 M","R$ 2,31",403
7,30/09/2022,"R$ 0,00","R$ 0,00","R$ 21,51 M","R$ 0,00","R$ 21,51 M","R$ 24,27 M","R$ 0,00",403
8,30/06/2022,"R$ 0,00","R$ 0,00","R$ 22,37 M","R$ 2,00 mil","R$ 22,37 M","R$ 24,45 M","R$ 2,08",403
9,31/03/2022,"R$ 0,00","R$ 0,00","R$ 24,10 M","R$ 2,00 mil","R$ 24,10 M","R$ 25,65 M","R$ 2,18",403
10,31/12/2021,"R$ 0,00","R$ 0,00","R$ 20,72 M","R$ 0,00","R$ 20,72 M","R$ 22,05 M","R$ 1,87",403
11,30/09/2021,"R$ 0,00","R$ 0,00","R$ 25,69 M","- R$ 4,00 mil","R$ 25,69 M","R$ 28,13 M","R$ 2,39",403
12,30/06/2021,"R$ 0,00","R$ 0,00","R$ 23,46 M","- R$ 6,00 mil","R$ 23,47 M","R$ 25,81 M","R$ 2,19",403
13,31/03/2021,"R$ 0,00","R$ 0,00","R$ 20,94 M","- R$ 4,00 mil","R$ 20,95 M","R$ 23,49 M","R$ 2,00",403
14,31/12/2020,"R$ 0,00","R$ 0,00","R$ 42,55 M","- R$ 4,00 mil","R$ 42,56 M","R$ 45,26 M","R$ 3,85",403
15,30/09/2020,"R$ 0,00","R$ 0,00","R$ 30,65 M","R$ 0,00","R$ 30,65 M","R$ 32,62 M","R$ 2,77",403
16,30/06/2020,"R$ 0,00","R$ 0,00","R$ 29,39 M","- R$ 3,00 mil","R$ 29,39 M","R$ 32,19 M","R$ 2,74",403
17,31/03/2020,"R$ 0,00","R$ 0,00","R$ 23,54 M","- R$ 11,00 mil","R$ 23,55 M","R$ 26,51 M","R$ 2,25",403
18,31/12/2019,"R$ 0,00","R$ 0,00","- R$ 5,76 M","- R$ 15,00 mil","- R$ 5,75 M","- R$ 2,39 M","- R$ 0,20",403
