,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,96 B","R$ 859,06 M","R$ 531,92 M","- R$ 196,63 M","R$ 728,54 M","R$ 325,17 M","R$ 0,86",136
1,31/03/2024,"R$ 1,86 B","R$ 836,81 M","R$ 509,32 M","- R$ 191,41 M","R$ 700,73 M","R$ 351,55 M","R$ 0,92",136
2,31/12/2023,"R$ 2,00 B","R$ 852,76 M","R$ 480,30 M","- R$ 199,46 M","R$ 679,75 M","R$ 355,25 M","R$ 0,93",136
3,30/09/2023,"R$ 1,88 B","R$ 765,33 M","R$ 492,87 M","- R$ 195,88 M","R$ 688,76 M","R$ 437,11 M","R$ 1,15",136
4,30/06/2023,"R$ 1,80 B","R$ 660,32 M","R$ 325,30 M","- R$ 207,44 M","R$ 532,74 M","R$ 249,28 M","R$ 0,66",136
5,31/03/2023,"R$ 1,73 B","R$ 783,54 M","R$ 490,72 M","- R$ 186,80 M","R$ 677,52 M","R$ 337,71 M","R$ 0,89",136
6,31/12/2022,"R$ 1,59 B","R$ 604,72 M","R$ 343,06 M","- R$ 186,90 M","R$ 529,95 M","R$ 268,28 M","R$ 0,71",136
7,30/09/2022,"R$ 1,62 B","R$ 615,16 M","R$ 333,89 M","- R$ 181,11 M","R$ 515,00 M","R$ 227,17 M","R$ 0,60",136
8,30/06/2022,"R$ 1,53 B","R$ 576,14 M","R$ 314,50 M","- R$ 177,74 M","R$ 492,24 M","R$ 180,39 M","R$ 0,47",136
9,31/03/2022,"R$ 1,43 B","R$ 519,50 M","R$ 260,89 M","- R$ 184,39 M","R$ 445,27 M","R$ 167,52 M","R$ 0,44",136
10,31/12/2021,"R$ 1,56 B","R$ 457,48 M","R$ 109,50 M","- R$ 236,26 M","R$ 345,75 M","R$ 64,30 M","R$ 0,17",136
11,30/09/2021,"R$ 1,51 B","R$ 483,44 M","R$ 64,40 M","- R$ 172,69 M","R$ 237,09 M","R$ 16,37 M","R$ 0,04",136
12,30/06/2021,"R$ 1,45 B","R$ 599,07 M","R$ 320,86 M","- R$ 171,51 M","R$ 492,37 M","R$ 237,13 M","R$ 0,62",136
13,31/03/2021,"R$ 1,38 B","R$ 609,23 M","R$ 352,00 M","- R$ 168,20 M","R$ 520,20 M","R$ 219,79 M","R$ 0,58",136
14,31/12/2020,"R$ 1,45 B","R$ 663,73 M","R$ 381,51 M","- R$ 165,89 M","R$ 547,39 M","R$ 268,75 M","R$ 0,71",136
15,30/09/2020,"R$ 1,36 B","R$ 622,72 M","R$ 365,34 M","- R$ 160,36 M","R$ 525,70 M","R$ 240,54 M","R$ 1,90",136
16,30/06/2020,"R$ 1,26 B","R$ 544,30 M","R$ 218,27 M","- R$ 160,29 M","R$ 378,55 M","R$ 146,35 M","R$ 1,15",136
