,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 6,82 B","- R$ 4,28 B","- R$ 3,16 B","- R$ 618,57 M",24
1,31/03/2024,"R$ 7,33 B","- R$ 6,10 B","- R$ 649,05 M","R$ 577,22 M",24
2,31/12/2023,"R$ 6,64 B","- R$ 3,97 B","- R$ 2,58 B","R$ 96,82 M",24
3,30/09/2023,"R$ 5,81 B","- R$ 4,19 B","- R$ 1,25 B","R$ 364,97 M",24
4,30/06/2023,"R$ 6,34 B","- R$ 4,67 B","- R$ 1,36 B","R$ 315,04 M",24
5,31/03/2023,"R$ 6,59 B","- R$ 4,02 B","- R$ 2,39 B","R$ 190,81 M",24
6,31/12/2022,"R$ 6,61 B","- R$ 3,21 B","- R$ 2,79 B","R$ 615,45 M",24
7,30/09/2022,"R$ 6,19 B","- R$ 2,92 B","- R$ 2,11 B","R$ 1,16 B",24
8,30/06/2022,"R$ 3,76 B","R$ 41,46 M","- R$ 4,60 B","- R$ 793,82 M",24
9,31/03/2022,"R$ 3,90 B","- R$ 449,58 M","- R$ 5,37 B","- R$ 1,92 B",24
10,31/12/2021,"R$ 3,68 B","R$ 1,37 B","- R$ 5,91 B","- R$ 855,19 M",24
11,30/09/2021,"R$ 4,84 B","R$ 570,30 M","- R$ 6,00 B","- R$ 592,97 M",24
12,30/06/2021,"R$ 7,33 B","- R$ 2,07 B","- R$ 3,57 B","R$ 1,69 B",24
13,31/03/2021,"R$ 6,90 B","- R$ 1,58 B","- R$ 2,78 B","R$ 2,54 B",24
14,31/12/2020,"R$ 8,61 B","- R$ 5,08 B","- R$ 2,39 B","R$ 1,14 B",24
15,30/09/2020,"R$ 7,72 B","- R$ 4,77 B","- R$ 2,23 B","R$ 725,78 M",24
16,30/06/2020,"R$ 5,16 B","- R$ 3,61 B","- R$ 1,33 B","R$ 222,77 M",24
17,31/03/2020,"R$ 3,90 B","- R$ 2,47 B","- R$ 1,43 B","- R$ 710,00 mil",24
18,31/12/2019,"R$ 2,04 B","- R$ 1,19 B","- R$ 1,20 B","- R$ 355,05 M",24
19,30/09/2019,"R$ 1,38 B","- R$ 793,45 M","- R$ 1,39 B","- R$ 798,41 M",24
20,30/06/2019,"R$ 2,10 B","- R$ 665,65 M","- R$ 1,63 B","- R$ 192,40 M",24
21,31/03/2019,"R$ 2,00 B","- R$ 528,90 M","- R$ 1,09 B","R$ 374,11 M",24
22,31/12/2018,"R$ 1,01 B","- R$ 211,00 M","- R$ 936,26 M","- R$ 139,45 M",24
23,30/09/2018,"- R$ 786,98 M","R$ 92,90 M","R$ 1,61 B","R$ 911,00 M",24
24,30/06/2018,"- R$ 1,20 B","R$ 552,79 M","R$ 637,60 M","- R$ 5,17 M",24
25,31/03/2018,"- R$ 321,58 M","R$ 155,93 M","- R$ 254,29 M","- R$ 419,94 M",24
26,31/12/2017,"R$ 579,58 M","- R$ 386,09 M","- R$ 158,36 M","R$ 35,13 M",24
27,30/09/2017,"R$ 3,13 B","- R$ 1,35 B","- R$ 2,89 B","- R$ 1,11 B",24
28,30/06/2017,"R$ 3,02 B","- R$ 1,89 B","- R$ 1,69 B","- R$ 554,31 M",24
29,31/03/2017,"R$ 2,59 B","- R$ 1,75 B","- R$ 1,19 B","- R$ 350,71 M",24
30,31/12/2016,"R$ 1,21 B","- R$ 613,53 M","- R$ 529,35 M","R$ 70,50 M",24
31,30/09/2016,"R$ 847,20 M","- R$ 1,99 B","R$ 1,23 B","R$ 87,02 M",24
32,30/06/2016,"R$ 2,15 B","- R$ 2,45 B","R$ 1,05 B","R$ 743,40 M",24
33,31/03/2016,"R$ 1,83 B","- R$ 2,23 B","R$ 977,35 M","R$ 575,40 M",24
34,31/12/2015,"R$ 3,01 B","- R$ 3,22 B","R$ 247,09 M","R$ 37,49 M",24
35,30/09/2015,"R$ 2,87 B","- R$ 2,28 B","- R$ 311,82 M","R$ 279,31 M",24
36,30/06/2015,"R$ 2,52 B","- R$ 1,77 B","- R$ 1,99 B","- R$ 1,23 B",24
37,31/03/2015,"R$ 3,45 B","- R$ 2,62 B","- R$ 1,32 B","- R$ 492,96 M",24
38,31/12/2014,"R$ 3,73 B","- R$ 4,30 B","- R$ 749,77 M","- R$ 1,31 B",24
39,30/09/2014,"R$ 4,11 B","- R$ 2,23 B","- R$ 2,67 B","- R$ 784,40 M",24
40,30/06/2014,"R$ 3,76 B","- R$ 1,67 B","- R$ 1,73 B","R$ 358,72 M",24
41,31/03/2014,"R$ 3,76 B","- R$ 1,44 B","- R$ 3,25 B","- R$ 930,82 M",24
42,31/12/2013,"R$ 3,52 B","R$ 2,50 B","- R$ 5,74 B","R$ 282,70 M",24
43,30/09/2013,"R$ 3,81 B","R$ 1,15 B","- R$ 4,69 B","R$ 267,55 M",24
44,30/06/2013,"R$ 3,75 B","R$ 518,78 M","- R$ 3,93 B","R$ 339,48 M",24
45,31/03/2013,"R$ 3,07 B","R$ 792,87 M","- R$ 3,57 B","R$ 287,13 M",24
46,31/12/2012,"R$ 3,11 B","- R$ 2,10 B","- R$ 1,39 B","- R$ 376,68 M",24
47,30/09/2012,"R$ 4,09 B","- R$ 6,03 B","R$ 628,31 M","- R$ 1,31 B",24
48,30/06/2012,"R$ 3,87 B","- R$ 4,25 B","- R$ 320,06 M","- R$ 701,84 M",24
49,31/03/2012,"R$ 4,08 B","- R$ 4,22 B","- R$ 357,19 M","- R$ 498,50 M",24
50,31/12/2011,"R$ 3,90 B","- R$ 4,02 B","R$ 1,33 M","- R$ 117,20 M",24
51,30/09/2011,"R$ 3,64 B","- R$ 2,37 B","- R$ 1,60 B","- R$ 327,21 M",24
52,30/06/2011,"R$ 3,70 B","- R$ 3,14 B","- R$ 1,29 B","- R$ 726,28 M",24
53,31/03/2011,"R$ 2,77 B","- R$ 4,05 B","- R$ 482,41 M","- R$ 1,75 B",24
