,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,41 B","R$ 316,20 M","R$ 302,48 M","- R$ 133,96 M","R$ 436,44 M","- R$ 139,95 M","- R$ 0,84",205
1,31/03/2024,"R$ 1,27 B","R$ 284,32 M","R$ 253,20 M","- R$ 121,28 M","R$ 374,48 M","- R$ 253,39 M","- R$ 1,52",205
2,31/12/2023,"R$ 1,35 B","R$ 325,84 M","R$ 283,17 M","- R$ 117,20 M","R$ 400,38 M","R$ 78,66 M","R$ 0,47",205
3,30/09/2023,"R$ 1,18 B","R$ 284,34 M","R$ 269,75 M","- R$ 106,28 M","R$ 376,03 M","- R$ 2,40 M","- R$ 0,02",205
4,30/06/2023,"R$ 1,20 B","R$ 301,72 M","R$ 272,88 M","- R$ 96,93 M","R$ 369,81 M","- R$ 33,08 M","- R$ 0,29",205
5,31/03/2023,"R$ 1,14 B","R$ 246,02 M","R$ 76,65 M","- R$ 93,12 M","R$ 169,77 M","- R$ 99,99 M","- R$ 0,89",205
6,31/12/2022,"R$ 1,19 B","R$ 276,77 M","R$ 251,49 M","- R$ 98,31 M","R$ 349,81 M","R$ 8,58 M","R$ 0,08",205
7,30/09/2022,"R$ 980,03 M","R$ 237,98 M","R$ 199,14 M","- R$ 73,44 M","R$ 272,56 M","R$ 9,86 M","R$ 0,09",205
8,30/06/2022,"R$ 853,41 M","R$ 164,83 M","R$ 130,92 M","- R$ 89,97 M","R$ 220,88 M","- R$ 230,00 mil","- R$ 0,00",205
9,31/03/2022,"R$ 765,97 M","R$ 161,00 M","R$ 130,36 M","- R$ 73,31 M","R$ 203,67 M","R$ 45,61 M","R$ 0,40",205
10,31/12/2021,"R$ 681,77 M","R$ 156,15 M","R$ 113,77 M","- R$ 72,12 M","R$ 185,89 M","R$ 36,92 M","R$ 0,33",205
11,30/09/2021,"R$ 615,98 M","R$ 124,09 M","R$ 101,36 M","- R$ 59,77 M","R$ 161,13 M","R$ 38,06 M","R$ 0,34",205
12,30/06/2021,"R$ 356,23 M","R$ 81,29 M","R$ 65,71 M","- R$ 31,50 M","R$ 97,21 M","R$ 38,55 M","R$ 0,34",205
13,31/03/2021,"R$ 262,35 M","R$ 55,03 M","R$ 47,90 M","- R$ 24,80 M","R$ 72,70 M","R$ 30,64 M","R$ 0,27",205
14,31/12/2020,"R$ 225,99 M","R$ 53,75 M","R$ 44,36 M","- R$ 19,39 M","R$ 63,74 M","R$ 28,14 M","R$ 0,25",205
15,30/09/2020,"R$ 175,87 M","R$ 38,25 M","R$ 28,10 M","- R$ 18,78 M","R$ 46,88 M","- R$ 1,90 M","- R$ 0,02",205
16,30/06/2020,"R$ 157,07 M","R$ 35,44 M","R$ 29,45 M","- R$ 17,25 M","R$ 46,70 M","R$ 9,93 M","R$ 0,14",205
17,31/03/2020,"R$ 142,68 M","R$ 33,79 M","R$ 27,22 M","- R$ 13,01 M","R$ 40,23 M","R$ 8,65 M","R$ 0,12",205
18,31/12/2019,,,,,,,,205
