,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 566,57 M","- R$ 736,70 M","R$ 806,27 M","R$ 685,60 M",205
1,31/03/2024,"R$ 298,51 M","- R$ 809,10 M","R$ 880,18 M","R$ 346,28 M",205
2,31/12/2023,"R$ 274,97 M","- R$ 862,14 M","R$ 618,56 M","R$ 4,74 M",205
3,30/09/2023,"R$ 291,80 M","- R$ 1,76 B","R$ 1,58 B","R$ 201,23 M",205
4,30/06/2023,"R$ 152,06 M","- R$ 1,93 B","R$ 3,64 B","R$ 1,81 B",205
5,31/03/2023,"R$ 198,55 M","- R$ 1,79 B","R$ 3,18 B","R$ 1,59 B",205
6,31/12/2022,"R$ 380,55 M","- R$ 1,95 B","R$ 3,72 B","R$ 2,13 B",205
7,30/09/2022,"- R$ 13,80 M","- R$ 904,62 M","R$ 2,42 B","R$ 1,41 B",205
8,30/06/2022,"R$ 222,06 M","- R$ 1,18 B","R$ 1,48 B","R$ 475,29 M",205
9,31/03/2022,"R$ 222,90 M","- R$ 2,11 B","R$ 2,88 B","R$ 987,45 M",205
10,31/12/2021,"R$ 164,60 M","- R$ 1,84 B","R$ 1,89 B","R$ 201,63 M",205
11,30/09/2021,"R$ 311,51 M","- R$ 1,78 B","R$ 1,79 B","R$ 318,13 M",205
12,30/06/2021,"- R$ 78,05 M","- R$ 1,13 B","R$ 1,88 B","R$ 679,70 M",205
13,31/03/2021,"R$ 44,41 M","- R$ 289,24 M","R$ 666,57 M","R$ 428,97 M",205
14,31/12/2020,"R$ 9,52 M","- R$ 196,54 M","R$ 697,88 M","R$ 513,97 M",205
15,30/09/2020,"R$ 3,36 M","- R$ 164,21 M","R$ 795,21 M","R$ 637,05 M",205
16,30/06/2020,"R$ 56,19 M","- R$ 101,32 M","R$ 253,46 M","R$ 208,33 M",205
17,31/03/2020,"R$ 56,06 M","- R$ 62,93 M","R$ 61,35 M","R$ 54,48 M",205
18,31/12/2019,"R$ 73,00 M","- R$ 78,42 M","R$ 61,23 M","R$ 55,81 M",205
