,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 735,77 M","- R$ 213,74 M","- R$ 507,05 M","R$ 12,18 M",19
1,31/03/2024,"R$ 935,60 M","- R$ 256,28 M","- R$ 543,14 M","R$ 114,26 M",19
2,31/12/2023,"R$ 1,06 B","- R$ 233,40 M","- R$ 425,89 M","R$ 364,65 M",19
3,30/09/2023,"R$ 1,09 B","- R$ 232,02 M","- R$ 351,57 M","R$ 481,12 M",19
4,30/06/2023,"R$ 864,67 M","- R$ 235,67 M","- R$ 373,65 M","R$ 231,60 M",19
5,31/03/2023,"R$ 577,56 M","- R$ 117,38 M","- R$ 323,33 M","R$ 122,18 M",19
6,31/12/2022,"R$ 45,37 M","- R$ 94,04 M","- R$ 82,96 M","- R$ 151,50 M",19
7,30/09/2022,"- R$ 70,40 M","- R$ 14,95 M","- R$ 130,64 M","- R$ 225,84 M",19
8,30/06/2022,"R$ 9,03 M","- R$ 6,59 M","R$ 26,21 M","R$ 27,12 M",19
9,31/03/2022,"- R$ 114,76 M","- R$ 13,99 M","R$ 393,34 M","R$ 244,32 M",19
10,31/12/2021,"R$ 188,25 M","- R$ 32,76 M","R$ 126,40 M","R$ 282,04 M",19
11,30/09/2021,"R$ 207,42 M","- R$ 99,10 M","R$ 123,54 M","R$ 219,02 M",19
12,30/06/2021,"R$ 383,73 M","- R$ 116,01 M","R$ 12,55 M","R$ 267,20 M",19
13,31/03/2021,"R$ 281,84 M","- R$ 114,37 M","- R$ 101,20 M","R$ 77,95 M",19
14,31/12/2020,"R$ 175,71 M","- R$ 131,17 M","- R$ 120,82 M","- R$ 33,69 M",19
15,30/09/2020,"R$ 110,49 M","- R$ 141,31 M","- R$ 30,33 M","- R$ 10,59 M",19
16,30/06/2020,"R$ 108,17 M","- R$ 147,89 M","- R$ 70,41 M","- R$ 62,30 M",19
17,31/03/2020,"R$ 475,97 M","- R$ 159,72 M","- R$ 348,82 M","R$ 5,21 M",19
18,31/12/2019,"R$ 626,54 M","- R$ 138,55 M","- R$ 278,10 M","R$ 211,16 M",19
