,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 11,70 B","R$ 7,16 B","R$ 11,93",600.760.875,0,0,600.760.875,23.034.924,0,0,23.034.924,577.725.951,0,577.725.951,72
1,31/03/2024,"R$ 11,56 B","R$ 7,09 B","R$ 11,80",600.760.875,0,0,600.760.875,19.478.024,0,0,19.478.024,581.282.851,0,581.282.851,72
2,31/12/2023,"R$ 11,54 B","R$ 6,93 B","R$ 11,54",600.760.875,0,0,600.760.875,18.713.710,0,0,18.713.710,582.047.165,0,582.047.165,72
3,30/09/2023,"R$ 10,82 B","R$ 6,90 B","R$ 11,49",600.760.875,0,0,600.760.875,18.541.392,0,0,18.541.392,582.219.483,0,582.219.483,72
4,30/06/2023,"R$ 10,69 B","R$ 6,81 B","R$ 11,34",565.185.834,35.575.041,35.575.041,600.760.875,16.478.895,0,0,16.478.895,548.706.939,35.575.041,584.281.980,72
5,31/03/2023,"R$ 11,05 B","R$ 6,72 B","R$ 11,19",565.185.834,35.575.041,35.575.041,600.760.875,15.478.895,0,0,15.478.895,549.706.939,35.575.041,585.281.980,72
6,31/12/2022,"R$ 10,88 B","R$ 6,58 B","R$ 10,96",565.185.834,35.575.041,35.575.041,600.760.875,15.478.895,0,0,15.478.895,549.706.939,35.575.041,585.281.980,72
7,30/09/2022,"R$ 10,98 B","R$ 6,54 B","R$ 10,89",565.185.834,35.575.041,35.575.041,600.760.875,14.944.386,0,0,14.944.386,550.241.448,35.575.041,585.816.489,72
8,30/06/2022,"R$ 10,80 B","R$ 6,48 B","R$ 10,78",565.185.834,35.575.041,35.575.041,600.760.875,14.208.101,0,0,14.208.101,550.977.733,35.575.041,586.552.774,72
9,31/03/2022,"R$ 10,74 B","R$ 6,48 B","R$ 10,79",565.185.834,35.575.041,35.575.041,600.760.875,12.758.101,0,0,12.758.101,552.427.733,35.575.041,588.002.774,72
10,31/12/2021,"R$ 10,66 B","R$ 6,36 B","R$ 10,59",565.185.834,35.575.041,35.575.041,600.760.875,9.460.101,0,0,9.460.101,555.725.733,35.575.041,591.300.774,72
11,30/09/2021,"R$ 10,92 B","R$ 6,46 B","R$ 10,91",556.901.610,35.575.041,35.575.041,592.476.651,8.284.224,0,0,8.284.224,548.617.386,35.575.041,584.192.427,72
12,30/06/2021,"R$ 10,72 B","R$ 6,38 B","R$ 10,62",565.185.834,35.575.041,35.575.041,600.760.875,7.672.845,0,0,7.672.845,557.512.989,35.575.041,593.088.030,72
13,31/03/2021,"R$ 10,53 B","R$ 6,28 B","R$ 10,45",565.185.834,35.575.041,35.575.041,600.760.875,7.672.845,0,0,7.672.845,557.512.989,35.575.041,593.088.030,72
14,31/12/2020,"R$ 10,56 B","R$ 6,23 B","R$ 10,37",565.185.834,35.575.041,35.575.041,600.760.875,7.322.845,0,0,7.322.845,557.862.989,35.575.041,593.438.030,72
15,30/09/2020,"R$ 11,14 B","R$ 6,41 B","R$ 10,67",565.185.834,35.575.041,35.575.041,600.760.875,4.217.845,0,0,4.217.845,560.967.989,35.575.041,596.543.030,72
16,30/06/2020,"R$ 10,53 B","R$ 5,88 B","R$ 9,79",565.185.834,35.575.041,35.575.041,600.760.875,2.790.903,0,0,2.790.903,562.394.931,35.575.041,597.969.972,72
17,31/03/2020,"R$ 10,41 B","R$ 5,81 B","R$ 9,66",565.185.834,35.575.041,35.575.041,600.760.875,2.790.903,0,0,2.790.903,562.394.931,35.575.041,597.969.972,72
18,31/12/2019,"R$ 9,58 B","R$ 5,59 B","R$ 9,30",565.185.834,35.575.041,35.575.041,600.760.875,4.290.903,0,0,4.290.903,560.894.931,35.575.041,596.469.972,72
