,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
25,31/03/2018,"R$ 309,26 M","R$ 175,89 M","R$ 162,86 M","- R$ 55,76 M","R$ 218,62 M","R$ 85,67 M","R$ 0,91"
26,31/12/2017,"R$ 345,43 M","R$ 22,51 M","R$ 20,00 M","- R$ 55,80 M","R$ 75,79 M","R$ 28,40 M","R$ 0,30"
27,30/09/2017,"R$ 338,22 M","- R$ 5,42 M","- R$ 19,39 M","- R$ 56,32 M","R$ 36,93 M","- R$ 21,79 M","- R$ 0,23"
28,30/06/2017,"R$ 393,39 M","R$ 198,13 M","R$ 173,82 M","- R$ 55,80 M","R$ 229,62 M","R$ 109,37 M","R$ 1,16"
29,31/03/2017,"R$ 376,31 M","R$ 247,37 M","R$ 221,52 M","- R$ 56,29 M","R$ 277,82 M","R$ 127,90 M","R$ 1,35"
30,31/12/2016,"R$ 329,92 M","R$ 169,27 M","R$ 164,11 M","- R$ 56,17 M","R$ 220,28 M","R$ 123,55 M","R$ 1,31"
31,30/09/2016,"R$ 344,11 M","R$ 178,57 M","R$ 155,16 M","- R$ 56,23 M","R$ 211,39 M","R$ 83,88 M","R$ 0,89"
32,30/06/2016,"R$ 337,67 M","R$ 182,38 M","R$ 163,73 M","- R$ 56,28 M","R$ 220,01 M","R$ 82,36 M","R$ 0,87"
33,31/03/2016,"R$ 321,61 M","R$ 182,09 M","R$ 162,24 M","- R$ 56,29 M","R$ 218,53 M","R$ 71,25 M","R$ 0,75"
34,31/12/2015,"R$ 323,34 M","R$ 179,59 M","R$ 142,26 M","- R$ 53,15 M","R$ 195,41 M","R$ 76,64 M","R$ 0,81"
35,30/09/2015,"R$ 305,22 M","R$ 160,35 M","R$ 140,71 M","- R$ 53,26 M","R$ 193,97 M","R$ 65,21 M","R$ 0,69"
36,30/06/2015,"R$ 295,64 M","R$ 86,85 M","R$ 70,05 M","- R$ 107,89 M","R$ 258,33 M","R$ 17,41 M","R$ 0,18"
37,31/03/2015,"R$ 292,02 M","R$ 95,52 M","R$ 80,39 M","- R$ 54,19 M","R$ 134,57 M","R$ 23,39 M","R$ 0,25"
38,31/12/2014,"R$ 284,38 M","R$ 76,47 M","R$ 56,26 M","- R$ 54,10 M","R$ 110,36 M","R$ 43,48 M","R$ 0,46"
39,30/09/2014,"R$ 299,71 M","R$ 106,97 M","R$ 94,45 M","- R$ 54,09 M","R$ 148,54 M","R$ 49,86 M","R$ 0,53"
40,30/06/2014,"R$ 284,66 M","R$ 141,60 M","R$ 126,37 M","- R$ 54,30 M","R$ 180,67 M","R$ 70,72 M","R$ 0,75"
41,31/03/2014,"R$ 354,25 M","R$ 224,74 M","R$ 209,83 M","- R$ 54,30 M","R$ 264,13 M","R$ 121,52 M","R$ 1,29"
42,31/12/2013,"R$ 340,57 M","R$ 224,87 M","R$ 201,84 M","- R$ 54,26 M","R$ 256,10 M","R$ 141,52 M","R$ 1,50"
43,30/09/2013,"R$ 313,50 M","R$ 216,17 M","R$ 200,38 M","- R$ 54,37 M","R$ 254,75 M","R$ 115,62 M","R$ 1,22"
44,30/06/2013,"R$ 286,62 M","R$ 174,25 M","R$ 158,07 M","- R$ 54,40 M","R$ 212,47 M","R$ 89,59 M","R$ 0,95"
45,31/03/2013,"R$ 275,35 M","R$ 147,87 M","R$ 135,94 M","- R$ 54,41 M","R$ 190,35 M","R$ 71,52 M","R$ 0,76"
46,31/12/2012,"R$ 269,16 M","R$ 109,22 M","R$ 92,02 M","- R$ 55,65 M","R$ 147,67 M","R$ 78,06 M","R$ 0,83"
47,30/09/2012,"R$ 270,97 M","R$ 152,80 M","R$ 135,05 M","- R$ 55,64 M","R$ 190,69 M","R$ 64,97 M","R$ 0,69"
48,30/06/2012,"R$ 277,64 M","R$ 167,89 M","R$ 157,31 M","- R$ 55,78 M","R$ 213,09 M","R$ 86,11 M","R$ 0,91"
49,31/03/2012,"R$ 285,40 M","R$ 175,91 M","R$ 160,76 M","- R$ 55,79 M","R$ 216,54 M","R$ 95,52 M","R$ 1,01"
50,31/12/2011,"R$ 256,66 M","R$ 146,87 M","R$ 129,79 M","- R$ 57,63 M","R$ 187,43 M","R$ 106,18 M","R$ 1,12"
51,30/09/2011,"R$ 241,80 M","R$ 134,12 M","R$ 113,03 M","- R$ 57,69 M","R$ 170,72 M","R$ 61,72 M","R$ 0,65"
52,30/06/2011,"R$ 222,53 M","R$ 118,33 M","R$ 106,44 M","- R$ 57,70 M","R$ 164,14 M","R$ 56,14 M","R$ 0,59"
53,31/03/2011,"R$ 237,01 M","R$ 133,49 M","R$ 116,58 M","- R$ 57,72 M","R$ 174,29 M","R$ 57,22 M","R$ 0,61"
54,31/12/2010,"R$ 225,79 M","R$ 112,87 M","R$ 97,44 M",NA,NA,"R$ 50,66 M","R$ 0,54"
55,30/09/2010,"R$ 220,76 M","R$ 116,88 M","R$ 101,76 M",NA,NA,"R$ 57,15 M","R$ 0,61"
56,30/06/2010,"R$ 209,05 M","R$ 99,40 M","R$ 86,66 M",NA,NA,"R$ 39,88 M","R$ 0,42"
57,31/03/2010,"R$ 206,71 M","R$ 98,15 M","R$ 78,58 M",NA,NA,"R$ 32,81 M","R$ 0,35"
58,31/12/2009,"R$ 202,48 M","R$ 86,73 M","R$ 101,71 M",NA,NA,"R$ 59,41 M","R$ 0,63"
59,30/09/2009,"R$ 190,08 M","R$ 120,60 M","R$ 87,43 M",NA,NA,"R$ 47,81 M","R$ 0,51"
60,30/06/2009,"R$ 187,03 M","R$ 66,51 M","R$ 43,11 M",NA,NA,"R$ 16,27 M","R$ 0,17"
61,31/03/2009,"R$ 200,69 M","R$ 129,03 M","R$ 108,58 M",NA,NA,"R$ 65,94 M","R$ 0,70"
62,31/12/2008,"R$ 187,92 M","R$ 96,80 M","R$ 110,92 M",NA,NA,"R$ 55,92 M","R$ 0,59"
63,30/09/2008,"R$ 184,19 M","R$ 136,32 M","R$ 114,88 M",NA,NA,"R$ 60,11 M","R$ 0,64"
64,30/06/2008,"R$ 166,37 M","R$ 93,03 M","R$ 69,87 M",NA,NA,"R$ 9,27 M","R$ 0,10"
65,31/03/2008,"R$ 169,33 M","R$ 99,20 M","R$ 74,98 M",NA,NA,"R$ 23,04 M","R$ 0,24"
66,31/12/2007,"R$ 164,00 M","R$ 89,37 M","R$ 74,17 M",NA,NA,"R$ 8,29 M","R$ 0,09"
67,30/09/2007,"R$ 157,43 M","R$ 84,02 M","R$ 54,72 M",NA,NA,"R$ 7,59 M","R$ 0,00"
68,30/06/2007,"R$ 154,00 M","R$ 85,41 M","R$ 65,29 M",NA,NA,"R$ 28,14 M","R$ 0,00"
69,31/03/2007,"R$ 158,81 M","R$ 89,23 M","R$ 66,94 M",NA,NA,"R$ 28,76 M","R$ 0,00"
70,31/12/2006,"R$ 156,36 M","R$ 80,47 M","R$ 57,37 M",NA,NA,"R$ 18,70 M","R$ 0,00"
71,30/09/2006,"R$ 147,31 M","R$ 66,07 M","R$ 45,88 M",NA,NA,"R$ 20,52 M","R$ 0,00"
72,30/06/2006,"R$ 144,76 M","R$ 80,56 M","R$ 67,13 M",NA,NA,"R$ 24,52 M","R$ 0,00"
73,31/03/2006,"R$ 151,68 M","R$ 75,31 M","R$ 54,51 M",NA,NA,"R$ 22,48 M","R$ 0,00"
74,31/12/2005,"R$ 160,90 M","R$ 110,72 M","R$ 63,18 M",NA,NA,"R$ 27,23 M","R$ 0,00"
75,30/09/2005,"R$ 156,00 M","R$ 69,60 M","R$ 66,70 M",NA,NA,"R$ 38,15 M","R$ 0,00"
76,30/06/2005,"R$ 146,14 M","R$ 84,73 M","R$ 85,00 M",NA,NA,"R$ 35,29 M","R$ 0,00"
77,31/03/2005,"R$ 151,94 M","R$ 75,33 M","R$ 59,06 M",NA,NA,"R$ 12,41 M","R$ 0,00"
78,31/12/2004,"R$ 171,42 M","R$ 97,23 M","R$ 69,71 M",NA,NA,"R$ 16,00 M","R$ 0,00"
79,30/09/2004,"R$ 167,81 M","R$ 94,03 M","R$ 95,41 M",NA,NA,"R$ 23,81 M","R$ 0,00"
80,30/06/2004,"R$ 150,38 M","R$ 77,56 M","R$ 69,17 M",NA,NA,"- R$ 367,00 mil","- R$ 0,00"
81,31/03/2004,"R$ 151,73 M","R$ 64,11 M","R$ 63,41 M",NA,NA,"R$ 7,16 M","R$ 0,00"
82,31/12/2003,"R$ 163,74 M","R$ 87,73 M","R$ 87,56 M",NA,NA,"R$ 30,74 M","R$ 0,00"
83,30/09/2003,"R$ 162,60 M","R$ 73,60 M","R$ 73,43 M",NA,NA,"R$ 22,41 M","R$ 0,00"
84,30/06/2003,"R$ 178,89 M","R$ 98,52 M","R$ 98,16 M",NA,NA,"R$ 57,46 M","R$ 0,00"
85,31/03/2003,"R$ 127,30 M","R$ 53,91 M","R$ 53,88 M",NA,NA,"- R$ 25,10 M","- R$ 0,00"
86,31/12/2002,"R$ 129,86 M","R$ 70,22 M","R$ 70,44 M",NA,NA,"- R$ 59,80 M","- R$ 0,00"
87,30/09/2002,"R$ 127,78 M","R$ 39,05 M","R$ 39,21 M",NA,NA,"- R$ 32,09 M","- R$ 0,00"
88,30/06/2002,"R$ 132,65 M","R$ 56,81 M","R$ 56,98 M",NA,NA,"R$ 7,02 M","R$ 0,00"
89,31/03/2002,"R$ 132,98 M","R$ 56,32 M","R$ 56,47 M",NA,NA,"R$ 23,59 M","R$ 0,00"
90,31/12/2001,"R$ 399,36 M","R$ 101,47 M","R$ 100,45 M",NA,NA,"R$ 3,26 M","R$ 0,00"
91,30/06/2001,"R$ 107,07 M","R$ 46,50 M","R$ 46,71 M",NA,NA,"R$ 1,30 M","R$ 0,00"
92,31/03/2001,"R$ 113,01 M","R$ 55,72 M","R$ 55,69 M",NA,NA,"R$ 17,89 M","R$ 0,00"
93,31/12/2000,"R$ 228,97 M","R$ 77,75 M","R$ 78,75 M",NA,NA,"- R$ 3,05 M","- R$ 0,00"
94,30/06/2000,"R$ 113,91 M","R$ 64,35 M","R$ 64,42 M",NA,NA,"R$ 24,42 M","R$ 0,00"
95,31/03/2000,"R$ 96,92 M","R$ 46,76 M","R$ 46,71 M",NA,NA,"R$ 11,87 M","R$ 0,00"
