,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
49,30/06/2012,"7,74%","12,22%","11,73%","18,51%","15,50%","6,42%","60,47%","18,33%","30,38%","38,04%","0,35","2,37","1,37","1,11"
50,31/03/2012,"7,35%","11,50%","11,13%","17,43%","14,47%","6,03%","59,73%","17,62%","29,84%","37,86%","0,34","2,42","1,42","1,10"
51,31/12/2011,"6,74%","10,54%","10,21%","15,97%","13,04%","5,36%","58,30%","16,32%","28,39%","36,90%","0,33","2,41","1,41","1,26"
52,30/09/2011,"6,04%","9,18%","9,15%","13,91%","9,97%","4,23%","56,81%","13,11%","25,56%","34,54%","0,32","2,38","1,38","1,47"
53,30/06/2011,"5,24%","7,96%","7,94%","12,06%","8,10%","3,46%","55,43%","10,95%","22,57%","31,84%","0,32","2,42","1,42","1,73"
54,31/03/2011,"4,67%","7,07%","7,07%","10,71%","6,45%","2,76%","54,26%","9,16%","21,08%","30,85%","0,30","2,40","1,40","1,96"
55,31/12/2010,"4,72%","7,14%","7,15%","10,81%","6,66%","2,79%","54,93%","9,15%","21,10%","30,82%","0,30","2,43","1,43","2,01"
56,30/09/2010,"4,72%","7,10%","7,15%","10,75%","6,96%","2,93%","55,22%","9,69%","21,04%",NA,"0,30","2,36","1,36",NA
57,30/06/2010,"4,85%","7,26%","7,35%","10,99%","7,24%","3,04%","55,33%","10,22%","22,04%",NA,"0,30","2,34","1,34",NA
58,31/03/2010,"4,88%","7,27%","7,39%","11,02%","7,16%","3,02%","55,18%","10,06%","22,09%",NA,"0,30","2,34","1,34",NA
59,31/12/2009,"4,89%","7,28%","7,41%","11,03%","7,12%","2,95%","54,68%","9,92%","22,22%",NA,"0,30","2,39","1,39",NA
60,30/09/2009,"5,10%","5,90%","7,72%","8,95%","4,96%","2,90%","54,00%","9,97%","23,69%",NA,"0,29","2,37","1,37",NA
61,30/06/2009,"5,34%","6,16%","8,09%","9,33%","5,36%","3,12%","54,81%","10,66%","24,72%",NA,"0,29","2,38","1,38",NA
62,31/03/2009,"5,06%","5,82%","7,67%","8,82%","4,98%","2,91%","55,09%","10,03%","23,76%",NA,"0,29","2,38","1,38",NA
63,31/12/2008,"5,33%","6,15%","8,08%","9,32%","5,59%","3,21%","55,97%","10,98%","24,91%",NA,"0,29","2,41","1,41",NA
64,30/09/2008,"5,65%","6,50%","8,57%","9,85%","6,32%","3,61%","57,39%","12,22%","25,97%",NA,"0,30","1,71","0,71",NA
65,30/06/2008,"5,81%","6,62%","8,80%","10,03%","6,59%","3,75%","57,86%","12,61%","26,64%",NA,"0,30","1,72","0,72",NA
66,31/03/2008,"5,97%","6,82%","9,05%","10,33%","6,84%","3,89%","57,87%","13,11%","27,63%",NA,"0,30","1,71","0,71",NA
67,31/12/2007,"5,90%","6,75%","8,93%","10,23%","6,72%","3,78%","57,19%","12,88%","27,74%",NA,"0,29","1,74","0,74",NA
68,30/09/2007,"6,30%","7,58%","9,55%","11,49%","7,66%","4,22%","57,21%","14,76%","30,36%",NA,"0,29","1,75","0,75",NA
69,30/06/2007,"6,07%","7,35%","9,20%","11,13%","7,30%","4,01%","56,32%","14,17%","29,04%",NA,"0,28","1,76","0,76",NA
70,31/03/2007,"6,12%","7,42%","9,28%","11,25%","7,67%","4,27%","56,64%","14,72%","28,75%",NA,"0,29","1,76","0,76",NA
71,31/12/2006,"6,18%","7,47%","9,36%","11,33%","8,30%","4,58%","57,70%","15,35%","28,62%",NA,"0,30","1,78","0,78",NA
72,30/09/2006,"6,04%","7,29%","9,15%","11,04%","8,18%","4,51%","58,49%","15,01%","27,73%",NA,"0,30","1,81","0,81",NA
73,30/06/2006,"6,88%","8,34%","10,42%","12,63%","8,72%","4,79%","59,90%","15,16%","30,77%",NA,"0,32","1,82","0,82",NA
74,31/03/2006,"7,40%","8,96%","11,21%","13,58%","9,68%","5,31%","60,75%","16,56%","32,50%",NA,"0,32","1,80","0,80",NA
75,31/12/2005,"7,62%","9,27%","11,55%","14,05%","10,30%","5,58%","61,12%","17,27%","33,55%",NA,"0,32","1,81","0,81",NA
76,30/09/2005,"7,79%","9,45%","11,80%","14,31%","11,11%","5,94%","61,36%","18,95%","34,53%",NA,"0,31","1,81","0,81",NA
77,30/06/2005,"7,87%","9,60%","11,93%","14,55%","12,72%","6,63%","61,69%","21,36%","34,33%",NA,"0,31","1,82","0,82",NA
78,31/03/2005,"7,86%","9,64%","11,92%","14,61%","11,85%","6,09%","62,22%","19,85%","34,23%",NA,"0,31","1,82","0,82",NA
79,31/12/2004,"8,06%","9,91%","12,22%","15,02%","12,60%","6,33%","63,06%","20,39%","34,88%",NA,"0,31","1,85","0,85",NA
80,30/09/2004,"7,66%","9,43%","11,60%","14,29%","16,68%","6,51%","64,47%","21,48%","33,69%",NA,"0,30","1,87","0,87",NA
81,30/06/2004,"7,95%","9,84%","12,05%","14,91%","15,79%","6,17%","65,66%","20,16%","34,97%",NA,"0,31","1,92","0,92",NA
82,31/03/2004,"8,31%","10,31%","12,60%","15,63%","20,69%","7,84%","66,51%","25,10%","36,68%",NA,"0,31","1,95","0,95",NA
83,31/12/2003,"8,75%","10,96%","13,26%","16,61%","23,54%","8,54%","67,12%","27,09%","38,57%",NA,"0,32","1,99","0,99",NA
84,30/09/2003,"9,89%","12,41%","14,99%","18,80%","23,76%","8,43%","67,72%","26,74%","43,71%",NA,"0,32","2,56","1,56",NA
85,30/06/2003,"10,58%","13,57%","16,03%","20,55%","20,61%","7,50%","67,76%","23,65%","43,67%",NA,"0,32","2,56","1,56",NA
86,31/03/2003,"10,94%","14,15%","16,57%","21,44%","16,16%","6,00%","68,14%","18,79%","44,28%",NA,"0,32","2,64","1,64",NA
87,31/12/2002,"10,42%","13,52%","15,78%","20,49%","14,19%","5,14%","68,34%","16,24%","42,92%",NA,"0,32","2,76","1,76",NA
88,30/09/2002,"11,95%","14,32%","18,11%","21,69%","15,00%","6,59%","68,38%","16,29%","42,10%",NA,"0,40","2,82","1,82",NA
89,30/06/2002,"10,02%","11,49%","15,18%","17,42%","13,64%","6,44%","68,32%","20,12%","42,77%",NA,"0,32","2,75","1,75",NA
90,31/03/2002,"9,09%","10,37%","13,78%","15,72%","13,87%","6,58%","68,02%","21,24%","40,68%",NA,"0,31","2,69","1,69",NA
91,31/12/2001,"8,99%","10,34%","13,62%","15,67%","13,72%","6,30%","67,77%","20,64%","40,40%",NA,"0,31","2,76","1,76",NA
92,30/06/2001,"8,16%","9,46%","12,37%","14,33%","13,58%","6,20%","67,30%","20,52%","37,40%",NA,"0,30","2,12","1,12",NA
93,31/03/2001,"8,18%","9,53%","12,39%","14,44%","13,96%","6,40%","67,30%","21,36%","38,09%",NA,"0,30","2,11","1,11",NA
94,31/12/2000,"7,59%","8,88%","11,50%","13,45%","13,64%","6,13%","66,75%","20,85%","36,58%",NA,"0,29","2,18","1,18",NA
95,30/09/2000,"7,55%","8,87%","11,43%","13,44%","13,60%","6,10%","66,35%","21,07%","37,32%",NA,"0,29","2,16","1,16",NA
96,30/06/2000,"7,50%","8,90%","11,36%","13,48%","12,84%","5,69%","66,61%","19,67%","37,13%",NA,"0,29","2,19","1,19",NA
97,31/03/2000,"7,37%","8,83%","11,17%","13,38%","10,69%","4,70%","65,71%","16,56%","37,06%",NA,"0,28","2,18","1,18",NA
