,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 1,66 B","R$ 928,63 M","R$ 506,87 M","- R$ 137,24 M","R$ 644,12 M","R$ 375,60 M","R$ 0,25"
1,31/03/2024,"R$ 1,70 B","R$ 1,01 B","R$ 640,78 M","- R$ 133,39 M","R$ 774,17 M","R$ 379,35 M","R$ 0,25"
2,31/12/2023,"R$ 1,70 B","R$ 1,03 B","R$ 598,09 M","- R$ 124,42 M","R$ 722,51 M","R$ 364,82 M","R$ 0,24"
3,30/09/2023,"R$ 1,61 B","R$ 962,69 M","R$ 656,08 M","- R$ 121,63 M","R$ 777,72 M","R$ 396,86 M","R$ 0,26"
4,30/06/2023,"R$ 1,54 B","R$ 918,89 M","R$ 545,51 M","- R$ 117,78 M","R$ 663,29 M","R$ 422,11 M","R$ 0,28"
5,31/03/2023,"R$ 1,45 B","R$ 865,35 M","R$ 547,61 M","- R$ 116,28 M","R$ 663,89 M","R$ 319,57 M","R$ 0,21"
6,31/12/2022,"R$ 1,48 B","R$ 901,64 M","R$ 496,29 M","- R$ 114,02 M","R$ 610,31 M","R$ 350,96 M","R$ 0,23"
7,30/09/2022,"R$ 1,43 B","R$ 863,28 M","R$ 465,44 M","- R$ 107,70 M","R$ 573,13 M","R$ 274,93 M","R$ 0,18"
8,30/06/2022,"R$ 1,36 B","R$ 708,37 M","R$ 336,48 M","- R$ 106,33 M","R$ 442,81 M","R$ 233,71 M","R$ 0,15"
9,31/03/2022,"R$ 1,41 B","R$ 817,01 M","R$ 490,34 M","- R$ 105,38 M","R$ 595,72 M","R$ 291,94 M","R$ 0,19"
10,31/12/2021,"R$ 1,38 B","R$ 830,09 M","R$ 474,82 M","- R$ 101,64 M","R$ 576,46 M","R$ 331,98 M","R$ 0,22"
11,30/09/2021,"R$ 1,32 B","R$ 803,88 M","R$ 491,33 M","- R$ 100,82 M","R$ 592,15 M","R$ 267,34 M","R$ 0,18"
