,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 11,97 B","R$ 5,12 B","R$ 7,53",679.328.541,0,0,679.328.541,3.335.852,0,0,3.335.852,675.992.689,0,675.992.689,97
1,31/03/2024,"R$ 11,98 B","R$ 4,96 B","R$ 7,30",679.328.541,0,0,679.328.541,3.335.852,0,0,3.335.852,675.992.689,0,675.992.689,97
2,31/12/2023,"R$ 11,08 B","R$ 4,81 B","R$ 7,08",679.328.541,0,0,679.328.541,1.408.026,0,0,1.408.026,677.920.515,0,677.920.515,97
3,30/09/2023,"R$ 10,76 B","R$ 5,04 B","R$ 7,42",679.328.541,0,0,679.328.541,1.408.026,0,0,1.408.026,677.920.515,0,677.920.515,97
4,30/06/2023,"R$ 10,66 B","R$ 5,04 B","R$ 7,41",679.328.541,0,0,679.328.541,1.408.026,0,0,1.408.026,677.920.515,0,677.920.515,97
5,31/03/2023,"R$ 10,47 B","R$ 4,99 B","R$ 7,34",679.328.541,0,0,679.328.541,1.408.026,0,0,1.408.026,677.920.515,0,677.920.515,97
6,31/12/2022,"R$ 10,32 B","R$ 4,89 B","R$ 7,20",679.328.541,0,0,679.328.541,2.915.869,0,0,2.915.869,676.412.672,0,676.412.672,97
7,30/09/2022,"R$ 9,81 B","R$ 4,97 B","R$ 7,31",680.028.981,0,0,680.028.981,16.078.690,0,0,16.078.690,663.950.291,0,663.950.291,97
8,30/06/2022,"R$ 9,48 B","R$ 4,83 B","R$ 7,10",679.328.541,0,0,679.328.541,907.429,0,0,907.429,678.421.112,0,678.421.112,97
9,31/03/2022,"R$ 8,57 B","R$ 4,60 B","R$ 6,70",686.224.353,0,0,686.224.353,7.803.241,0,0,7.803.241,678.421.112,0,678.421.112,97
10,31/12/2021,"R$ 8,41 B","R$ 4,46 B","R$ 6,51",686.224.353,0,0,686.224.353,4.921.188,0,0,4.921.188,681.303.165,0,681.303.165,97
11,30/09/2021,"R$ 8,04 B","R$ 4,44 B","R$ 6,47",686.224.353,0,0,686.224.353,4.800.000,0,0,4.800.000,681.424.353,0,681.424.353,97
12,30/06/2021,"R$ 8,03 B","R$ 4,26 B","R$ 6,19",689.024.353,0,0,689.024.353,2.800.000,0,0,2.800.000,686.224.353,0,686.224.353,97
13,31/03/2021,"R$ 7,62 B","R$ 3,93 B","R$ 5,71",689.024.353,0,0,689.024.353,2.800.000,0,0,2.800.000,686.224.353,0,686.224.353,97
14,31/12/2020,"R$ 7,28 B","R$ 3,75 B","R$ 5,47",684.810.641,0,0,684.810.641,2.800.000,0,0,2.800.000,682.010.641,0,682.010.641,97
15,30/09/2020,"R$ 7,03 B","R$ 3,82 B","R$ 5,57",685.530.641,0,0,685.530.641,367.700,0,0,367.700,685.162.941,0,685.162.941,97
16,30/06/2020,"R$ 6,36 B","R$ 3,24 B","R$ 5,06",641.241.829,0,0,641.241.829,0,0,0,0,641.241.829,0,641.241.829,97
17,31/03/2020,"R$ 5,87 B","R$ 3,00 B","R$ 4,67",641.241.829,0,0,641.241.829,0,0,0,0,641.241.829,0,641.241.829,97
18,31/12/2019,"R$ 5,84 B","R$ 3,01 B","R$ 4,72",638.059.981,0,0,638.059.981,0,0,0,0,638.059.981,0,638.059.981,97
19,30/09/2019,"R$ 4,98 B","R$ 2,31 B","R$ 4,36",530.059.981,0,0,530.059.981,0,0,0,0,530.059.981,0,530.059.981,97
20,30/06/2019,"R$ 4,86 B","R$ 2,24 B","R$ 4,23",530.059.981,0,0,530.059.981,0,0,0,0,530.059.981,0,530.059.981,97
21,31/03/2019,"R$ 4,69 B","R$ 2,24 B","R$ 4,24",527.233.245,0,0,527.233.245,0,0,0,0,527.233.245,0,527.233.245,97
22,31/12/2018,"R$ 4,82 B","R$ 2,23 B","R$ 4,23",526.383.839,0,0,526.383.839,117.876,0,0,117.876,526.265.963,0,526.265.963,97
23,30/09/2018,"R$ 4,67 B","R$ 2,22 B","R$ 4,22",526.383.839,0,0,526.383.839,133.303,0,0,133.303,526.250.536,0,526.250.536,97
24,30/06/2018,"R$ 4,58 B","R$ 2,10 B","R$ 4,00",526.383.839,0,0,526.383.839,133.303,0,0,133.303,526.250.536,0,526.250.536,97
25,31/03/2018,"R$ 4,49 B","R$ 2,11 B","R$ 4,01",526.383.839,0,0,526.383.839,133.303,0,0,133.303,526.250.536,0,526.250.536,97
26,31/12/2017,"R$ 4,47 B","R$ 2,12 B","R$ 4,04",525.661.247,0,0,525.661.247,133.303,0,0,133.303,525.527.944,0,525.527.944,97
27,30/09/2017,"R$ 4,46 B","R$ 2,15 B","R$ 4,09",525.661.247,0,0,525.661.247,133.303,0,0,133.303,525.527.944,0,525.527.944,97
28,30/06/2017,"R$ 4,49 B","R$ 2,18 B","R$ 4,15",525.661.247,0,0,525.661.247,133.303,0,0,133.303,525.527.944,0,525.527.944,97
29,31/03/2017,"R$ 4,45 B","R$ 2,19 B","R$ 4,17",525.661.247,0,0,525.661.247,133.303,0,0,133.303,525.527.944,0,525.527.944,97
30,31/12/2016,"R$ 4,75 B","R$ 2,21 B","R$ 4,20",525.000.000,0,0,525.000.000,133.303,0,0,133.303,524.866.697,0,524.866.697,97
31,30/09/2016,"R$ 5,75 B","R$ 2,46 B","R$ 4,69",525.000.000,0,0,525.000.000,133.303,0,0,133.303,524.866.697,0,524.866.697,97
32,30/06/2016,"R$ 5,81 B","R$ 2,53 B","R$ 4,82",525.000.000,0,0,525.000.000,133.303,0,0,133.303,524.866.697,0,524.866.697,97
33,31/03/2016,"R$ 6,48 B","R$ 2,60 B","R$ 4,95",525.000.000,0,0,525.000.000,133.303,0,0,133.303,524.866.697,0,524.866.697,97
34,31/12/2015,"R$ 6,57 B","R$ 2,65 B","R$ 5,04",525.000.000,0,0,525.000.000,133.303,0,0,133.303,524.866.697,0,524.866.697,97
35,30/09/2015,"R$ 6,38 B","R$ 2,57 B","R$ 4,89",525.000.000,0,0,525.000.000,133.303,0,0,133.303,524.866.697,0,524.866.697,97
36,30/06/2015,"R$ 6,16 B","R$ 2,50 B","R$ 4,76",525.000.000,0,0,525.000.000,133.303,0,0,133.303,524.866.697,0,524.866.697,97
37,31/03/2015,"R$ 5,96 B","R$ 2,35 B","R$ 5,43",432.269.894,0,0,432.269.894,133.303,0,0,133.303,432.136.591,0,432.136.591,97
38,31/12/2014,"R$ 5,81 B","R$ 2,27 B","R$ 5,25",432.269.894,0,0,432.269.894,133.303,0,0,133.303,432.136.591,0,432.136.591,97
