,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 396,36 M","R$ 248,85 M","R$ 201,91 M","- R$ 21,97 M","R$ 223,88 M","R$ 160,25 M","R$ 0,24",97
1,31/03/2024,"R$ 293,60 M","R$ 159,31 M","R$ 237,82 M","- R$ 15,41 M","R$ 253,22 M","R$ 135,53 M","R$ 0,20",97
2,31/12/2023,"R$ 494,14 M","R$ 343,70 M","R$ 381,73 M","- R$ 11,88 M","R$ 393,61 M","R$ 173,47 M","R$ 0,26",97
3,30/09/2023,"R$ 350,09 M","R$ 181,01 M","R$ 183,53 M","- R$ 16,26 M","R$ 199,79 M","R$ 79,25 M","R$ 0,12",97
4,30/06/2023,"R$ 394,41 M","R$ 222,51 M","R$ 165,22 M","- R$ 8,31 M","R$ 173,53 M","R$ 112,64 M","R$ 0,17",97
5,31/03/2023,"R$ 354,83 M","R$ 195,00 M","R$ 190,37 M","- R$ 15,92 M","R$ 206,29 M","R$ 86,55 M","R$ 0,13",97
6,31/12/2022,"R$ 405,41 M","R$ 205,01 M","R$ 173,65 M","- R$ 18,97 M","R$ 192,61 M","R$ 79,71 M","R$ 0,12",97
7,30/09/2022,"R$ 520,75 M","R$ 315,02 M","R$ 224,04 M","- R$ 15,48 M","R$ 239,52 M","R$ 147,16 M","R$ 0,22",97
8,30/06/2022,"R$ 514,45 M","R$ 322,58 M","R$ 269,22 M","- R$ 14,51 M","R$ 283,73 M","R$ 221,56 M","R$ 0,33",97
9,31/03/2022,"R$ 461,48 M","R$ 292,06 M","R$ 225,38 M","- R$ 11,55 M","R$ 236,93 M","R$ 170,46 M","R$ 0,25",97
10,31/12/2021,"R$ 483,28 M","R$ 316,90 M","R$ 243,74 M","- R$ 15,27 M","R$ 259,00 M","R$ 266,91 M","R$ 0,39",97
11,30/09/2021,"R$ 476,38 M","R$ 312,56 M","R$ 215,96 M","- R$ 14,26 M","R$ 257,89 M","R$ 186,31 M","R$ 0,27",97
12,30/06/2021,"R$ 662,45 M","R$ 482,38 M","R$ 407,95 M","- R$ 11,46 M","R$ 419,41 M","R$ 326,77 M","R$ 0,47",97
13,31/03/2021,"R$ 385,34 M","R$ 282,13 M","R$ 218,19 M","- R$ 16,19 M","R$ 234,38 M","R$ 195,81 M","R$ 0,28",97
14,31/12/2020,"R$ 394,56 M","R$ 282,97 M","R$ 198,67 M","- R$ 8,27 M","R$ 206,94 M","R$ 182,92 M","R$ 0,27",97
15,30/09/2020,"R$ 355,85 M","R$ 265,68 M","R$ 212,12 M","- R$ 5,19 M","R$ 217,31 M","R$ 179,56 M","R$ 0,26",97
16,30/06/2020,"R$ 253,21 M","R$ 182,58 M","R$ 343,10 M","- R$ 5,18 M","R$ 348,28 M","R$ 259,56 M","R$ 0,40",97
17,31/03/2020,"R$ 166,93 M","R$ 79,20 M","R$ 62,28 M","- R$ 6,88 M","R$ 69,16 M","R$ 21,68 M","R$ 0,03",97
18,31/12/2019,"R$ 188,30 M","R$ 100,44 M","R$ 304,83 M","- R$ 8,77 M","R$ 313,60 M","R$ 206,62 M","R$ 0,32",97
19,30/09/2019,"R$ 184,54 M","R$ 89,31 M","R$ 149,37 M","- R$ 5,75 M","R$ 153,49 M","R$ 94,12 M","R$ 0,18",97
20,30/06/2019,"R$ 140,54 M","R$ 68,17 M","R$ 93,24 M","- R$ 4,95 M","R$ 98,19 M","R$ 17,61 M","R$ 0,03",97
21,31/03/2019,"R$ 125,04 M","R$ 54,11 M","R$ 65,17 M","- R$ 5,29 M","R$ 70,46 M","R$ 5,51 M","R$ 0,01",97
22,31/12/2018,"R$ 136,89 M","R$ 70,63 M","R$ 200,58 M","- R$ 3,84 M","R$ 204,43 M","R$ 67,47 M","R$ 0,13",97
23,30/09/2018,"R$ 136,16 M","R$ 73,94 M","R$ 56,69 M","- R$ 3,33 M","R$ 60,02 M","R$ 118,58 M","R$ 0,23",97
24,30/06/2018,"R$ 122,66 M","R$ 56,82 M","R$ 50,89 M","- R$ 2,41 M","R$ 53,30 M","R$ 7,23 M","R$ 0,01",97
25,31/03/2018,"R$ 89,98 M","R$ 42,37 M","R$ 20,42 M","- R$ 3,97 M","R$ 24,38 M","- R$ 10,94 M","- R$ 0,02",97
26,31/12/2017,"R$ 84,00 M","R$ 30,68 M","R$ 64,25 M","- R$ 2,25 M","R$ 66,50 M","R$ 22,25 M","R$ 0,04",97
27,30/09/2017,"R$ 79,56 M","R$ 29,35 M","R$ 14,03 M","- R$ 4,54 M","R$ 18,57 M","- R$ 28,72 M","- R$ 0,05",97
28,30/06/2017,"R$ 104,35 M","R$ 50,72 M","R$ 71,12 M","- R$ 3,96 M","R$ 75,08 M","R$ 1,53 M","R$ 0,00",97
29,31/03/2017,"R$ 87,98 M","R$ 36,49 M","R$ 40,56 M","- R$ 3,12 M","R$ 43,68 M","- R$ 17,70 M","- R$ 0,03",97
30,31/12/2016,"R$ 79,47 M","R$ 38,23 M","- R$ 176,93 M","- R$ 4,53 M","- R$ 172,40 M","- R$ 206,54 M","- R$ 0,39",97
31,30/09/2016,"R$ 94,19 M","R$ 43,90 M","R$ 8,95 M","- R$ 1,27 M","- R$ 118,38 M","- R$ 57,19 M","- R$ 0,11",97
32,30/06/2016,"R$ 92,95 M","R$ 20,17 M","R$ 106,56 M","- R$ 5,26 M","R$ 111,83 M","R$ 47,62 M","R$ 0,09",97
33,31/03/2016,"R$ 117,96 M","R$ 51,14 M","R$ 36,74 M","- R$ 5,33 M","R$ 42,08 M","- R$ 37,48 M","- R$ 0,07",97
34,31/12/2015,"R$ 136,54 M","R$ 49,15 M","R$ 249,11 M","- R$ 5,14 M","R$ 254,26 M","R$ 87,22 M","R$ 0,17",97
35,30/09/2015,"R$ 157,14 M","R$ 71,65 M","R$ 69,96 M","- R$ 4,38 M","R$ 74,36 M","R$ 2,73 M","R$ 0,01",97
36,30/06/2015,"R$ 181,32 M","R$ 86,10 M","R$ 65,67 M","- R$ 4,92 M","R$ 70,59 M","R$ 16,18 M","R$ 0,03",97
37,31/03/2015,"R$ 155,96 M","R$ 65,01 M","R$ 73,55 M","- R$ 4,68 M","R$ 78,23 M","R$ 1,13 M","R$ 0,00",97
38,31/12/2014,"R$ 151,82 M","R$ 75,26 M","R$ 82,86 M","- R$ 5,03 M","R$ 87,89 M","R$ 2,34 M","R$ 0,01",97
39,30/09/2014,"R$ 160,15 M","R$ 74,87 M","R$ 63,81 M","- R$ 3,21 M","R$ 67,02 M","R$ 14,24 M","R$ 0,03",97
40,30/06/2014,"R$ 142,88 M","R$ 62,99 M","R$ 46,74 M","- R$ 1,87 M","R$ 48,05 M","R$ 13,07 M","R$ 0,03",97
41,31/03/2014,"R$ 147,99 M","R$ 73,94 M","R$ 41,46 M","- R$ 2,78 M","R$ 44,24 M","R$ 13,11 M","R$ 0,03",97
42,31/12/2013,"R$ 125,44 M","R$ 72,92 M","R$ 430,29 M","R$ 15,25 M","R$ 415,05 M","R$ 271,35 M","R$ 0,63",97
