,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 10,18 B","R$ 9,17 B","R$ 5,47 B","- R$ 930,23 M","R$ 6,40 B","R$ 4,18 B","R$ 0,75",6
1,31/03/2024,"R$ 9,93 B","R$ 8,94 B","R$ 5,12 B","- R$ 1,11 B","R$ 6,23 B","R$ 3,99 B","R$ 0,71",6
2,31/12/2023,"R$ 9,92 B","R$ 8,93 B","R$ 5,25 B","- R$ 1,09 B","R$ 6,34 B","R$ 4,13 B","R$ 0,73",6
3,30/09/2023,"R$ 10,00 B","R$ 9,00 B","R$ 5,41 B","- R$ 1,07 B","R$ 6,48 B","R$ 4,22 B","R$ 0,73",6
4,30/06/2023,"R$ 10,02 B","R$ 9,01 B","R$ 5,48 B","- R$ 1,04 B","R$ 6,52 B","R$ 4,18 B","R$ 0,72",6
5,31/03/2023,"R$ 10,03 B","R$ 9,02 B","R$ 5,50 B","- R$ 1,04 B","R$ 6,54 B","R$ 4,21 B","R$ 0,69",6
6,31/12/2022,"R$ 10,11 B","R$ 9,09 B","R$ 5,58 B","- R$ 1,06 B","R$ 6,63 B","R$ 4,23 B","R$ 0,69",6
7,30/09/2022,"R$ 9,97 B","R$ 8,96 B","R$ 5,61 B","- R$ 1,05 B","R$ 6,67 B","R$ 4,31 B","R$ 0,71",6
8,30/06/2022,"R$ 10,00 B","R$ 8,96 B","R$ 5,74 B","- R$ 1,07 B","R$ 6,81 B","R$ 4,46 B","R$ 0,73",6
9,31/03/2022,"R$ 10,18 B","R$ 9,14 B","R$ 6,02 B","- R$ 1,07 B","R$ 7,08 B","R$ 4,56 B","R$ 0,75",6
10,31/12/2021,"R$ 10,29 B","R$ 9,25 B","R$ 6,32 B","- R$ 1,06 B","R$ 7,38 B","R$ 4,72 B","R$ 0,77",6
11,30/09/2021,"R$ 10,39 B","R$ 9,35 B","R$ 6,50 B","- R$ 1,07 B","R$ 7,57 B","R$ 4,72 B","R$ 0,77",6
12,30/06/2021,"R$ 10,33 B","R$ 9,38 B","R$ 6,53 B","- R$ 1,06 B","R$ 7,59 B","R$ 4,68 B","R$ 0,76",6
13,31/03/2021,"R$ 9,82 B","R$ 8,87 B","R$ 6,03 B","- R$ 1,04 B","R$ 7,08 B","R$ 4,38 B","R$ 2,15",6
14,31/12/2020,"R$ 9,33 B","R$ 8,38 B","R$ 5,60 B","- R$ 1,04 B","R$ 6,64 B","R$ 4,15 B","R$ 2,02",6
15,30/09/2020,"R$ 8,55 B","R$ 7,68 B","R$ 4,98 B","- R$ 1,03 B","R$ 6,01 B","R$ 3,79 B","R$ 1,84",6
16,30/06/2020,"R$ 7,59 B","R$ 6,92 B","R$ 4,26 B","- R$ 1,02 B","R$ 5,28 B","R$ 3,37 B","R$ 1,64",6
17,31/03/2020,"R$ 7,10 B","R$ 6,43 B","R$ 3,82 B","- R$ 1,03 B","R$ 4,86 B","R$ 3,13 B","R$ 1,52",6
18,31/12/2019,"R$ 6,58 B","R$ 5,91 B","R$ 3,23 B","- R$ 1,03 B","R$ 4,26 B","R$ 2,71 B","R$ 1,32",6
19,30/09/2019,"R$ 5,76 B","R$ 5,64 B","R$ 2,97 B","- R$ 1,02 B","R$ 3,98 B","R$ 2,56 B","R$ 1,25",6
20,30/06/2019,"R$ 5,27 B","R$ 5,27 B","R$ 2,62 B","- R$ 994,95 M","R$ 3,61 B","R$ 2,31 B","R$ 1,12",6
21,31/03/2019,"R$ 5,10 B","R$ 5,10 B","R$ 2,60 B","- R$ 974,62 M","R$ 3,57 B","R$ 2,38 B","R$ 1,16",6
22,31/12/2018,"R$ 4,83 B","R$ 4,83 B","R$ 2,39 B","- R$ 953,11 M","R$ 3,35 B","R$ 2,09 B","R$ 1,01",6
23,30/09/2018,"R$ 4,55 B","R$ 4,55 B","R$ 2,18 B","- R$ 944,26 M","R$ 3,12 B","R$ 2,02 B","R$ 0,98",6
24,30/06/2018,"R$ 4,46 B","R$ 4,46 B","R$ 2,14 B","- R$ 931,42 M","R$ 3,07 B","R$ 1,89 B","R$ 0,92",6
25,31/03/2018,"R$ 4,18 B","R$ 4,18 B","R$ 1,72 B","- R$ 925,21 M","R$ 2,65 B","R$ 1,33 B","R$ 0,65",6
26,31/12/2017,"R$ 3,67 B","R$ 3,67 B","R$ 1,48 B","- R$ 715,56 M","R$ 2,20 B","R$ 1,30 B","R$ 0,63",6
27,30/09/2017,"R$ 3,26 B","R$ 3,26 B","R$ 1,35 B","- R$ 506,58 M","R$ 1,86 B","R$ 1,71 B","R$ 0,83",6
28,30/06/2017,"R$ 2,76 B","R$ 2,76 B","R$ 999,45 M","- R$ 308,17 M","R$ 1,31 B","R$ 1,67 B","R$ 0,81",6
29,31/03/2017,"R$ 2,37 B","R$ 2,37 B","R$ 1,01 B","- R$ 100,91 M","R$ 1,11 B","R$ 1,39 B","R$ 0,67",6
30,31/12/2016,"R$ 2,32 B","R$ 2,32 B","R$ 1,09 B","- R$ 98,32 M","R$ 1,19 B","R$ 1,45 B","R$ 0,80",6
31,30/09/2016,"R$ 2,24 B","R$ 2,24 B","- R$ 552,68 M","- R$ 98,75 M","- R$ 453,93 M","R$ 110,65 M","R$ 0,06",6
32,30/06/2016,"R$ 2,28 B","R$ 2,28 B","R$ 2,22 B","- R$ 99,74 M","R$ 2,32 B","R$ 1,83 B","R$ 1,01",6
33,31/03/2016,"R$ 2,26 B","R$ 2,26 B","R$ 2,31 B","- R$ 104,08 M","R$ 2,42 B","R$ 2,26 B","R$ 1,25",6
34,31/12/2015,"R$ 2,22 B","R$ 2,22 B","R$ 2,30 B","- R$ 110,86 M","R$ 2,41 B","R$ 2,20 B","R$ 1,21",6
35,30/09/2015,"R$ 2,21 B","R$ 2,21 B","R$ 3,98 B","- R$ 116,95 M","R$ 4,10 B","R$ 2,84 B","R$ 1,57",6
36,30/06/2015,"R$ 2,15 B","R$ 2,15 B","R$ 1,50 B","- R$ 120,29 M","R$ 1,62 B","R$ 1,07 B","R$ 0,59",6
37,31/03/2015,"R$ 2,06 B","R$ 2,06 B","R$ 1,43 B","- R$ 120,21 M","R$ 1,55 B","R$ 1,00 B","R$ 0,55",6
38,31/12/2014,"R$ 2,03 B","R$ 2,03 B","R$ 1,44 B","- R$ 119,13 M","R$ 1,56 B","R$ 977,05 M","R$ 0,51",6
39,30/09/2014,"R$ 1,98 B","R$ 1,98 B","R$ 1,35 B","- R$ 118,35 M","R$ 1,47 B","R$ 926,76 M","R$ 0,49",6
40,30/06/2014,"R$ 1,97 B","R$ 1,97 B","R$ 1,33 B","- R$ 121,35 M","R$ 1,45 B","R$ 969,93 M","R$ 0,51",6
41,31/03/2014,"R$ 2,10 B","R$ 2,10 B","R$ 1,47 B","- R$ 122,13 M","R$ 1,60 B","R$ 1,07 B","R$ 0,56",6
42,31/12/2013,"R$ 2,13 B","R$ 2,13 B","R$ 1,51 B","- R$ 119,66 M","R$ 1,63 B","R$ 1,08 B","R$ 0,55",6
43,30/09/2013,"R$ 2,16 B","R$ 2,16 B","R$ 1,52 B","- R$ 112,17 M","R$ 1,63 B","R$ 1,12 B","R$ 0,56",6
44,30/06/2013,"R$ 2,14 B","R$ 2,14 B","R$ 1,52 B","- R$ 103,75 M","R$ 1,62 B","R$ 1,11 B","R$ 0,56",6
45,31/03/2013,"R$ 2,08 B","R$ 2,08 B","R$ 1,46 B","- R$ 98,91 M","R$ 1,56 B","R$ 1,06 B","R$ 0,54",6
46,31/12/2012,"R$ 2,06 B","R$ 2,06 B","R$ 1,45 B","- R$ 93,74 M","R$ 1,54 B","R$ 1,07 B","R$ 0,54",6
47,30/09/2012,"R$ 2,25 B","R$ 2,04 B","R$ 1,49 B","- R$ 92,10 M","R$ 1,58 B","R$ 1,05 B","R$ 0,53",6
48,30/06/2012,"R$ 2,22 B","R$ 2,01 B","R$ 1,46 B","- R$ 88,71 M","R$ 1,54 B","R$ 1,06 B","R$ 0,54",6
49,31/03/2012,"R$ 2,15 B","R$ 1,94 B","R$ 1,36 B","- R$ 74,83 M","R$ 1,44 B","R$ 1,06 B","R$ 0,53",6
50,31/12/2011,"R$ 2,12 B","R$ 1,90 B","R$ 1,31 B","- R$ 75,21 M","R$ 1,38 B","R$ 1,05 B","R$ 0,53",6
51,30/09/2011,"R$ 2,11 B","R$ 1,90 B","R$ 1,29 B","- R$ 72,01 M","R$ 1,36 B","R$ 1,12 B","R$ 0,55",6
52,30/06/2011,"R$ 2,11 B","R$ 1,89 B","R$ 1,28 B","- R$ 66,39 M","R$ 1,35 B","R$ 1,12 B","R$ 0,55",6
53,31/03/2011,"R$ 2,12 B","R$ 1,90 B","R$ 1,29 B","- R$ 67,81 M","R$ 1,36 B","R$ 1,13 B","R$ 0,55",6
54,31/12/2010,"R$ 2,10 B","R$ 1,89 B","R$ 1,29 B","- R$ 54,82 M","R$ 1,35 B","R$ 1,14 B","R$ 0,56",6
55,30/09/2010,"R$ 1,84 B","R$ 1,84 B","R$ 1,26 B",,,"R$ 1,10 B","R$ 0,54",6
56,30/06/2010,"R$ 1,74 B","R$ 1,74 B","R$ 1,17 B",,,"R$ 1,06 B","R$ 0,52",6
