,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 16,17 B","- R$ 23,25 B","R$ 2,01 B","- R$ 4,61 B",69
1,31/03/2024,"R$ 16,07 B","- R$ 23,24 B","R$ 6,55 B","- R$ 558,14 M",69
2,31/12/2023,"R$ 17,32 B","- R$ 26,04 B","R$ 7,80 B","- R$ 1,16 B",69
3,30/09/2023,"R$ 18,74 B","- R$ 24,56 B","R$ 4,76 B","- R$ 1,43 B",69
4,30/06/2023,"R$ 21,84 B","- R$ 17,29 B","- R$ 43,22 M","R$ 4,15 B",69
5,31/03/2023,"R$ 21,34 B","- R$ 20,99 B","- R$ 6,05 B","- R$ 5,04 B",69
6,31/12/2022,"R$ 21,64 B","- R$ 17,02 B","- R$ 8,11 B","- R$ 4,08 B",69
7,30/09/2022,"R$ 20,31 B","- R$ 20,40 B","- R$ 6,31 B","- R$ 6,50 B",69
8,30/06/2022,"R$ 19,69 B","- R$ 20,84 B","- R$ 439,67 M","- R$ 873,49 M",69
9,31/03/2022,"R$ 19,18 B","- R$ 13,37 B","- R$ 502,36 M","R$ 4,46 B",69
10,31/12/2021,"R$ 17,64 B","- R$ 10,36 B","- R$ 1,57 B","R$ 6,76 B",69
11,30/09/2021,"R$ 17,19 B","- R$ 7,46 B","- R$ 3,87 B","R$ 6,21 B",69
12,30/06/2021,"R$ 15,46 B","- R$ 4,52 B","- R$ 12,41 B","- R$ 1,89 B",69
13,31/03/2021,"R$ 14,69 B","- R$ 2,81 B","- R$ 11,78 B","R$ 786,18 M",69
14,31/12/2020,"R$ 13,12 B","- R$ 736,42 M","- R$ 9,79 B","R$ 3,59 B",69
15,30/09/2020,"R$ 10,14 B","- R$ 1,44 B","- R$ 6,42 B","R$ 3,53 B",69
16,30/06/2020,"R$ 9,78 B","- R$ 2,56 B","- R$ 1,91 B","R$ 6,37 B",69
17,31/03/2020,"R$ 8,31 B","- R$ 5,62 B","- R$ 1,87 B","R$ 1,45 B",69
18,31/12/2019,"R$ 7,58 B","- R$ 11,70 B","R$ 3,14 B","- R$ 1,14 B",69
19,30/09/2019,"R$ 7,82 B","- R$ 20,00 B","R$ 14,31 B","R$ 2,01 B",69
20,30/06/2019,"R$ 5,78 B","- R$ 24,84 B","R$ 19,78 B","R$ 479,90 M",69
21,31/03/2019,"R$ 5,00 B","- R$ 27,49 B","R$ 23,56 B","R$ 1,10 B",69
22,31/12/2018,"R$ 5,17 B","- R$ 21,96 B","R$ 20,04 B","R$ 3,31 B",69
23,30/09/2018,"R$ 4,49 B","- R$ 11,16 B","R$ 6,76 B","R$ 265,99 M",69
24,30/06/2018,"R$ 4,20 B","- R$ 3,84 B","R$ 2,10 B","R$ 2,62 B",69
25,31/03/2018,"R$ 3,36 B","- R$ 108,52 M","- R$ 2,30 B","R$ 994,99 M",69
26,31/12/2017,"R$ 2,95 B","- R$ 1,01 B","- R$ 2,49 B","- R$ 537,86 M",69
27,30/09/2017,"R$ 3,12 B","- R$ 2,48 B","- R$ 1,24 B","- R$ 628,83 M",69
28,30/06/2017,"R$ 2,89 B","- R$ 3,59 B","R$ 433,71 M","- R$ 317,62 M",69
29,31/03/2017,"R$ 2,68 B","- R$ 4,11 B","R$ 852,70 M","- R$ 692,75 M",69
30,31/12/2016,"R$ 3,00 B","- R$ 3,34 B","R$ 638,45 M","R$ 137,45 M",69
31,30/09/2016,"R$ 2,72 B","- R$ 3,44 B","R$ 411,48 M","- R$ 310,64 M",69
32,30/06/2016,"R$ 2,66 B","- R$ 2,61 B","- R$ 1,72 B","- R$ 1,58 B",69
33,31/03/2016,"R$ 2,76 B","- R$ 2,58 B","- R$ 2,34 B","- R$ 2,17 B",69
34,31/12/2015,"R$ 2,35 B","- R$ 2,35 B","- R$ 2,48 B","- R$ 2,21 B",69
35,30/09/2015,"R$ 2,14 B","- R$ 1,49 B","- R$ 1,80 B","- R$ 943,31 M",69
36,30/06/2015,"R$ 2,34 B","- R$ 1,57 B","- R$ 1,23 B","- R$ 219,02 M",69
37,31/03/2015,"R$ 1,79 B","- R$ 1,32 B","- R$ 374,26 M","R$ 470,75 M",69
38,31/12/2014,"R$ 1,46 B","- R$ 1,40 B","- R$ 186,79 M","- R$ 3,53 M",69
39,30/09/2014,"R$ 921,20 M","- R$ 1,65 B","R$ 319,09 M","- R$ 282,67 M",69
40,30/06/2014,"R$ 11,76 M","- R$ 1,81 B","R$ 397,01 M","- R$ 1,34 B",69
41,31/03/2014,"R$ 31,91 M","- R$ 1,87 B","R$ 797,51 M","- R$ 933,73 M",69
42,31/12/2013,"R$ 40,74 M","- R$ 1,92 B","R$ 1,10 B","- R$ 647,97 M",69
43,30/09/2013,"R$ 174,08 M","- R$ 1,92 B","R$ 1,47 B","- R$ 186,28 M",69
44,30/06/2013,"R$ 569,53 M","- R$ 2,26 B","R$ 3,30 B","R$ 1,70 B",69
45,31/03/2013,"R$ 479,50 M","- R$ 2,75 B","R$ 2,99 B","R$ 758,93 M",69
46,31/12/2012,"R$ 669,89 M","- R$ 2,71 B","R$ 3,06 B","R$ 1,06 B",69
47,30/09/2012,"R$ 773,23 M","- R$ 2,47 B","R$ 2,51 B","R$ 832,56 M",69
48,30/06/2012,"R$ 976,49 M","- R$ 2,23 B","R$ 957,19 M","- R$ 244,33 M",69
49,31/03/2012,"R$ 930,57 M","- R$ 1,82 B","R$ 2,61 B","R$ 1,74 B",69
50,31/12/2011,"R$ 942,31 M","- R$ 3,23 B","R$ 1,80 B","- R$ 461,50 M",69
51,30/09/2011,"R$ 970,20 M","- R$ 3,00 B","R$ 1,34 B","- R$ 666,49 M",69
52,30/06/2011,"R$ 959,38 M","- R$ 2,64 B","R$ 2,17 B","R$ 458,01 M",69
53,31/03/2011,"R$ 1,18 B","- R$ 2,06 B","R$ 327,46 M","- R$ 568,65 M",69
