,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 11,49 B","R$ 5,40 B","R$ 4,61 B","- R$ 2,13 B","R$ 6,74 B","- R$ 3,77 B","- R$ 2,89",69
1,31/03/2024,"R$ 9,46 B","R$ 3,76 B","R$ 2,55 B","- R$ 1,98 B","R$ 4,53 B","R$ 220,03 M","R$ 0,17",69
2,31/12/2023,"R$ 10,37 B","R$ 3,60 B","R$ 3,16 B","- R$ 1,79 B","R$ 4,95 B","R$ 4,51 B","R$ 3,40",69
3,30/09/2023,"R$ 8,95 B","R$ 2,84 B","R$ 1,68 B","- R$ 1,94 B","R$ 3,62 B","- R$ 732,99 M","- R$ 0,55",69
4,30/06/2023,"R$ 9,16 B","R$ 2,93 B","R$ 3,07 B","- R$ 1,85 B","R$ 4,91 B","R$ 5,07 B","R$ 3,83",69
5,31/03/2023,"R$ 11,28 B","R$ 5,31 B","R$ 4,31 B","- R$ 1,75 B","R$ 6,05 B","R$ 5,24 B","R$ 3,96",69
6,31/12/2022,"R$ 14,37 B","R$ 7,58 B","R$ 7,30 B","- R$ 1,91 B","R$ 9,21 B","R$ 7,46 B","R$ 5,48",69
7,30/09/2022,"R$ 14,20 B","R$ 7,73 B","R$ 6,95 B","- R$ 1,91 B","R$ 8,85 B","R$ 5,44 B","R$ 4,00",69
8,30/06/2022,"R$ 11,52 B","R$ 5,40 B","R$ 4,59 B","- R$ 1,88 B","R$ 6,46 B","R$ 175,63 M","R$ 0,13",69
9,31/03/2022,"R$ 9,74 B","R$ 4,31 B","R$ 3,39 B","- R$ 1,73 B","R$ 5,12 B","R$ 10,30 B","R$ 7,57",69
10,31/12/2021,"R$ 11,47 B","R$ 5,78 B","R$ 4,75 B","- R$ 1,84 B","R$ 6,59 B","R$ 2,31 B","R$ 1,70",69
11,30/09/2021,"R$ 10,76 B","R$ 5,46 B","R$ 4,61 B","- R$ 1,73 B","R$ 6,34 B","- R$ 961,97 M","- R$ 0,71",69
12,30/06/2021,"R$ 9,84 B","R$ 5,07 B","R$ 5,21 B","- R$ 1,70 B","R$ 6,91 B","R$ 10,04 B","R$ 7,37",69
13,31/03/2021,"R$ 8,89 B","R$ 4,04 B","R$ 3,61 B","- R$ 1,77 B","R$ 5,38 B","- R$ 2,76 B","- R$ 2,03",69
14,31/12/2020,"R$ 8,01 B","R$ 3,13 B","R$ 2,41 B","- R$ 1,74 B","R$ 4,15 B","R$ 5,92 B","R$ 4,35",69
15,30/09/2020,"R$ 7,47 B","R$ 3,00 B","R$ 2,17 B","- R$ 1,65 B","R$ 3,82 B","- R$ 1,16 B","- R$ 0,85",69
16,30/06/2020,"R$ 8,00 B","R$ 3,21 B","R$ 2,52 B","- R$ 1,69 B","R$ 4,21 B","- R$ 2,06 B","- R$ 1,51",69
17,31/03/2020,"R$ 6,98 B","R$ 2,16 B","R$ 1,35 B","- R$ 1,63 B","R$ 2,98 B","- R$ 13,42 B","- R$ 9,86",69
18,31/12/2019,"R$ 7,05 B","R$ 1,24 B","R$ 563,39 M","- R$ 1,45 B","R$ 2,02 B","R$ 1,17 B","R$ 0,86",69
19,30/09/2019,"R$ 6,60 B","R$ 1,61 B","R$ 997,32 M","- R$ 1,12 B","R$ 2,11 B","- R$ 3,46 B","- R$ 2,54",69
20,30/06/2019,"R$ 6,67 B","R$ 1,44 B","R$ 883,06 M","- R$ 970,48 M","R$ 1,85 B","R$ 700,55 M","R$ 0,51",69
21,31/03/2019,"R$ 5,70 B","R$ 974,11 M","R$ 184,81 M","- R$ 900,42 M","R$ 1,09 B","- R$ 1,23 B","- R$ 0,90",69
22,31/12/2018,"R$ 3,23 B","R$ 1,54 B","R$ 967,54 M","- R$ 387,95 M","R$ 1,36 B","R$ 1,46 B","R$ 1,32",69
23,30/09/2018,"R$ 4,01 B","R$ 2,04 B","R$ 1,73 B","- R$ 415,40 M","R$ 2,15 B","- R$ 107,78 M","- R$ 0,10",69
24,30/06/2018,"R$ 3,20 B","R$ 1,53 B","R$ 1,17 B","- R$ 374,93 M","R$ 1,55 B","- R$ 1,85 B","- R$ 1,67",69
25,31/03/2018,"R$ 3,00 B","R$ 1,41 B","R$ 1,13 B","- R$ 384,94 M","R$ 1,52 B","R$ 813,13 M","R$ 0,74",69
26,31/12/2017,"R$ 3,14 B","R$ 1,32 B","R$ 1,17 B","- R$ 355,61 M","R$ 1,53 B","R$ 357,87 M","R$ 0,32",69
27,30/09/2017,"R$ 2,59 B","R$ 1,04 B","R$ 809,31 M","- R$ 348,83 M","R$ 1,16 B","R$ 800,88 M","R$ 0,72",69
28,30/06/2017,"R$ 2,53 B","R$ 1,02 B","R$ 808,32 M","- R$ 332,62 M","R$ 1,14 B","R$ 198,54 M","R$ 0,18",69
29,31/03/2017,"R$ 2,25 B","R$ 687,36 M","R$ 468,69 M","- R$ 365,73 M","R$ 834,42 M","R$ 450,15 M","R$ 0,41",69
30,31/12/2016,"R$ 2,50 B","R$ 753,78 M","- R$ 518,12 M","- R$ 373,54 M","- R$ 144,58 M","- R$ 439,82 M","- R$ 0,40",69
31,30/09/2016,"R$ 2,17 B","R$ 619,24 M","R$ 321,38 M","- R$ 332,67 M","R$ 654,05 M","R$ 52,82 M","R$ 0,05",69
32,30/06/2016,"R$ 2,50 B","R$ 822,90 M","R$ 602,42 M","- R$ 344,33 M","R$ 946,74 M","R$ 954,33 M","R$ 0,86",69
33,31/03/2016,"R$ 2,71 B","R$ 1,11 B","R$ 911,41 M","- R$ 352,99 M","R$ 1,26 B","R$ 1,12 B","R$ 1,02",69
