,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 153,09 B","R$ 40,49 B","R$ 31,05",1.304.117.615,0,0,1.304.117.615,27.085.856,0,0,27.085.856,1.277.031.759,0,1.277.031.759,69
1,31/03/2024,"R$ 143,40 B","R$ 44,60 B","R$ 34,20",1.304.117.615,0,0,1.304.117.615,20.649.356,0,0,20.649.356,1.283.468.259,0,1.283.468.259,69
2,31/12/2023,"R$ 143,59 B","R$ 44,69 B","R$ 33,75",1.324.117.615,0,0,1.324.117.615,34.765.600,0,0,34.765.600,1.289.352.015,0,1.289.352.015,69
3,30/09/2023,"R$ 141,62 B","R$ 41,76 B","R$ 31,54",1.324.117.615,0,0,1.324.117.615,34.765.600,0,0,34.765.600,1.289.352.015,0,1.289.352.015,69
4,30/06/2023,"R$ 138,28 B","R$ 42,59 B","R$ 32,16",1.324.117.615,0,0,1.324.117.615,32.466.900,0,0,32.466.900,1.291.650.715,0,1.291.650.715,69
5,31/03/2023,"R$ 135,37 B","R$ 38,19 B","R$ 28,84",1.324.117.615,0,0,1.324.117.615,16.727.500,0,0,16.727.500,1.307.390.115,0,1.307.390.115,69
6,31/12/2022,"R$ 133,20 B","R$ 33,06 B","R$ 24,29",1.361.263.584,0,0,1.361.263.584,51.911.569,0,0,51.911.569,1.309.352.015,0,1.309.352.015,69
7,30/09/2022,"R$ 128,61 B","R$ 27,95 B","R$ 20,53",1.361.263.584,0,0,1.361.263.584,51.911.569,0,0,51.911.569,1.309.352.015,0,1.309.352.015,69
8,30/06/2022,"R$ 122,64 B","R$ 24,06 B","R$ 17,68",1.361.263.584,0,0,1.361.263.584,24.316.669,0,0,24.316.669,1.336.946.915,0,1.336.946.915,69
9,31/03/2022,"R$ 112,94 B","R$ 25,28 B","R$ 18,57",1.361.263.584,0,0,1.361.263.584,11.911.569,0,0,11.911.569,1.349.352.015,0,1.349.352.015,69
10,31/12/2021,"R$ 118,98 B","R$ 15,08 B","R$ 11,07",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
11,30/09/2021,"R$ 113,38 B","R$ 13,52 B","R$ 9,93",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
12,30/06/2021,"R$ 103,31 B","R$ 14,49 B","R$ 10,64",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
13,31/03/2021,"R$ 104,53 B","R$ 4,46 B","R$ 3,28",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
14,31/12/2020,"R$ 101,80 B","R$ 7,23 B","R$ 5,31",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
15,30/09/2020,"R$ 105,44 B","R$ 1,33 B","R$ 0,98",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
16,30/06/2020,"R$ 108,49 B","R$ 2,49 B","R$ 1,83",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
17,31/03/2020,"R$ 105,44 B","R$ 4,55 B","R$ 3,34",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
18,31/12/2019,"R$ 97,91 B","R$ 17,97 B","R$ 13,20",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
19,30/09/2019,"R$ 99,35 B","R$ 16,92 B","R$ 12,43",1.361.263.584,0,0,1.361.263.584,12.042.004,0,0,12.042.004,1.349.221.580,0,1.349.221.580,69
20,30/06/2019,"R$ 99,01 B","R$ 20,31 B","R$ 14,92",1.361.264.000,0,0,1.361.264.000,12.042.000,0,0,12.042.000,1.349.222.000,0,1.349.222.000,69
21,31/03/2019,"R$ 99,31 B","R$ 20,23 B","R$ 14,86",1.361.264.000,0,0,1.361.264.000,12.042.000,0,0,12.042.000,1.349.222.000,0,1.349.222.000,69
22,31/12/2018,"R$ 53,93 B","R$ 12,01 B","R$ 10,86",1.105.826.000,0,0,1.105.826.000,12.042.000,0,0,12.042.000,1.093.784.000,0,1.093.784.000,69
23,30/09/2018,"R$ 41,57 B","R$ 10,63 B","R$ 9,61",1.105.826.000,0,0,1.105.826.000,12.042.000,0,0,12.042.000,1.093.784.000,0,1.093.784.000,69
24,30/06/2018,"R$ 35,54 B","R$ 10,70 B","R$ 9,68",1.105.826.000,0,0,1.105.826.000,12.042.000,0,0,12.042.000,1.093.784.000,0,1.093.784.000,69
25,31/03/2018,"R$ 30,08 B","R$ 12,46 B","R$ 11,27",1.105.826.000,0,0,1.105.826.000,12.042.000,0,0,12.042.000,1.093.784.000,0,1.093.784.000,69
26,31/12/2017,"R$ 28,52 B","R$ 11,62 B","R$ 10,51",1.105.826.000,0,0,1.105.826.000,13.842.000,0,0,13.842.000,1.091.984.000,0,1.091.984.000,69
27,30/09/2017,"R$ 29,44 B","R$ 11,61 B","R$ 10,50",371.145.000,734.681.000,734.681.000,1.105.826.000,6.786.000,7.047.000,7.047.000,13.833.000,364.359.000,727.634.000,1.091.993.000,69
