,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,98 B","R$ 567,32 M","R$ 329,44 M","- R$ 191,80 M","R$ 521,25 M","R$ 173,59 M","R$ 0,32",101
1,31/03/2024,"R$ 1,90 B","R$ 565,25 M","R$ 327,23 M","- R$ 189,55 M","R$ 516,79 M","R$ 167,96 M","R$ 0,31",101
2,31/12/2023,"R$ 1,70 B","R$ 400,60 M","R$ 185,68 M","- R$ 189,88 M","R$ 375,56 M","R$ 81,28 M","R$ 0,15",101
3,30/09/2023,"R$ 1,87 B","R$ 527,57 M","R$ 317,98 M","- R$ 188,16 M","R$ 506,14 M","R$ 174,20 M","R$ 0,32",101
4,30/06/2023,"R$ 1,66 B","R$ 455,10 M","R$ 197,76 M","- R$ 166,08 M","R$ 363,83 M","R$ 74,43 M","R$ 0,14",101
5,31/03/2023,"R$ 1,24 B","R$ 356,67 M","R$ 214,52 M","- R$ 131,26 M","R$ 345,78 M","R$ 93,85 M","R$ 0,26",101
6,31/12/2022,"R$ 1,11 B","R$ 249,93 M","R$ 108,33 M","- R$ 124,28 M","R$ 232,62 M","R$ 30,95 M","R$ 0,08",101
7,30/09/2022,"R$ 1,15 B","R$ 335,07 M","R$ 222,94 M","- R$ 109,75 M","R$ 332,70 M","R$ 96,01 M","R$ 0,30",101
8,30/06/2022,"R$ 1,11 B","R$ 300,36 M","R$ 184,58 M","- R$ 113,84 M","R$ 298,42 M","R$ 70,51 M","R$ 0,22",101
9,31/03/2022,"R$ 1,09 B","R$ 324,75 M","R$ 219,12 M","- R$ 107,46 M","R$ 326,58 M","R$ 110,44 M","R$ 0,35",101
10,31/12/2021,"R$ 1,02 B","R$ 274,85 M","R$ 154,75 M","- R$ 107,73 M","R$ 262,48 M","R$ 70,82 M","R$ 0,22",101
11,30/09/2021,"R$ 1,03 B","R$ 306,54 M","R$ 185,16 M","- R$ 103,83 M","R$ 289,00 M","R$ 94,96 M","R$ 0,30",101
12,30/06/2021,"R$ 932,07 M","R$ 258,24 M","R$ 128,85 M","- R$ 90,89 M","R$ 219,73 M","R$ 65,53 M","R$ 0,21",101
13,31/03/2021,"R$ 893,81 M","R$ 287,26 M","R$ 198,50 M","- R$ 86,84 M","R$ 285,33 M","R$ 118,61 M","R$ 0,37",101
14,31/12/2020,"R$ 928,16 M","R$ 306,38 M","R$ 199,71 M","- R$ 98,73 M","R$ 298,44 M","R$ 139,48 M","R$ 0,44",101
15,30/09/2020,"R$ 874,58 M","R$ 313,18 M","R$ 236,35 M","- R$ 87,78 M","R$ 324,13 M","R$ 132,07 M","R$ 0,42",101
16,30/06/2020,"R$ 454,94 M","R$ 2,58 M","- R$ 66,12 M","- R$ 84,70 M","R$ 18,58 M","- R$ 73,31 M","- R$ 0,23",101
17,31/03/2020,"R$ 713,93 M","R$ 187,59 M","R$ 108,73 M","- R$ 87,25 M","R$ 195,98 M","R$ 58,72 M","R$ 0,19",101
18,31/12/2019,"R$ 720,11 M","R$ 213,40 M","R$ 129,06 M","- R$ 65,63 M","R$ 194,69 M","R$ 56,08 M","R$ 0,18",101
19,30/09/2019,"R$ 755,71 M","R$ 231,38 M","R$ 152,17 M","- R$ 86,76 M","R$ 238,93 M","R$ 91,07 M","R$ 0,29",101
20,30/06/2019,"R$ 728,69 M","R$ 218,84 M","R$ 127,58 M","- R$ 84,24 M","R$ 211,82 M","R$ 72,60 M","R$ 0,23",101
21,31/03/2019,"R$ 700,59 M","R$ 223,24 M","R$ 151,37 M","- R$ 83,84 M","R$ 235,21 M","R$ 92,57 M","R$ 0,29",101
22,31/12/2018,"R$ 654,75 M","R$ 172,53 M","R$ 91,38 M","- R$ 54,06 M","R$ 145,44 M","R$ 58,18 M","R$ 0,18",101
23,30/09/2018,"R$ 683,04 M","R$ 209,34 M","R$ 135,29 M","- R$ 46,51 M","R$ 181,80 M","R$ 90,34 M","R$ 0,29",101
24,30/06/2018,"R$ 673,42 M","R$ 213,28 M","R$ 134,53 M","- R$ 44,51 M","R$ 179,04 M","R$ 86,63 M","R$ 0,27",101
25,31/03/2018,"R$ 653,26 M","R$ 213,37 M","R$ 142,05 M","- R$ 44,20 M","R$ 186,25 M","R$ 96,43 M","R$ 0,31",101
26,31/12/2017,"R$ 582,05 M","R$ 153,56 M","R$ 91,02 M","- R$ 39,48 M","R$ 130,50 M","R$ 64,64 M","R$ 0,20",101
27,30/09/2017,"R$ 615,59 M","R$ 193,21 M","R$ 127,86 M","- R$ 35,94 M","R$ 163,80 M","R$ 86,56 M","R$ 0,27",101
28,30/06/2017,"R$ 597,63 M","R$ 186,76 M","R$ 117,85 M","- R$ 33,87 M","R$ 151,72 M","R$ 87,86 M","R$ 0,28",101
29,31/03/2017,"R$ 587,75 M","R$ 202,54 M","R$ 140,15 M","- R$ 33,47 M","R$ 173,62 M","R$ 81,56 M","R$ 0,52",101
30,31/12/2016,"R$ 523,20 M","R$ 131,79 M","R$ 63,21 M","- R$ 37,59 M","R$ 100,80 M","R$ 74,88 M","R$ 0,48",101
31,30/09/2016,"R$ 539,85 M","R$ 165,01 M","R$ 102,77 M","- R$ 36,32 M","R$ 139,09 M","R$ 63,11 M","R$ 0,40",101
32,30/06/2016,"R$ 525,12 M","R$ 151,32 M","R$ 86,07 M","- R$ 36,32 M","R$ 122,39 M","R$ 46,10 M","R$ 0,29",101
33,31/03/2016,"R$ 507,95 M","R$ 152,94 M","R$ 86,80 M","- R$ 35,12 M","R$ 121,92 M","R$ 44,66 M","R$ 0,29",101
34,31/12/2015,"R$ 472,98 M","R$ 114,76 M","R$ 54,37 M","- R$ 30,69 M","R$ 85,06 M","R$ 25,86 M","R$ 0,17",101
35,30/09/2015,"R$ 495,53 M","R$ 135,27 M","R$ 70,78 M","- R$ 31,23 M","R$ 102,01 M","R$ 35,18 M","R$ 0,23",101
36,30/06/2015,"R$ 479,55 M","R$ 128,00 M","R$ 67,53 M","- R$ 30,87 M","R$ 98,40 M","R$ 32,89 M","R$ 0,21",101
37,31/03/2015,"R$ 446,90 M","R$ 124,87 M","R$ 42,96 M","- R$ 29,67 M","R$ 72,63 M","R$ 13,42 M","R$ 0,09",101
38,31/12/2014,"R$ 422,54 M","R$ 98,61 M","R$ 39,68 M","- R$ 29,30 M","R$ 68,97 M","R$ 12,39 M","R$ 0,08",101
39,30/09/2014,"R$ 452,34 M","R$ 122,95 M","R$ 68,76 M","- R$ 28,92 M","R$ 97,68 M","R$ 31,00 M","R$ 0,20",101
40,30/06/2014,"R$ 408,54 M","R$ 87,96 M","R$ 41,38 M","- R$ 28,29 M","R$ 69,67 M","R$ 16,30 M","R$ 0,10",101
41,31/03/2014,"R$ 395,48 M","R$ 90,45 M","R$ 44,32 M","- R$ 27,68 M","R$ 72,00 M","R$ 26,11 M","R$ 0,17",101
42,31/12/2013,"R$ 389,87 M","R$ 66,62 M","R$ 18,70 M","- R$ 26,40 M","R$ 45,10 M","- R$ 789,00 mil","- R$ 0,01",101
43,30/09/2013,"R$ 439,87 M","R$ 99,53 M","R$ 49,14 M","- R$ 26,75 M","R$ 75,89 M","R$ 18,29 M","R$ 0,12",101
44,30/06/2013,"R$ 433,57 M","R$ 112,84 M","R$ 56,62 M","- R$ 27,43 M","R$ 84,04 M","R$ 22,09 M","R$ 0,14",101
45,31/03/2013,"R$ 393,59 M","R$ 92,99 M","R$ 45,05 M","- R$ 28,18 M","R$ 73,23 M","R$ 21,56 M","R$ 0,14",101
46,31/12/2012,"R$ 376,09 M","R$ 88,33 M","R$ 47,67 M","- R$ 26,08 M","R$ 73,76 M","R$ 16,48 M","R$ 0,11",101
47,30/09/2012,"R$ 399,90 M","R$ 119,93 M","R$ 56,08 M","- R$ 25,85 M","R$ 81,93 M","R$ 26,14 M","R$ 0,17",101
48,30/06/2012,"R$ 373,99 M","R$ 101,21 M","R$ 56,15 M","- R$ 25,59 M","R$ 81,73 M","R$ 32,24 M","R$ 0,21",101
49,31/03/2012,"R$ 351,81 M","R$ 93,79 M","R$ 54,61 M","- R$ 22,74 M","R$ 77,35 M","R$ 31,73 M","R$ 0,20",101
50,31/12/2011,"R$ 330,59 M","R$ 99,85 M","R$ 29,12 M","- R$ 21,20 M","R$ 50,32 M","R$ 16,15 M","R$ 0,10",101
51,30/09/2011,"R$ 320,08 M","R$ 120,30 M","R$ 27,81 M","- R$ 19,47 M","R$ 47,28 M","R$ 23,84 M","R$ 0,18",101
52,30/06/2011,"R$ 244,58 M","R$ 83,08 M","R$ 42,84 M","- R$ 8,57 M","R$ 51,41 M","R$ 33,26 M","R$ 0,25",101
53,31/03/2011,"R$ 230,49 M","R$ 89,27 M","R$ 41,28 M","- R$ 9,29 M","R$ 50,57 M","R$ 27,40 M","R$ 0,21",101
54,31/12/2010,"R$ 217,76 M","R$ 85,17 M","R$ 33,97 M",,,"R$ 30,64 M","R$ 0,23",101
55,30/09/2010,"R$ 232,05 M","R$ 101,99 M","R$ 51,79 M",,,"R$ 44,47 M","R$ 0,34",101
56,30/06/2010,"R$ 217,84 M","R$ 90,96 M","R$ 46,22 M",,,"R$ 31,48 M","R$ 0,24",101
57,31/03/2010,"R$ 203,90 M","R$ 86,03 M","R$ 36,84 M",,,"R$ 23,55 M","R$ 0,18",101
58,31/12/2009,"R$ 202,55 M","R$ 75,53 M","R$ 33,62 M",,,"R$ 20,09 M","R$ 0,16",101
59,30/09/2009,"R$ 193,40 M","R$ 83,39 M","R$ 44,86 M",,,"R$ 34,48 M","R$ 7,50",101
60,30/06/2009,"R$ 191,01 M","R$ 84,24 M","R$ 38,63 M",,,"R$ 18,13 M","R$ 3,95",101
61,31/03/2009,"R$ 183,16 M","R$ 75,27 M","R$ 31,34 M",,,"R$ 10,99 M","R$ 2,39",101
62,31/12/2008,,,,,,,,101
