,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 588,21 M","- R$ 1,39 B","R$ 725,43 M","- R$ 80,99 M",101
1,31/03/2024,"R$ 219,95 M","R$ 23,17 M","- R$ 173,64 M","R$ 69,48 M",101
2,31/12/2023,"R$ 423,92 M","- R$ 147,25 M","- R$ 268,86 M","R$ 7,80 M",101
3,30/09/2023,"R$ 480,80 M","- R$ 193,90 M","- R$ 304,30 M","- R$ 17,40 M",101
4,30/06/2023,"R$ 322,44 M","R$ 410,56 M","- R$ 711,36 M","R$ 21,64 M",101
5,31/03/2023,"R$ 212,14 M","- R$ 66,99 M","- R$ 152,54 M","- R$ 7,39 M",101
6,31/12/2022,"R$ 275,44 M","- R$ 676,80 M","R$ 409,73 M","R$ 8,37 M",101
7,30/09/2022,"R$ 349,23 M","- R$ 234,70 M","- R$ 126,28 M","- R$ 11,76 M",101
8,30/06/2022,"R$ 299,75 M","- R$ 654,75 M","R$ 361,92 M","R$ 6,93 M",101
9,31/03/2022,"R$ 62,72 M","R$ 181,77 M","- R$ 264,50 M","- R$ 20,01 M",101
10,31/12/2021,"R$ 277,26 M","R$ 26,01 M","- R$ 295,47 M","R$ 7,79 M",101
11,30/09/2021,"R$ 255,48 M","- R$ 761,36 M","R$ 496,38 M","- R$ 9,50 M",101
12,30/06/2021,"R$ 286,70 M","R$ 226,12 M","- R$ 490,97 M","R$ 21,85 M",101
13,31/03/2021,"R$ 199,23 M","- R$ 82,13 M","- R$ 131,70 M","- R$ 14,60 M",101
14,31/12/2020,"R$ 274,35 M","R$ 23,92 M","- R$ 288,72 M","R$ 9,55 M",101
15,30/09/2020,"R$ 175,98 M","- R$ 123,83 M","- R$ 53,12 M","- R$ 962,00 mil",101
16,30/06/2020,"R$ 65,46 M","- R$ 382,79 M","R$ 317,52 M","R$ 187,00 mil",101
17,31/03/2020,"R$ 131,35 M","- R$ 24,48 M","- R$ 96,42 M","R$ 10,45 M",101
18,31/12/2019,"R$ 204,70 M","- R$ 568,72 M","R$ 366,52 M","R$ 2,50 M",101
19,30/09/2019,"R$ 254,43 M","- R$ 205,17 M","- R$ 51,76 M","- R$ 2,49 M",101
20,30/06/2019,"R$ 164,93 M","R$ 125,43 M","- R$ 287,41 M","R$ 2,95 M",101
21,31/03/2019,"R$ 108,26 M","R$ 105,82 M","- R$ 263,30 M","- R$ 49,22 M",101
22,31/12/2018,"R$ 212,15 M","- R$ 150,69 M","- R$ 136,56 M","- R$ 75,10 M",101
23,30/09/2018,"R$ 173,51 M","- R$ 192,61 M","- R$ 72,83 M","- R$ 91,94 M",101
24,30/06/2018,"R$ 211,92 M","- R$ 451,31 M","R$ 270,17 M","R$ 30,78 M",101
25,31/03/2018,"R$ 103,91 M","- R$ 11,12 M","- R$ 238,65 M","- R$ 145,86 M",101
26,31/12/2017,"R$ 111,76 M","- R$ 273,81 M","R$ 186,41 M","R$ 24,35 M",101
27,30/09/2017,"R$ 170,55 M","- R$ 79,74 M","- R$ 45,71 M","R$ 45,10 M",101
28,30/06/2017,"R$ 161,39 M","- R$ 136,49 M","- R$ 14,61 M","R$ 10,29 M",101
29,31/03/2017,"R$ 85,91 M","- R$ 30,92 M","- R$ 111,22 M","- R$ 56,23 M",101
30,31/12/2016,"R$ 124,82 M","R$ 32,94 M","- R$ 563,87 M","- R$ 406,11 M",101
31,30/09/2016,"R$ 152,60 M","- R$ 32,93 M","- R$ 43,92 M","R$ 75,75 M",101
32,30/06/2016,"R$ 162,45 M","- R$ 35,14 M","- R$ 24,87 M","R$ 102,44 M",101
33,31/03/2016,"R$ 74,00 M","- R$ 30,83 M","- R$ 16,31 M","R$ 26,86 M",101
34,31/12/2015,"R$ 118,90 M","- R$ 51,78 M","- R$ 59,65 M","R$ 7,47 M",101
35,30/09/2015,"R$ 129,30 M","- R$ 31,37 M","- R$ 25,14 M","R$ 72,79 M",101
36,30/06/2015,"R$ 114,43 M","- R$ 22,80 M","- R$ 18,26 M","R$ 73,37 M",101
37,31/03/2015,"R$ 6,30 M","- R$ 22,44 M","- R$ 18,18 M","- R$ 34,32 M",101
38,31/12/2014,"R$ 86,79 M","- R$ 40,80 M","- R$ 59,47 M","- R$ 13,48 M",101
