,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 12,80 B","R$ 5,36 B","R$ 9,79",547.191.026,0,0,547.191.026,1.601.287,0,0,1.601.287,545.589.739,0,545.589.739,101
1,31/03/2024,"R$ 11,69 B","R$ 5,18 B","R$ 9,47",547.191.026,0,0,547.191.026,1.601.287,0,0,1.601.287,545.589.739,0,545.589.739,101
2,31/12/2023,"R$ 11,58 B","R$ 5,08 B","R$ 9,29",547.191.026,0,0,547.191.026,2.150.089,0,0,2.150.089,545.040.937,0,545.040.937,101
3,30/09/2023,"R$ 11,53 B","R$ 5,18 B","R$ 9,46",547.191.026,0,0,547.191.026,384.976,0,0,384.976,546.806.050,0,546.806.050,101
4,30/06/2023,"R$ 11,51 B","R$ 5,10 B","R$ 9,31",547.185.685,0,0,547.185.685,384.976,0,0,384.976,546.800.709,0,546.800.709,101
5,31/03/2023,"R$ 7,86 B","R$ 2,79 B","R$ 7,59",367.197.096,0,0,367.197.096,366.644,0,0,366.644,366.830.452,0,366.830.452,101
6,31/12/2022,"R$ 7,79 B","R$ 2,68 B","R$ 7,30",367.197.096,0,0,367.197.096,793.123,0,0,793.123,366.403.973,0,366.403.973,101
7,30/09/2022,"R$ 6,78 B","R$ 1,91 B","R$ 6,02",318.137.880,0,0,318.137.880,793.123,0,0,793.123,317.344.757,0,317.344.757,101
8,30/06/2022,"R$ 6,73 B","R$ 1,82 B","R$ 5,72",317.943.996,0,0,317.943.996,793.123,0,0,793.123,317.150.873,0,317.150.873,101
9,31/03/2022,"R$ 6,00 B","R$ 1,74 B","R$ 5,48",317.943.996,0,0,317.943.996,905.972,0,0,905.972,317.038.024,0,317.038.024,101
10,31/12/2021,"R$ 6,07 B","R$ 1,85 B","R$ 5,80",317.943.996,0,0,317.943.996,975.233,0,0,975.233,316.968.763,0,316.968.763,101
11,30/09/2021,"R$ 6,11 B","R$ 1,81 B","R$ 5,71",317.943.996,0,0,317.943.996,975.233,0,0,975.233,316.968.763,0,316.968.763,101
12,30/06/2021,"R$ 5,32 B","R$ 1,76 B","R$ 5,54",317.366.103,0,0,317.366.103,975.233,0,0,975.233,316.390.870,0,316.390.870,101
13,31/03/2021,"R$ 5,50 B","R$ 1,69 B","R$ 5,33",317.366.103,0,0,317.366.103,975.233,0,0,975.233,316.390.870,0,316.390.870,101
14,31/12/2020,"R$ 5,52 B","R$ 1,75 B","R$ 5,52",317.266.103,0,0,317.266.103,100.000,0,0,100.000,317.166.103,0,317.166.103,101
15,30/09/2020,"R$ 5,60 B","R$ 1,69 B","R$ 5,32",317.366.103,0,0,317.366.103,0,0,0,0,317.366.103,0,317.366.103,101
16,30/06/2020,"R$ 5,40 B","R$ 1,55 B","R$ 4,89",316.788.210,0,0,316.788.210,0,0,0,0,316.788.210,0,316.788.210,101
17,31/03/2020,"R$ 5,14 B","R$ 1,62 B","R$ 5,12",316.788.210,0,0,316.788.210,0,0,0,0,316.788.210,0,316.788.210,101
18,31/12/2019,"R$ 5,10 B","R$ 1,76 B","R$ 5,55",316.744.460,0,0,316.744.460,0,0,0,0,316.744.460,0,316.744.460,101
19,30/09/2019,"R$ 4,75 B","R$ 1,74 B","R$ 5,48",316.744.460,0,0,316.744.460,0,0,0,0,316.744.460,0,316.744.460,101
20,30/06/2019,"R$ 4,67 B","R$ 1,70 B","R$ 5,39",316.113.442,0,0,316.113.442,0,0,0,0,316.113.442,0,316.113.442,101
21,31/03/2019,"R$ 4,71 B","R$ 1,63 B","R$ 5,15",316.113.442,0,0,316.113.442,0,0,0,0,316.113.442,0,316.113.442,101
22,31/12/2018,"R$ 3,91 B","R$ 1,75 B","R$ 5,54",316.113.442,0,0,316.113.442,0,0,0,0,316.113.442,0,316.113.442,101
23,30/09/2018,"R$ 3,94 B","R$ 1,73 B","R$ 5,47",315.654.796,0,0,315.654.796,0,0,0,0,315.654.796,0,315.654.796,101
24,30/06/2018,"R$ 3,87 B","R$ 1,69 B","R$ 5,36",315.312.192,0,0,315.312.192,0,0,0,0,315.312.192,0,315.312.192,101
25,31/03/2018,"R$ 3,45 B","R$ 1,60 B","R$ 5,08",315.312.192,0,0,315.312.192,0,0,0,0,315.312.192,0,315.312.192,101
26,31/12/2017,"R$ 3,53 B","R$ 1,71 B","R$ 5,41",315.312.192,0,0,315.312.192,0,0,0,0,315.312.192,0,315.312.192,101
27,30/09/2017,"R$ 3,23 B","R$ 1,68 B","R$ 5,32",314.791.538,0,0,314.791.538,0,0,0,0,314.791.538,0,314.791.538,101
28,30/06/2017,"R$ 3,15 B","R$ 1,65 B","R$ 5,23",314.791.538,0,0,314.791.538,0,0,0,0,314.791.538,0,314.791.538,101
29,31/03/2017,"R$ 3,02 B","R$ 1,55 B","R$ 9,86",157.115.125,0,0,157.115.125,0,0,0,0,157.115.125,0,157.115.125,101
30,31/12/2016,"R$ 3,01 B","R$ 1,54 B","R$ 9,77",157.115.125,0,0,157.115.125,0,0,0,0,157.115.125,0,157.115.125,101
31,30/09/2016,"R$ 3,37 B","R$ 1,77 B","R$ 11,32",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
32,30/06/2016,"R$ 3,31 B","R$ 1,74 B","R$ 11,11",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
33,31/03/2016,"R$ 3,25 B","R$ 1,70 B","R$ 10,88",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
34,31/12/2015,"R$ 3,20 B","R$ 1,66 B","R$ 10,59",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
35,30/09/2015,"R$ 3,35 B","R$ 1,64 B","R$ 10,50",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
36,30/06/2015,"R$ 3,29 B","R$ 1,61 B","R$ 10,33",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
37,31/03/2015,"R$ 3,25 B","R$ 1,59 B","R$ 10,15",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
38,31/12/2014,"R$ 3,21 B","R$ 1,57 B","R$ 10,06",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
39,30/09/2014,"R$ 3,24 B","R$ 1,66 B","R$ 10,65",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
40,30/06/2014,"R$ 3,19 B","R$ 1,63 B","R$ 10,45",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
41,31/03/2014,"R$ 3,24 B","R$ 1,72 B","R$ 10,98",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
42,31/12/2013,"R$ 3,21 B","R$ 1,69 B","R$ 10,81",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
43,30/09/2013,"R$ 3,25 B","R$ 1,73 B","R$ 11,05",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
44,30/06/2013,"R$ 3,28 B","R$ 1,75 B","R$ 11,21",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
45,31/03/2013,"R$ 3,30 B","R$ 1,73 B","R$ 11,06",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
46,31/12/2012,"R$ 2,74 B","R$ 1,71 B","R$ 10,91",156.318.136,0,0,156.318.136,0,0,0,0,156.318.136,0,156.318.136,101
47,30/09/2012,"R$ 2,78 B","R$ 1,70 B","R$ 10,91",156.236.544,0,0,156.236.544,0,0,0,0,156.236.544,0,156.236.544,101
48,30/06/2012,"R$ 2,73 B","R$ 1,70 B","R$ 10,87",156.293.356,0,0,156.293.356,0,0,0,0,156.293.356,0,156.293.356,101
49,31/03/2012,"R$ 2,70 B","R$ 1,66 B","R$ 10,65",156.203.919,0,0,156.203.919,0,0,0,0,156.203.919,0,156.203.919,101
50,31/12/2011,"R$ 2,83 B","R$ 1,63 B","R$ 10,45",156.203.919,0,0,156.203.919,0,0,0,0,156.203.919,0,156.203.919,101
51,30/09/2011,"R$ 2,38 B","R$ 1,63 B","R$ 12,40",131.298.550,0,0,131.298.550,0,0,0,0,131.298.550,0,131.298.550,101
52,30/06/2011,"R$ 1,48 B","R$ 1,07 B","R$ 8,17",131.298.550,0,0,131.298.550,0,0,0,0,131.298.550,0,131.298.550,101
53,31/03/2011,"R$ 1,36 B","R$ 1,04 B","R$ 7,92",131.298.550,0,0,131.298.550,0,0,0,0,131.298.550,0,131.298.550,101
54,31/12/2010,"R$ 1,33 B","R$ 1,01 B","R$ 7,71",131.298.550,0,0,131.298.550,0,0,0,0,131.298.550,0,131.298.550,101
55,30/09/2010,"R$ 1,35 B","R$ 1,00 B","R$ 7,65",131.299.000,0,0,131.299.000,0,0,0,0,131.299.000,0,131.299.000,101
56,30/06/2010,"R$ 1,32 B","R$ 975,98 M","R$ 7,43",131.299.000,0,0,131.299.000,0,0,0,0,131.299.000,0,131.299.000,101
57,31/03/2010,"R$ 1,33 B","R$ 951,59 M","R$ 7,25",131.299.000,0,0,131.299.000,0,0,0,0,131.299.000,0,131.299.000,101
