,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"17,10%","8,45%","25,91%","12,80%","11,85%","5,32%","27,69%","8,13%","15,66%","25,83%","0,65","2,44","1,44","2,64"
1,30/06/2024,"16,86%","8,25%","25,54%","12,50%","11,72%","5,19%","27,63%","8,01%","15,56%","25,74%","0,65","2,39","1,39","2,68"
2,31/03/2024,"16,82%","10,50%","25,49%","15,91%","17,87%","6,33%","27,30%","6,97%","14,41%","24,69%","0,91","2,25","1,25","2,34"
3,31/12/2023,"15,44%","9,53%","23,39%","14,44%","15,80%","5,44%","26,89%","6,55%","14,15%","24,59%","0,83","2,28","1,28","2,65"
4,30/09/2023,"17,75%","10,02%","26,89%","15,18%","19,50%","5,50%","27,02%","6,35%","14,26%","24,63%","0,87","2,23","1,23","2,81"
5,30/06/2023,"16,31%","9,09%","24,72%","13,77%","16,25%","4,39%","27,08%","5,72%","14,42%","24,72%","0,77","2,26","1,26","3,28"
6,31/03/2023,"18,96%","10,53%","28,72%","15,96%","16,71%","4,86%","26,94%","6,32%","15,84%","26,24%","0,77","2,82","1,82","3,04"
7,31/12/2022,"17,63%","10,19%","26,71%","15,44%","16,69%","5,07%","27,11%","6,90%","16,47%","26,67%","0,73","2,91","1,91","3,08"
8,30/09/2022,"16,76%","10,71%","25,39%","16,22%","19,16%","5,70%","28,29%","7,97%","17,90%","27,95%","0,72","3,54","2,54","2,96"
9,30/06/2022,"20,00%","11,95%","30,30%","18,10%","19,73%","6,52%","28,40%","8,16%","17,50%","27,69%","0,80","3,70","2,70","3,05"
10,31/03/2022,"15,96%","10,44%","24,18%","15,82%","20,19%","6,22%","28,62%","8,40%","16,91%","26,98%","0,74","3,44","2,44","2,58"
