,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 2,72 T","R$ 193,75 B","R$ 19,76",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,11.688.000,11.688.000,11.688.000,4.958.290.000,4.834.157.000,9.792.447.000,176
1,31/03/2024,"R$ 2,61 T","R$ 185,55 B","R$ 18,93",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,2.053.000,2.053.000,2.053.000,4.958.290.000,4.843.792.000,9.802.082.000,176
2,31/12/2023,"R$ 2,54 T","R$ 190,18 B","R$ 19,40",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,436.000,436.000,436.000,4.958.290.000,4.845.409.000,9.803.699.000,176
3,30/09/2023,"R$ 2,51 T","R$ 183,64 B","R$ 18,73",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,1.255.000,1.255.000,1.255.000,4.958.290.000,4.844.590.000,9.802.880.000,176
4,30/06/2023,"R$ 2,43 T","R$ 178,85 B","R$ 18,24",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,4.191.000,4.191.000,4.191.000,4.958.290.000,4.841.654.000,9.799.944.000,176
5,31/03/2023,"R$ 2,39 T","R$ 171,55 B","R$ 17,50",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,4.556.000,4.556.000,4.556.000,4.958.290.000,4.841.289.000,9.799.579.000,176
6,31/12/2022,"R$ 2,32 T","R$ 167,95 B","R$ 17,13",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,3.269.000,3.269.000,3.269.000,4.958.290.000,4.842.576.000,9.800.866.000,176
7,30/09/2022,"R$ 2,28 T","R$ 164,88 B","R$ 16,82",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,3.269.000,3.269.000,3.269.000,4.958.290.000,4.842.576.000,9.800.866.000,176
8,30/06/2022,"R$ 2,17 T","R$ 157,22 B","R$ 16,04",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,3.274.000,3.274.000,3.274.000,4.958.290.000,4.842.571.000,9.800.861.000,176
9,31/03/2022,"R$ 2,07 T","R$ 152,87 B","R$ 15,59",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,3.639.000,3.639.000,3.639.000,4.958.290.000,4.842.206.000,9.800.496.000,176
10,31/12/2021,"R$ 2,07 T","R$ 152,86 B","R$ 15,59",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,24.245.000,24.245.000,24.245.000,4.958.290.000,4.821.600.000,9.779.890.000,176
11,30/09/2021,"R$ 2,04 T","R$ 147,61 B","R$ 15,06",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,24.248.000,24.248.000,24.248.000,4.958.290.000,4.821.597.000,9.779.887.000,176
12,30/06/2021,"R$ 1,96 T","R$ 143,35 B","R$ 14,62",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,24.248.000,24.248.000,24.248.000,4.958.290.000,4.821.597.000,9.779.887.000,176
13,31/03/2021,"R$ 2,02 T","R$ 147,26 B","R$ 15,02",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,24.476.000,24.476.000,24.476.000,4.958.290.000,4.821.369.000,9.779.659.000,176
14,31/12/2020,"R$ 2,02 T","R$ 142,99 B","R$ 14,58",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,41.678.000,41.678.000,41.678.000,4.958.290.000,4.804.167.000,9.762.457.000,176
15,30/09/2020,"R$ 2,00 T","R$ 135,83 B","R$ 13,85",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,41.678.000,41.678.000,41.678.000,4.958.290.000,4.804.167.000,9.762.457.000,176
16,30/06/2020,"R$ 1,95 T","R$ 131,68 B","R$ 13,43",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,41.679.000,0,0,41.679.000,4.916.611.000,4.845.845.000,9.762.456.000,176
17,31/03/2020,"R$ 1,85 T","R$ 129,81 B","R$ 13,24",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,41.876.000,41.876.000,41.876.000,4.958.290.000,4.803.969.000,9.762.259.000,176
18,31/12/2019,"R$ 1,64 T","R$ 136,93 B","R$ 13,97",4.958.290.000,4.845.845.000,4.845.845.000,9.804.135.000,0,58.533.000,58.533.000,58.533.000,4.958.290.000,4.787.312.000,9.745.602.000,176
