,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 26,32 M","- R$ 35,00 mil","- R$ 332,00 mil","- R$ 26,68 M",413
1,31/03/2024,"R$ 55,11 M","- R$ 40,00 mil","- R$ 332,00 mil","R$ 54,74 M",413
2,31/12/2023,"R$ 51,60 M","- R$ 213,00 mil","- R$ 273,00 mil","R$ 51,11 M",413
3,30/09/2023,"- R$ 29,71 M","- R$ 9,00 mil","- R$ 269,00 mil","- R$ 29,99 M",413
4,30/06/2023,"- R$ 7,75 M","R$ 0,00","- R$ 352,00 mil","- R$ 8,11 M",413
5,31/03/2023,"- R$ 1,76 M","- R$ 5,00 mil","- R$ 174,00 mil","- R$ 1,94 M",413
6,31/12/2022,"R$ 44,30 M","- R$ 5,51 M","R$ 4,90 M","R$ 43,69 M",413
7,30/09/2022,"- R$ 23,08 M","R$ 4,05 M","- R$ 4,26 M","- R$ 23,30 M",413
8,30/06/2022,"R$ 11,95 M","- R$ 4,26 M","R$ 4,26 M","R$ 11,95 M",413
9,31/03/2022,"- R$ 8,31 M","R$ 0,00","R$ 0,00","- R$ 8,31 M",413
10,31/12/2021,"R$ 16,25 M","- R$ 1.000,00","R$ 0,00","R$ 16,25 M",413
11,30/09/2021,"R$ 5,03 M","- R$ 1,87 M","R$ 0,00","R$ 3,16 M",413
12,30/06/2021,"- R$ 13,73 M","R$ 1,35 M","R$ 0,00","- R$ 12,38 M",413
13,31/03/2021,"- R$ 33,40 M","- R$ 1,62 M","R$ 0,00","- R$ 35,02 M",413
14,31/12/2020,"R$ 32,53 M","- R$ 2,16 M","- R$ 1.000,00","R$ 30,36 M",413
15,30/09/2020,"R$ 13,44 M","- R$ 4,44 M","R$ 0,00","R$ 9,00 M",413
16,30/06/2020,"- R$ 13,37 M","- R$ 825,00 mil","R$ 17,00 mil","- R$ 14,18 M",413
17,31/03/2020,"- R$ 1,50 M","- R$ 21,00 mil","R$ 0,00","- R$ 1,52 M",413
18,31/12/2019,"R$ 2,92 M","- R$ 1,06 M","R$ 14,60 M","R$ 16,47 M",413
19,30/09/2019,"- R$ 12,65 M","R$ 689,00 mil","R$ 14,82 M","R$ 2,85 M",413
20,30/06/2019,"R$ 590,00 mil","- R$ 842,00 mil","R$ 178,00 mil","- R$ 74,00 mil",413
21,31/03/2019,"- R$ 6,13 M","- R$ 96,00 mil","- R$ 178,00 mil","- R$ 6,40 M",413
22,31/12/2018,"- R$ 4,54 M","- R$ 48,00 mil","- R$ 96,00 mil","- R$ 4,69 M",413
23,30/09/2018,"- R$ 11,98 M","- R$ 498,00 mil","R$ 19,74 M","R$ 7,27 M",413
24,30/06/2018,"- R$ 16,42 M","- R$ 440,00 mil","R$ 0,00","- R$ 16,86 M",413
25,31/03/2018,"- R$ 7,06 M","- R$ 542,00 mil","R$ 3,05 M","- R$ 4,55 M",413
26,31/12/2017,"- R$ 3,11 M","- R$ 4,76 M","R$ 34,29 M","R$ 26,42 M",413
27,30/09/2017,"- R$ 6,27 M","- R$ 1,33 M","R$ 7,30 M","- R$ 305,00 mil",413
28,30/06/2017,"- R$ 21,56 M","- R$ 391,00 mil","R$ 12,70 M","- R$ 9,25 M",413
29,31/03/2017,"R$ 2,95 M","- R$ 870,00 mil","R$ 0,00","R$ 2,08 M",413
30,31/12/2016,"R$ 11,19 M","- R$ 4,31 M","R$ 6,00 M","R$ 12,88 M",413
31,30/09/2016,"R$ 1,25 M","- R$ 1,21 M","R$ 0,00","R$ 45,00 mil",413
32,30/06/2016,"- R$ 17,85 M","- R$ 475,00 mil","R$ 0,00","- R$ 18,32 M",413
33,31/03/2016,"- R$ 10,80 M","- R$ 689,00 mil","R$ 0,00","- R$ 11,49 M",413
34,31/12/2015,,,,,413
35,30/09/2015,"R$ 5,27 M","- R$ 565,00 mil","R$ 0,00","R$ 4,71 M",413
36,30/06/2015,"- R$ 10,59 M","- R$ 1,29 M","R$ 0,00","- R$ 11,88 M",413
37,31/03/2015,"- R$ 1,17 M","- R$ 737,00 mil","R$ 0,00","- R$ 1,91 M",413
38,31/12/2014,"R$ 13,35 M","- R$ 1,05 M","R$ 0,00","R$ 12,30 M",413
39,30/09/2014,"R$ 10,82 M","- R$ 37,00 mil","R$ 0,00","R$ 10,78 M",413
40,30/06/2014,"- R$ 11,33 M","- R$ 694,00 mil","R$ 1.000,00","- R$ 12,02 M",413
41,31/03/2014,"- R$ 2,55 M","- R$ 9,00 mil","R$ 0,00","- R$ 2,56 M",413
42,31/12/2013,"R$ 6,18 M","- R$ 145,00 mil","R$ 0,00","R$ 6,04 M",413
43,30/09/2013,"R$ 14,63 M","- R$ 370,00 mil","R$ 7,01 M","R$ 21,26 M",413
44,30/06/2013,"R$ 245,00 mil","- R$ 831,00 mil","R$ 0,00","- R$ 586,00 mil",413
45,31/03/2013,"- R$ 7,34 M","- R$ 952,00 mil","R$ 0,00","- R$ 8,29 M",413
46,31/12/2012,"R$ 11,57 M","- R$ 4,16 M","R$ 0,00","R$ 7,42 M",413
47,30/09/2012,"- R$ 2,11 M","- R$ 2,46 M","R$ 5,40 M","R$ 834,00 mil",413
48,30/06/2012,"R$ 520,00 mil","- R$ 7,11 M","R$ 0,00","- R$ 6,59 M",413
49,31/03/2012,"- R$ 5,86 M","- R$ 5,96 M","R$ 5,00 M","- R$ 6,82 M",413
50,31/12/2011,"R$ 1,70 M","- R$ 2,68 M","R$ 0,00","- R$ 983,00 mil",413
51,30/09/2011,"R$ 3,18 M","R$ 6,27 M","R$ 0,00","R$ 9,45 M",413
52,30/06/2011,"- R$ 266,00 mil","- R$ 8,93 M","R$ 5,00 M","- R$ 4,20 M",413
53,31/03/2011,"- R$ 10,39 M","- R$ 846,00 mil","R$ 0,00","- R$ 11,24 M",413
