,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"28,23%","8,57%","42,77%","12,98%","-5,63%","-0,83%","32,19%","-1,41%","13,57%","29,49%","0,59","7,40","6,40","2,78"
1,30/06/2024,"27,51%","8,16%","41,68%","12,37%","-10,37%","-1,42%","32,52%","-2,58%","13,30%","29,58%","0,55","7,48","6,48","2,86"
2,31/03/2024,"26,19%","7,57%","39,68%","11,48%","-15,19%","-2,15%","32,23%","-4,10%","12,89%","29,58%","0,52","7,08","6,08","2,98"
3,31/12/2023,"22,73%","6,89%","34,44%","10,44%","-17,82%","-2,88%","32,44%","-5,45%","12,68%","29,97%","0,53","6,85","5,85","3,01"
4,30/09/2023,"16,14%","5,32%","24,46%","8,06%","-23,57%","-4,15%","29,90%","-8,39%","10,81%","28,87%","0,50","6,77","5,77","3,24"
5,30/06/2023,"13,04%","4,55%","19,75%","6,89%","-25,90%","-4,98%","29,43%","-10,37%","9,95%","28,76%","0,48","7,30","6,30","3,42"
6,31/03/2023,"10,13%","3,56%","15,35%","5,40%","-29,08%","-5,88%","29,35%","-12,67%","8,26%","27,96%","0,46","7,07","6,07","3,69"
7,31/12/2022,"7,76%","2,74%","11,75%","4,16%","-28,97%","-6,25%","28,49%","-14,45%","6,81%","27,54%","0,43","6,18","5,18","4,02"
8,30/09/2022,"6,63%","2,38%","10,05%","3,61%","-32,77%","-6,36%","29,84%","-15,34%","6,40%","27,84%","0,41","5,67","4,67","4,24"
9,30/06/2022,"3,57%","1,30%","5,40%","1,97%","-32,36%","-6,73%","28,77%","-17,70%","3,86%","26,90%","0,38","5,20","4,20","4,74"
10,31/03/2022,"0,09%","0,03%","0,13%","0,05%","-33,00%","-7,42%","26,64%","-22,18%","0,11%","25,83%","0,33","4,95","3,95","5,45"
11,31/12/2021,"-2,65%","-1,01%","-4,01%","-1,53%","-32,93%","-8,28%","24,78%","-26,75%","-3,88%","24,58%","0,31","4,64","3,64","6,19"
12,30/09/2021,"-0,57%","-0,23%","-0,87%","-0,35%","-27,40%","-5,47%","24,17%","-25,22%","-1,08%","30,95%","0,22","5,15","4,15","6,02"
13,30/06/2021,"-2,43%","-0,93%","-3,69%","-1,41%","-27,97%","-6,82%","23,76%","-32,42%","-4,53%","34,37%","0,21","4,81","3,81","6,30"
14,31/03/2021,"-1,44%","-0,92%","-2,18%","-1,39%","-38,55%","-8,77%","24,13%","-36,79%","-4,96%","40,06%","0,24","4,45","3,45","6,35"
15,31/12/2020,"0,43%","0,27%","0,66%","0,41%","-30,04%","-7,06%","25,38%","-26,33%","1,26%","40,84%","0,27","3,98","2,98","5,42"
16,30/09/2020,"1,27%","0,79%","1,93%","1,20%","-28,35%","-6,67%","29,40%","-21,71%","3,22%","38,00%","0,31","5,01","4,01","5,64"
17,30/06/2020,"4,35%","2,71%","6,59%","4,10%","-16,67%","-3,92%","29,14%","-10,68%","9,22%","35,81%","0,37","4,10","3,10","4,28"
18,31/03/2020,"6,79%","4,23%","10,29%","6,41%","-9,13%","-2,15%","29,01%","-4,85%","11,95%","33,27%","0,44","4,40","3,40","4,20"
19,31/12/2019,NA,NA,NA,NA,NA,NA,"29,56%","-4,03%","12,69%","32,89%",NA,"4,25","3,25","4,02"
