,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 429,34 M","- R$ 147,68 M","- R$ 273,60 M","R$ 8,06 M",212
1,31/03/2024,"- R$ 256,02 M","- R$ 282,95 M","- R$ 387,60 M","- R$ 457,65 M",212
2,31/12/2023,"R$ 439,98 M","- R$ 90,68 M","- R$ 297,19 M","R$ 52,11 M",212
3,30/09/2023,"R$ 1,16 B","R$ 1,15 B","R$ 1,10 B","R$ 1,18 B",212
4,30/06/2023,"- R$ 191,96 M","- R$ 199,18 M","R$ 438,76 M","R$ 508,90 M",212
5,31/03/2023,"- R$ 138,35 M","R$ 335,24 M","R$ 16,11 M","R$ 67,40 M",212
6,31/12/2022,"R$ 395,86 M","- R$ 74,39 M","- R$ 280,45 M","R$ 41,01 M",212
7,30/09/2022,"- R$ 142,42 M","- R$ 268,42 M","- R$ 302,71 M","- R$ 238,37 M",212
8,30/06/2022,"- R$ 168,75 M","- R$ 252,09 M","- R$ 365,53 M","- R$ 311,18 M",212
9,31/03/2022,"- R$ 198,88 M","- R$ 241,57 M","- R$ 394,59 M","- R$ 359,85 M",212
10,31/12/2021,"R$ 260,03 M","- R$ 97,25 M","- R$ 108,49 M","R$ 54,29 M",212
11,30/09/2021,"- R$ 144,80 M","R$ 125,04 M","- R$ 924,40 M","- R$ 430,17 M",212
12,30/06/2021,"- R$ 222,14 M","- R$ 111,01 M","- R$ 575,50 M","- R$ 394,64 M",212
13,31/03/2021,"- R$ 276,07 M","- R$ 248,47 M","- R$ 152,45 M","- R$ 162,99 M",212
14,31/12/2020,"R$ 92,49 M","- R$ 670,12 M","R$ 499,54 M","- R$ 78,09 M",212
15,30/09/2020,"- R$ 416,99 M","- R$ 505,18 M","R$ 361,53 M","- R$ 124,08 M",212
16,30/06/2020,"- R$ 323,01 M","- R$ 281,27 M","- R$ 9,50 M","- R$ 177,22 M",212
17,31/03/2020,"- R$ 227,43 M","- R$ 151,69 M","- R$ 322,49 M","- R$ 265,05 M",212
18,31/12/2019,"R$ 383,51 M","- R$ 192,66 M","- R$ 111,96 M","R$ 78,90 M",212
