,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,47 B","R$ 478,41 M","R$ 195,71 M","- R$ 239,43 M","R$ 435,14 M","- R$ 38,01 M","- R$ 0,18",212
1,31/03/2024,"R$ 1,42 B","R$ 457,88 M","R$ 183,07 M","- R$ 237,08 M","R$ 420,15 M","- R$ 58,19 M","- R$ 0,27",212
2,31/12/2023,"R$ 1,36 B","R$ 439,95 M","R$ 172,03 M","- R$ 234,46 M","R$ 406,49 M","- R$ 73,91 M","- R$ 0,34",212
3,30/09/2023,"R$ 1,29 B","R$ 386,09 M","R$ 139,62 M","- R$ 233,19 M","R$ 372,81 M","- R$ 108,29 M","- R$ 0,51",212
4,30/06/2023,"R$ 1,24 B","R$ 363,64 M","R$ 122,96 M","- R$ 232,35 M","R$ 355,31 M","- R$ 128,09 M","- R$ 0,60",212
5,31/03/2023,"R$ 1,17 B","R$ 344,69 M","R$ 97,04 M","- R$ 231,35 M","R$ 328,38 M","- R$ 148,77 M","- R$ 0,69",212
6,31/12/2022,"R$ 1,11 B","R$ 317,03 M","R$ 75,84 M","- R$ 230,64 M","R$ 306,48 M","- R$ 160,87 M","- R$ 0,75",212
7,30/09/2022,"R$ 1,08 B","R$ 321,68 M","R$ 69,01 M","- R$ 231,04 M","R$ 300,05 M","- R$ 165,33 M","- R$ 0,77",212
8,30/06/2022,"R$ 1,01 B","R$ 291,04 M","R$ 39,06 M","- R$ 233,07 M","R$ 272,13 M","- R$ 179,05 M","- R$ 0,83",212
9,31/03/2022,"R$ 913,46 M","R$ 243,33 M","R$ 1,04 M","- R$ 234,87 M","R$ 235,92 M","- R$ 202,59 M","- R$ 0,97",212
10,31/12/2021,"R$ 834,93 M","R$ 206,91 M","- R$ 32,39 M","- R$ 237,59 M","R$ 205,20 M","- R$ 223,36 M","- R$ 1,07",212
11,30/09/2021,"R$ 754,40 M","R$ 182,36 M","- R$ 8,11 M","- R$ 241,59 M","R$ 233,48 M","- R$ 190,27 M","- R$ 0,98",212
12,30/06/2021,"R$ 661,27 M","R$ 157,13 M","- R$ 29,98 M","- R$ 257,27 M","R$ 227,29 M","- R$ 214,39 M","- R$ 1,11",212
13,31/03/2021,"R$ 571,46 M","R$ 137,88 M","- R$ 28,37 M","- R$ 257,28 M","R$ 228,91 M","- R$ 210,26 M","- R$ 1,09",212
14,31/12/2020,"R$ 649,37 M","R$ 164,82 M","R$ 8,19 M","- R$ 257,00 M","R$ 265,19 M","- R$ 170,96 M","- R$ 0,88",212
15,30/09/2020,"R$ 743,46 M","R$ 218,60 M","R$ 23,97 M","- R$ 258,54 M","R$ 282,51 M","- R$ 161,38 M","- R$ 0,83",212
16,30/06/2020,"R$ 888,58 M","R$ 258,94 M","R$ 81,97 M","- R$ 236,22 M","R$ 318,19 M","- R$ 94,89 M","- R$ 0,49",212
17,31/03/2020,"R$ 1,07 B","R$ 311,02 M","R$ 128,06 M","- R$ 228,62 M","R$ 356,68 M","- R$ 51,95 M","- R$ 0,32",212
18,31/12/2019,"R$ 1,08 B","R$ 319,41 M","R$ 137,17 M","- R$ 218,28 M","R$ 355,45 M","- R$ 43,54 M","- R$ 0,27",212
