,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
15,30/09/2020,"R$ 3,70 B","R$ 1,66 B","R$ 15,39",107.622.935,0,0,107.622.935,2.189.958,0,0,2.189.958,105.432.977,0,105.432.977
16,30/06/2020,"R$ 3,45 B","R$ 1,66 B","R$ 14,89",111.122.935,0,0,111.122.935,6.139.718,0,0,6.139.718,104.983.217,0,104.983.217
17,31/03/2020,"R$ 3,36 B","R$ 1,67 B","R$ 15,06",110.559.237,0,0,110.559.237,3.813.416,0,0,3.813.416,106.745.821,0,106.745.821
18,31/12/2019,"R$ 2,40 B","R$ 690,44 M","R$ 8,61",80.208.517,0,0,80.208.517,922.516,0,0,922.516,79.286.001,0,79.286.001
19,30/09/2019,"R$ 2,16 B","R$ 683,76 M","R$ 8,70",78.556.015,0,0,78.556.015,922.516,0,0,922.516,77.633.499,0,77.633.499
20,30/06/2019,"R$ 1,97 B","R$ 686,45 M","R$ 8,74",78.556.015,0,0,78.556.015,922.616,0,0,922.616,77.633.399,0,77.633.399
21,31/03/2019,"R$ 1,99 B","R$ 703,37 M","R$ 8,95",78.556.015,0,0,78.556.015,922.801,0,0,922.801,77.633.214,0,77.633.214
22,31/12/2018,"R$ 1,45 B","R$ 665,25 M","R$ 8,57",77.632.254,0,0,77.632.254,923.761,0,0,923.761,76.708.493,0,76.708.493
23,30/09/2018,"R$ 1,50 B","R$ 684,50 M","R$ 8,71",78.556.015,0,0,78.556.015,923.761,0,0,923.761,77.632.254,0,77.632.254
24,30/06/2018,"R$ 1,49 B","R$ 721,29 M","R$ 8,91",80.944.571,0,0,80.944.571,1.855.289,0,0,1.855.289,79.089.282,0,79.089.282
25,31/03/2018,"R$ 1,37 B","R$ 736,39 M","R$ 9,10",80.944.571,0,0,80.944.571,1.187.989,0,0,1.187.989,79.756.582,0,79.756.582
26,31/12/2017,"R$ 1,34 B","R$ 696,44 M","R$ 8,60",80.944.571,0,0,80.944.571,1.187.989,0,0,1.187.989,79.756.582,0,79.756.582
27,30/09/2017,"R$ 1,37 B","R$ 705,83 M","R$ 8,72",80.944.571,0,0,80.944.571,1.187.989,0,0,1.187.989,79.756.582,0,79.756.582
28,30/06/2017,"R$ 1,42 B","R$ 696,28 M","R$ 8,60",80.944.571,0,0,80.944.571,1.171.989,0,0,1.171.989,79.772.582,0,79.772.582
29,31/03/2017,"R$ 1,42 B","R$ 685,46 M","R$ 8,47",80.944.571,0,0,80.944.571,925.389,0,0,925.389,80.019.182,0,80.019.182
30,31/12/2016,"R$ 1,39 B","R$ 635,69 M","R$ 7,85",80.944.571,0,0,80.944.571,917.089,0,0,917.089,80.027.482,0,80.027.482
31,30/09/2016,"R$ 1,42 B","R$ 676,57 M","R$ 8,16",82.866.371,0,0,82.866.371,2.825.389,0,0,2.825.389,80.040.982,0,80.040.982
32,30/06/2016,"R$ 1,44 B","R$ 671,00 M","R$ 8,10",82.866.371,0,0,82.866.371,2.825.389,0,0,2.825.389,80.040.982,0,80.040.982
33,31/03/2016,"R$ 1,34 B","R$ 686,45 M","R$ 8,38",81.872.582,0,0,81.872.582,993.789,0,0,993.789,80.878.793,0,80.878.793
34,31/12/2015,"R$ 1,18 B","R$ 642,12 M","R$ 7,77",82.592.482,0,0,82.592.482,273.889,0,0,273.889,82.318.593,0,82.318.593
35,30/09/2015,"R$ 1,23 B","R$ 666,14 M","R$ 8,04",82.865.982,0,0,82.865.982,389,0,0,389,82.865.593,0,82.865.593
36,30/06/2015,"R$ 982,17 M","R$ 635,99 M","R$ 7,67",82.865.982,0,0,82.865.982,389,0,0,389,82.865.593,0,82.865.593
37,31/03/2015,"R$ 996,27 M","R$ 660,14 M","R$ 7,97",82.865.982,0,0,82.865.982,389,0,0,389,82.865.593,0,82.865.593
38,31/12/2014,"R$ 944,08 M","R$ 596,30 M","R$ 7,20",82.865.891,0,0,82.865.891,480,0,0,480,82.865.411,0,82.865.411
39,30/09/2014,"R$ 996,37 M","R$ 601,60 M","R$ 7,26",82.865.891,0,0,82.865.891,480,0,0,480,82.865.411,0,82.865.411
40,30/06/2014,"R$ 924,94 M","R$ 557,65 M","R$ 6,73",82.866.371,0,0,82.866.371,480,0,0,480,82.865.891,0,82.865.891
41,31/03/2014,"R$ 904,33 M","R$ 528,58 M","R$ 6,38",82.866.371,0,0,82.866.371,0,0,0,0,82.866.371,0,82.866.371
42,31/12/2013,"R$ 867,02 M","R$ 483,26 M","R$ 5,83",82.866.371,0,0,82.866.371,0,0,0,0,82.866.371,0,82.866.371
43,30/09/2013,"R$ 489,47 M","R$ 74,29 M","R$ 1,24",59.838.232,0,0,59.838.232,0,0,0,0,59.838.232,0,59.838.232
44,30/06/2013,"R$ 461,92 M","R$ 54,65 M","R$ 0,03",1.735.487.000,0,0,1.735.487.000,24.461.000,0,0,24.461.000,1.711.026.000,0,1.711.026.000
45,31/03/2013,"R$ 469,56 M","R$ 75,65 M","R$ 0,04",1.742.380.000,0,0,1.742.380.000,17.560.000,0,0,17.560.000,1.724.820.000,0,1.724.820.000
46,31/12/2012,"R$ 261,64 M","R$ 18,36 M","R$ 0,01",1.693.109.000,0,0,1.693.109.000,17.560.000,0,0,17.560.000,1.675.549.000,0,1.675.549.000
