,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"8,24","1,63","1,58","58,17","859,07","0,67","4,79","3,50","7,14","4,91","-1,66","2,36","1.280,60","0,99","R$ 2,39 B","4,65%"
1,30/09/2024,"8,84","1,75","1,70","62,42","921,79","0,72","5,14","3,75","7,49","5,15","-1,78","2,48","1.343,31","1,04","R$ 2,57 B","4,34%"
2,30/06/2024,"9,68","1,89","1,92","34,78","59,88","0,78","5,72","3,64","7,88","5,38","-2,10","2,65","82,50","1,08","R$ 2,77 B","2,83%"
3,31/03/2024,"12,27","2,27","2,44","24,60","32,34","1,12","7,25","4,67","8,27","5,60","-4,20","2,78","36,89","1,28","R$ 3,43 B","2,13%"
4,31/12/2023,"11,57","2,20","2,33","-25,84","-19,02","1,17","6,85","5,12","7,81","5,31","-4,92","2,66","-21,69","1,34","R$ 3,21 B","2,28%"
5,30/09/2023,"11,02","1,94","2,02","-20,69","-14,39","0,98","6,22","4,46","7,34","5,01","-3,55","2,38","-16,98","1,15","R$ 2,70 B","2,66%"
6,30/06/2023,"13,14","2,39","2,51","-14,07","-10,86","1,20","7,87","5,23","9,18","6,21","-4,50","2,93","-12,67","1,40","R$ 3,19 B","2,14%"
7,31/03/2023,"9,46","1,78","1,94","-19,84","-12,41","0,87","6,27","4,42","7,49","5,01","-2,75","2,32","-14,82","1,04","R$ 2,29 B","3,13%"
8,31/12/2022,"12,89","2,26","2,56","19,27","33,53","1,08","8,66","3,65","9,26","6,09","-4,76","2,73","35,84","1,15","R$ 2,79 B","2,31%"
9,30/09/2022,"15,17","2,68","3,28","23,83","40,32","1,63","11,46","6,33","12,04","7,56","-12,17","3,44","42,34","1,71","R$ 3,22 B","2,15%"
10,30/06/2022,"11,97","1,87","2,40","12,52","17,08","1,18","9,13","3,50","9,27","5,59","-33,25","2,43","17,34","1,19","R$ 2,14 B","3,51%"
11,31/03/2022,"12,45","1,50","2,07","11,49","16,22","0,95","8,78","2,62","8,61","4,87","-246,90","2,03","15,90","0,93","R$ 1,69 B","3,50%"
12,31/12/2021,"17,59","1,65","2,44","13,39","18,37","1,24","12,29","6,11","12,28","6,18","-28,06","2,44","18,35","1,24","R$ 1,80 B","2,62%"
13,30/09/2021,"22,74","1,39","2,26","10,19","12,02","1,04","13,72","3,73","12,82","5,53","38,04","2,12","11,24","0,97","R$ 1,51 B","1,75%"
