,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,16 B","R$ 335,13 M","R$ 139,95 M","- R$ 56,47 M","R$ 196,43 M","R$ 144,38 M","R$ 1,55",216
1,31/03/2024,"R$ 1,18 B","R$ 342,39 M","R$ 149,33 M","- R$ 55,52 M","R$ 204,85 M","R$ 145,83 M","R$ 1,57",216
2,31/12/2023,"R$ 1,23 B","R$ 367,54 M","R$ 173,17 M","- R$ 56,04 M","R$ 229,21 M","R$ 164,09 M","R$ 1,85",216
3,30/09/2023,"R$ 1,38 B","R$ 439,41 M","R$ 237,18 M","- R$ 53,98 M","R$ 291,16 M","R$ 199,84 M","R$ 2,25",216
4,30/06/2023,"R$ 1,50 B","R$ 495,58 M","R$ 272,83 M","- R$ 54,63 M","R$ 327,46 M","R$ 220,25 M","R$ 2,48",216
5,31/03/2023,"R$ 1,57 B","R$ 509,00 M","R$ 279,62 M","- R$ 52,92 M","R$ 332,54 M","R$ 220,77 M","R$ 2,49",216
6,31/12/2022,"R$ 1,59 B","R$ 508,83 M","R$ 271,14 M","- R$ 50,75 M","R$ 321,88 M","R$ 215,03 M","R$ 2,67",216
7,30/09/2022,"R$ 1,50 B","R$ 469,30 M","R$ 220,98 M","- R$ 49,06 M","R$ 270,04 M","R$ 182,68 M","R$ 2,26",216
8,30/06/2022,"R$ 1,47 B","R$ 447,07 M","R$ 199,04 M","- R$ 47,10 M","R$ 246,14 M","R$ 203,64 M","R$ 2,78",216
9,31/03/2022,"R$ 1,45 B","R$ 456,92 M","R$ 214,74 M","- R$ 44,77 M","R$ 259,51 M","R$ 213,49 M","R$ 2,91",216
10,31/12/2021,"R$ 1,38 B","R$ 446,79 M","R$ 211,55 M","- R$ 42,38 M","R$ 253,92 M","R$ 203,77 M","R$ 2,78",216
11,30/09/2021,"R$ 1,30 B","R$ 421,14 M","R$ 198,55 M","- R$ 42,67 M","R$ 241,22 M","R$ 235,47 M","R$ 3,21",216
12,30/06/2021,"R$ 1,19 B","R$ 385,80 M","R$ 173,27 M","- R$ 39,86 M","R$ 213,14 M","R$ 185,81 M","R$ 2,53",216
13,31/03/2021,"R$ 1,03 B","R$ 326,02 M","R$ 127,53 M","- R$ 38,34 M","R$ 165,87 M","R$ 154,39 M","R$ 2,11",216
14,31/12/2020,"R$ 973,15 M","R$ 298,83 M","R$ 106,87 M","- R$ 36,85 M","R$ 143,72 M","R$ 174,48 M","R$ 2,38",216
15,30/09/2020,"R$ 842,89 M","R$ 251,40 M","R$ 68,26 M","- R$ 35,44 M","R$ 103,69 M","R$ 107,14 M","R$ 1,70",216
16,30/06/2020,"R$ 838,83 M","R$ 245,16 M","R$ 64,75 M","- R$ 34,40 M","R$ 99,14 M","R$ 98,89 M","R$ 1,57",216
17,31/03/2020,"R$ 810,68 M","R$ 233,43 M","R$ 52,76 M","- R$ 33,84 M","R$ 86,61 M","R$ 83,17 M","R$ 1,32",216
18,31/12/2019,"R$ 765,51 M","R$ 208,70 M","R$ 104,49 M","- R$ 33,55 M","R$ 138,04 M","R$ 129,66 M","R$ 2,06",216
19,30/09/2019,"R$ 781,87 M","R$ 209,25 M","R$ 111,98 M","- R$ 33,15 M","R$ 145,13 M","R$ 131,60 M","R$ 2,09",216
20,30/06/2019,"R$ 741,32 M","R$ 196,75 M","R$ 100,05 M","- R$ 33,44 M","R$ 133,49 M","R$ 119,65 M","R$ 1,90",216
21,31/03/2019,"R$ 731,58 M","R$ 195,17 M","R$ 101,85 M","- R$ 33,30 M","R$ 135,15 M","R$ 169,46 M","R$ 2,70",216
22,31/12/2018,"R$ 743,46 M","R$ 206,38 M","R$ 46,05 M","- R$ 33,29 M","R$ 79,33 M","R$ 84,00 M","R$ 1,34",216
23,30/09/2018,"R$ 691,28 M","R$ 194,49 M","R$ 37,44 M","- R$ 32,64 M","R$ 70,07 M","R$ 77,90 M","R$ 1,24",216
24,30/06/2018,"R$ 653,34 M","R$ 182,50 M","R$ 36,40 M","- R$ 31,66 M","R$ 68,06 M","R$ 71,10 M","R$ 1,13",216
25,31/03/2018,"R$ 659,00 M","R$ 188,15 M","R$ 48,59 M","- R$ 30,99 M","R$ 79,58 M","R$ 37,45 M","R$ 0,60",216
26,31/12/2017,"R$ 672,87 M","R$ 189,64 M","R$ 51,27 M","- R$ 30,26 M","R$ 81,52 M","R$ 37,66 M","R$ 0,60",216
27,30/09/2017,"R$ 632,05 M","R$ 157,08 M","R$ 9,11 M","- R$ 39,35 M","R$ 48,45 M","R$ 2,62 M","R$ 0,04",216
28,30/06/2017,"R$ 617,34 M","R$ 139,24 M","- R$ 13,23 M","- R$ 31,84 M","R$ 18,62 M","- R$ 11,11 M","- R$ 0,18",216
29,31/03/2017,"R$ 603,63 M","R$ 127,01 M","- R$ 28,55 M","- R$ 32,96 M","R$ 4,41 M","- R$ 27,72 M","- R$ 0,44",216
30,31/12/2016,"R$ 586,92 M","R$ 117,00 M","- R$ 44,43 M","- R$ 34,39 M","- R$ 10,05 M","- R$ 39,70 M","- R$ 0,63",216
31,30/09/2016,"R$ 645,63 M","R$ 142,93 M","R$ 8,02 M","- R$ 34,49 M","R$ 42,51 M","R$ 2,82 M","R$ 0,04",216
32,30/06/2016,"R$ 646,56 M","R$ 146,61 M","R$ 9,64 M","- R$ 34,86 M","R$ 44,50 M","R$ 6,98 M","R$ 0,11",216
33,31/03/2016,"R$ 615,47 M","R$ 137,64 M","- R$ 5,08 M","- R$ 34,97 M","R$ 29,89 M","- R$ 1,94 M","- R$ 0,03",216
34,31/12/2015,"R$ 606,63 M","R$ 138,03 M","- R$ 2,04 M","- R$ 34,45 M","R$ 32,40 M","R$ 6,25 M","R$ 0,09",216
35,30/09/2015,"R$ 582,98 M","R$ 133,21 M","- R$ 28,11 M","- R$ 35,11 M","R$ 6,99 M","- R$ 10,53 M","- R$ 0,15",216
36,30/06/2015,"R$ 594,25 M","R$ 136,80 M","- R$ 22,74 M","- R$ 34,75 M","R$ 12,01 M","- R$ 10,37 M","- R$ 0,15",216
37,31/03/2015,"R$ 618,85 M","R$ 150,37 M","- R$ 3,69 M","- R$ 35,38 M","R$ 31,69 M","R$ 2,51 M","R$ 0,04",216
38,31/12/2014,"R$ 648,61 M","R$ 167,43 M","R$ 9,58 M","- R$ 35,21 M","R$ 44,80 M","R$ 7,24 M","R$ 0,10",216
39,30/09/2014,"R$ 653,61 M","R$ 184,65 M","R$ 26,27 M","- R$ 35,40 M","R$ 61,67 M","R$ 19,45 M","R$ 0,27",216
40,30/06/2014,"R$ 670,01 M","R$ 198,12 M","R$ 36,60 M","- R$ 34,81 M","R$ 71,41 M","R$ 15,39 M","R$ 0,21",216
41,31/03/2014,"R$ 677,84 M","R$ 200,78 M","R$ 38,68 M","- R$ 35,36 M","R$ 74,04 M","R$ 12,37 M","R$ 0,17",216
42,31/12/2013,"R$ 667,42 M","R$ 193,27 M","R$ 30,28 M","- R$ 36,45 M","R$ 66,73 M","R$ 1,37 M","R$ 0,02",216
43,30/09/2013,"R$ 687,92 M","R$ 172,73 M","- R$ 1,20 M","- R$ 37,15 M","R$ 35,95 M","- R$ 20,61 M","- R$ 0,29",216
44,30/06/2013,"R$ 660,84 M","R$ 157,82 M","- R$ 17,12 M","- R$ 37,81 M","R$ 20,69 M","- R$ 24,39 M","- R$ 0,34",216
45,31/03/2013,"R$ 609,59 M","R$ 135,83 M","- R$ 50,00 M","- R$ 38,05 M","- R$ 11,96 M","- R$ 42,45 M","- R$ 0,59",216
46,31/12/2012,"R$ 617,56 M","R$ 131,85 M","- R$ 51,88 M","- R$ 37,54 M","- R$ 14,33 M","- R$ 38,01 M","- R$ 0,51",216
47,30/09/2012,"R$ 569,38 M","R$ 117,15 M","- R$ 70,86 M","- R$ 34,67 M","- R$ 36,20 M","- R$ 51,12 M","- R$ 0,68",216
48,30/06/2012,"R$ 576,38 M","R$ 129,72 M","- R$ 58,78 M","- R$ 32,38 M","- R$ 26,40 M","- R$ 34,48 M","- R$ 0,46",216
49,31/03/2012,"R$ 642,03 M","R$ 160,06 M","- R$ 22,47 M","- R$ 30,65 M","R$ 8,18 M","- R$ 7,73 M","- R$ 0,10",216
50,31/12/2011,"R$ 631,05 M","R$ 172,61 M","- R$ 11,06 M","- R$ 28,80 M","R$ 17,73 M","R$ 3,57 M","R$ 0,05",216
51,30/09/2011,"R$ 670,25 M","R$ 209,19 M","R$ 29,51 M","- R$ 28,41 M","R$ 57,92 M","R$ 38,42 M","R$ 0,51",216
52,30/06/2011,"R$ 672,29 M","R$ 225,31 M","R$ 50,51 M","- R$ 27,84 M","R$ 78,35 M","R$ 55,02 M","R$ 0,74",216
53,31/03/2011,"R$ 667,14 M","R$ 233,22 M","R$ 65,55 M","- R$ 26,40 M","R$ 91,95 M","R$ 65,26 M","R$ 0,87",216
54,31/12/2010,"R$ 673,53 M","R$ 242,75 M","R$ 76,90 M","- R$ 24,04 M","R$ 100,94 M","R$ 67,93 M","R$ 0,91",216
55,30/09/2010,"R$ 655,90 M","R$ 230,83 M","R$ 73,25 M",,,"R$ 68,42 M","R$ 0,92",216
56,30/06/2010,"R$ 608,35 M","R$ 202,58 M","R$ 53,03 M",,,"R$ 46,17 M","R$ 0,62",216
57,31/03/2010,"R$ 544,80 M","R$ 174,20 M","R$ 37,87 M",,,"R$ 31,26 M","R$ 0,42",216
58,31/12/2009,"R$ 475,43 M","R$ 147,30 M","R$ 9,18 M",,,"R$ 12,81 M","R$ 0,17",216
59,30/09/2009,"R$ 468,02 M","R$ 154,84 M","R$ 18,13 M",,,"R$ 26,37 M","R$ 0,35",216
60,30/06/2009,"R$ 545,85 M","R$ 201,33 M","R$ 54,06 M",,,"R$ 60,53 M","R$ 0,81",216
61,31/03/2009,"R$ 619,04 M","R$ 243,74 M","R$ 86,86 M",,,"R$ 92,83 M","R$ 1,24",216
62,31/12/2008,"R$ 696,12 M","R$ 279,57 M","R$ 126,46 M",,,"R$ 126,61 M","R$ 1,61",216
63,30/09/2008,"R$ 718,79 M","R$ 295,13 M","R$ 134,59 M",,,"R$ 126,74 M","R$ 1,61",216
64,30/06/2008,"R$ 683,46 M","R$ 284,73 M","R$ 131,72 M",,,"R$ 126,25 M","R$ 1,61",216
65,31/03/2008,"R$ 659,43 M","R$ 279,18 M","R$ 115,41 M",,,"R$ 116,16 M","R$ 1,48",216
