,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 158,73 M","R$ 59,84 M","R$ 42,23 M","- R$ 12,05 M","R$ 54,28 M","R$ 15,70 M","R$ 0,27"
1,31/03/2024,"R$ 110,90 M","R$ 36,10 M","R$ 17,61 M","- R$ 11,80 M","R$ 29,41 M","- R$ 10,65 M","- R$ 0,18"
2,31/12/2023,"R$ 785,60 M","R$ 388,45 M","R$ 320,93 M","- R$ 13,57 M","R$ 334,50 M","R$ 255,61 M","R$ 4,43"
3,30/09/2023,"R$ 88,28 M","R$ 57,34 M","R$ 36,81 M","- R$ 11,68 M","R$ 48,49 M","- R$ 14,13 M","- R$ 0,24"
4,30/06/2023,"R$ 314,64 M","R$ 148,42 M","R$ 123,43 M","- R$ 11,84 M","R$ 135,27 M","R$ 47,79 M","R$ 0,83"
5,31/03/2023,"R$ 211,49 M","R$ 97,70 M","R$ 70,81 M","- R$ 13,65 M","R$ 84,46 M","R$ 14,08 M","R$ 0,24"
6,31/12/2022,"R$ 173,52 M","R$ 73,24 M","R$ 55,57 M","- R$ 15,04 M","R$ 70,61 M","- R$ 11,21 M","- R$ 0,19"
7,30/09/2022,"R$ 79,24 M","R$ 58,72 M","R$ 35,53 M","- R$ 15,57 M","R$ 51,09 M","- R$ 21,16 M","- R$ 0,37"
8,30/06/2022,"R$ 67,35 M","R$ 51,86 M","R$ 30,32 M","- R$ 15,36 M","R$ 45,68 M","- R$ 27,59 M","- R$ 0,48"
9,31/03/2022,"R$ 65,04 M","R$ 49,68 M","R$ 28,54 M","- R$ 15,36 M","R$ 43,89 M","- R$ 20,27 M","- R$ 0,35"
10,31/12/2021,"R$ 91,24 M","R$ 74,09 M","R$ 48,27 M","- R$ 13,89 M","R$ 62,15 M","R$ 3,48 M","R$ 0,06"
11,30/09/2021,"R$ 60,46 M","R$ 47,92 M","R$ 30,13 M","- R$ 12,54 M","R$ 42,67 M","R$ 4,33 M","R$ 0,08"
12,30/06/2021,"R$ 60,71 M","R$ 48,57 M","R$ 30,53 M","- R$ 12,13 M","R$ 42,66 M","R$ 7,33 M","R$ 0,13"
13,31/03/2021,"R$ 75,66 M","R$ 63,79 M","R$ 46,82 M","- R$ 11,87 M","R$ 58,69 M","R$ 19,32 M","R$ 0,33"
14,31/12/2020,"R$ 67,96 M","R$ 52,69 M","R$ 42,78 M","- R$ 12,19 M","R$ 54,98 M","R$ 16,83 M","R$ 0,29"
15,30/09/2020,"R$ 144,71 M","R$ 116,31 M","R$ 101,54 M","- R$ 11,83 M","R$ 113,37 M","R$ 50,40 M","R$ 0,87"
16,30/06/2020,"R$ 61,17 M","R$ 49,41 M","R$ 34,20 M","- R$ 11,77 M","R$ 45,97 M","R$ 9,51 M","R$ 0,16"
17,31/03/2020,"R$ 65,52 M","R$ 53,67 M","R$ 41,16 M","- R$ 11,85 M","R$ 53,01 M","R$ 10,60 M","R$ 0,18"
18,31/12/2019,"R$ 124,19 M","R$ 69,19 M","R$ 48,63 M","- R$ 11,56 M","R$ 60,19 M","R$ 15,00 M","R$ 0,26"
19,30/09/2019,"R$ 61,59 M","R$ 50,66 M","R$ 35,46 M","- R$ 10,94 M","R$ 46,40 M","R$ 5,43 M","R$ 0,09"
20,30/06/2019,"R$ 129,56 M","R$ 110,94 M","R$ 92,49 M","- R$ 10,47 M","R$ 102,96 M","R$ 60,04 M","R$ 1,04"
21,31/03/2019,"R$ 57,04 M","R$ 46,58 M","R$ 34,71 M","- R$ 10,46 M","R$ 45,16 M","R$ 5,88 M","R$ 0,10"
22,31/12/2018,"R$ 62,03 M","R$ 47,85 M","R$ 28,38 M","- R$ 10,27 M","R$ 38,65 M","- R$ 1,96 M","- R$ 0,03"
23,30/09/2018,"R$ 56,80 M","R$ 46,70 M","R$ 32,61 M","- R$ 10,10 M","R$ 42,71 M","R$ 3,40 M","R$ 0,06"
24,30/06/2018,"R$ 69,91 M","R$ 46,09 M","R$ 30,93 M","- R$ 10,18 M","R$ 41,11 M","- R$ 464,00 mil","- R$ 0,01"
25,31/03/2018,"R$ 180,48 M","R$ 76,70 M","R$ 59,33 M","- R$ 10,00 M","R$ 69,34 M","R$ 14,69 M","R$ 0,25"
26,31/12/2017,"R$ 306,22 M","R$ 173,61 M","R$ 148,56 M","- R$ 10,45 M","R$ 159,02 M","R$ 102,49 M","R$ 1,78"
27,30/09/2017,"R$ 67,89 M","R$ 56,66 M","R$ 42,10 M","- R$ 31,77 M","R$ 73,87 M","- R$ 572,00 mil","- R$ 0,01"
28,30/06/2017,"R$ 109,39 M","R$ 83,23 M","R$ 65,90 M","R$ 10,55 M","R$ 55,35 M","R$ 17,10 M","R$ 0,30"
29,31/03/2017,"R$ 68,93 M","R$ 58,38 M","R$ 42,34 M","- R$ 10,55 M","R$ 52,89 M","R$ 211,00 mil","R$ 0,00"
30,31/12/2016,"R$ 76,74 M","R$ 65,91 M","R$ 52,82 M","R$ 33,40 M","R$ 19,42 M","R$ 6,31 M","R$ 0,11"
31,30/09/2016,"R$ 222,02 M","R$ 168,18 M","R$ 152,69 M","- R$ 33,40 M","R$ 186,09 M","R$ 71,38 M","R$ 1,24"
32,30/06/2016,"R$ 73,34 M","R$ 62,26 M","R$ 46,53 M","R$ 11,02 M","R$ 35,51 M","- R$ 805,00 mil","- R$ 0,01"
33,31/03/2016,"R$ 78,14 M","R$ 62,26 M","R$ 46,56 M","- R$ 11,02 M","R$ 57,58 M","- R$ 660,00 mil","- R$ 0,01"
34,31/12/2015,"R$ 76,97 M","R$ 65,56 M","R$ 53,95 M","R$ 29,32 M","R$ 24,63 M","R$ 9,22 M","R$ 0,16"
35,30/09/2015,"R$ 75,86 M","R$ 64,85 M","R$ 52,58 M","- R$ 29,32 M","R$ 81,90 M","R$ 8,14 M","R$ 0,14"
36,30/06/2015,"R$ 185,21 M","R$ 154,22 M","R$ 139,00 M","R$ 0,00","R$ 139,00 M","R$ 83,02 M","R$ 1,44"
37,31/03/2015,"R$ 139,17 M","R$ 104,94 M","R$ 94,60 M","R$ 0,00","R$ 94,60 M","R$ 62,74 M","R$ 1,09"
38,31/12/2014,"R$ 106,18 M","R$ 88,49 M","R$ 78,36 M","R$ 0,00","R$ 78,36 M","R$ 39,49 M","R$ 0,68"
39,30/09/2014,"R$ 65,12 M","R$ 59,06 M","R$ 47,35 M","R$ 0,00","R$ 47,35 M","R$ 21,70 M","R$ 0,38"
40,30/06/2014,"R$ 66,13 M","R$ 59,94 M","R$ 49,97 M","R$ 0,00","R$ 49,97 M","R$ 28,74 M","R$ 0,50"
41,31/03/2014,"R$ 67,89 M","R$ 61,71 M","R$ 52,53 M","R$ 0,00","R$ 52,53 M","R$ 30,92 M","R$ 0,54"
42,31/12/2013,"R$ 367,46 M","R$ 239,27 M","R$ 226,95 M","R$ 0,00","R$ 226,95 M","R$ 154,42 M","R$ 2,67"
43,30/09/2013,"R$ 73,17 M","R$ 66,85 M","R$ 56,70 M","R$ 0,00","R$ 56,70 M","R$ 28,87 M","R$ 0,50"
44,30/06/2013,"R$ 68,54 M","R$ 61,86 M","R$ 51,53 M","R$ 0,00","R$ 51,53 M","R$ 23,79 M","R$ 0,41"
45,31/03/2013,"R$ 134,90 M","R$ 83,25 M","R$ 71,92 M","R$ 0,00","R$ 71,92 M","R$ 41,94 M","R$ 0,73"
46,31/12/2012,"R$ 82,01 M","R$ 72,49 M","R$ 58,11 M","R$ 0,00","R$ 58,11 M","R$ 39,77 M","R$ 0,69"
47,30/09/2012,"R$ 67,14 M","R$ 60,41 M","R$ 50,83 M","R$ 0,00","R$ 50,83 M","R$ 23,23 M","R$ 0,40"
48,30/06/2012,"R$ 345,53 M","R$ 219,23 M","R$ 208,71 M","R$ 0,00","R$ 208,71 M","R$ 137,63 M","R$ 2,40"
