,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 761,13 M","R$ 212,93 M","R$ 159,65 M","- R$ 190,18 M","R$ 349,83 M","- R$ 102,68 M","- R$ 0,16",89
1,31/03/2024,"R$ 687,86 M","R$ 191,40 M","R$ 526,11 M","- R$ 160,99 M","R$ 687,09 M","R$ 135,51 M","R$ 0,22",89
2,31/12/2023,"R$ 978,73 M","R$ 383,35 M","R$ 385,77 M","- R$ 132,26 M","R$ 518,03 M","R$ 145,04 M","R$ 0,23",89
3,30/09/2023,"R$ 865,85 M","R$ 360,98 M","R$ 327,64 M","- R$ 116,47 M","R$ 444,11 M","R$ 103,03 M","R$ 0,17",89
4,30/06/2023,"R$ 609,41 M","R$ 146,14 M","R$ 118,25 M","- R$ 116,01 M","R$ 234,27 M","- R$ 101,23 M","- R$ 0,16",89
5,31/03/2023,"R$ 583,33 M","R$ 132,04 M","R$ 120,41 M","- R$ 107,37 M","R$ 227,78 M","- R$ 84,01 M","- R$ 0,13",89
6,31/12/2022,"R$ 720,98 M","R$ 247,32 M","R$ 255,75 M","- R$ 103,51 M","R$ 359,26 M","R$ 136,94 M","R$ 0,22",89
7,30/09/2022,"R$ 667,95 M","R$ 197,07 M","R$ 180,36 M","- R$ 102,74 M","R$ 283,09 M","R$ 44,20 M","R$ 0,08",89
8,30/06/2022,"R$ 513,83 M","R$ 112,90 M","R$ 78,15 M","- R$ 101,74 M","R$ 179,89 M","- R$ 93,26 M","- R$ 0,16",89
9,31/03/2022,"R$ 533,92 M","R$ 105,71 M","R$ 77,22 M","- R$ 101,67 M","R$ 178,89 M","- R$ 95,91 M","- R$ 0,17",89
10,31/12/2021,,,,,,,,89
11,30/09/2021,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",89
12,30/06/2021,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",89
