,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,122257",12/09/2024,13/09/2024,27/09/2024,273
1,JCP,"0,122257",14/06/2024,17/06/2024,27/06/2024,273
2,Dividendo,"0,183143",30/04/2024,02/05/2024,17/05/2024,273
3,JCP,"0,122257",15/03/2024,18/03/2024,27/03/2024,273
4,JCP,"0,172000",13/09/2023,14/09/2023,29/09/2023,273
5,JCP,"0,342607",14/06/2023,15/06/2023,29/06/2023,273
6,Dividendo,"0,036259",03/05/2023,04/05/2023,19/05/2023,273
7,JCP,"0,366771",15/03/2023,16/03/2023,30/03/2023,273
8,JCP,"0,024443",14/12/2022,15/12/2022,28/12/2022,273
9,JCP,"0,110012",12/09/2022,13/09/2022,28/09/2022,273
10,JCP,"0,376470",10/06/2022,13/06/2022,28/06/2022,273
11,Dividendo,"0,036603",02/05/2022,03/05/2022,19/05/2022,273
12,JCP,"0,333893",16/03/2022,17/03/2022,29/03/2022,273
13,JCP,"0,171114",15/12/2021,16/12/2021,28/12/2021,273
14,JCP,"0,257014",03/09/2021,06/09/2021,28/09/2021,273
15,JCP,"0,242267",02/06/2021,04/06/2021,28/06/2021,273
16,Dividendo,"0,055952",30/04/2021,03/05/2021,28/05/2021,273
17,JCP,"0,227520",05/03/2021,08/03/2021,18/03/2021,273
18,JCP,"0,078244",30/12/2020,04/01/2021,20/01/2021,273
19,JCP,"0,048902",29/12/2020,30/12/2020,20/01/2021,273
20,JCP,"0,102695",10/12/2020,11/12/2020,28/12/2020,273
21,Dividendo,"0,180161",09/06/2020,10/06/2020,22/06/2020,273
22,JCP,"0,246879",10/03/2020,11/03/2020,30/03/2020,273
23,JCP,"0,260983",11/11/2019,12/11/2019,09/12/2019,273
24,JCP,"0,273815",12/08/2019,13/08/2019,27/09/2019,273
25,Dividendo,"0,078300",05/06/2019,06/06/2019,19/06/2019,273
26,JCP,"0,284800",16/05/2019,17/05/2019,24/06/2019,273
27,Dividendo,"0,033800",30/04/2019,02/05/2019,30/05/2019,273
28,JCP,"0,312200",07/03/2019,08/03/2019,28/03/2019,273
29,JCP,"0,110000",26/12/2018,27/12/2018,15/01/2019,273
30,JCP,"0,073300",06/12/2018,07/12/2018,26/12/2018,273
31,JCP,"0,863800",23/11/2018,26/11/2018,30/11/2018,273
32,JCP,"0,171100",29/10/2018,30/10/2018,14/11/2018,273
33,JCP,"0,215900",15/08/2018,16/08/2018,27/09/2018,273
34,JCP,"0,215900",14/05/2018,15/05/2018,29/06/2018,273
35,Dividendo,"0,049400",03/05/2018,04/05/2018,30/05/2018,273
36,JCP,"0,206614",26/02/2018,27/02/2018,28/03/2018,273
37,JCP,"0,303500",04/01/2018,05/01/2018,20/02/2018,273
38,JCP,"0,073400",13/11/2017,21/11/2017,28/12/2017,273
39,JCP,"0,198206",13/03/2017,15/03/2017,30/03/2017,273
40,Dividendo,"0,041567",14/12/2016,15/12/2016,29/12/2016,273
41,JCP,"0,190873",07/09/2016,08/09/2016,29/09/2016,273
42,JCP,"0,187843",13/06/2016,22/06/2016,30/06/2016,273
43,JCP,"0,186328",10/03/2016,11/03/2016,30/03/2016,273
44,JCP,"0,248004",03/12/2015,07/12/2015,29/12/2015,273
45,JCP,"0,228695",09/09/2015,10/09/2015,28/09/2015,273
46,JCP,"0,206383",02/06/2015,03/06/2015,23/06/2015,273
47,Dividendo,"0,029382",01/05/2015,05/05/2015,29/05/2015,273
48,JCP,"0,188255",04/03/2015,09/03/2015,30/03/2015,273
49,JCP,"0,166886",25/11/2014,10/12/2014,17/12/2014,273
50,JCP,"0,163003",04/06/2014,09/06/2014,20/06/2014,273
51,Dividendo,"0,169697",01/05/2014,15/05/2014,23/05/2014,273
52,JCP,"0,161688",25/02/2014,20/03/2014,21/03/2014,273
53,JCP,"0,152083",22/11/2013,28/11/2013,18/12/2013,273
54,JCP,"0,022280",04/06/2013,19/06/2013,27/06/2013,273
55,Dividendo,"0,080811",01/05/2013,03/05/2013,28/05/2013,273
56,JCP,"0,147334",04/03/2013,06/03/2013,27/03/2013,273
57,JCP,"0,151837",26/11/2012,29/11/2012,14/12/2012,273
58,JCP,"0,148696",03/09/2012,11/09/2012,27/09/2012,273
59,Dividendo,"0,162864",01/05/2012,02/05/2012,25/05/2012,273
60,JCP,"0,158394",02/03/2012,06/03/2012,28/03/2012,273
61,Dividendo,"0,146579",14/12/2011,15/12/2011,26/12/2011,273
62,JCP,"0,144345",22/11/2011,28/11/2011,16/12/2011,273
63,JCP,"0,142543",01/09/2011,22/09/2011,28/09/2011,273
64,JCP,"0,140655",20/05/2011,24/05/2011,21/06/2011,273
65,Dividendo,"0,057030",29/04/2011,04/05/2011,31/05/2011,273
66,JCP,"0,138767",08/03/2011,11/03/2011,31/03/2011,273
67,Dividendo,"0,158792",15/12/2010,16/12/2010,29/12/2010,273
68,JCP,"0,127664",01/12/2010,08/12/2010,21/12/2010,273
69,JCP,"0,126062",01/09/2010,03/09/2010,30/09/2010,273
70,JCP,"0,124392",04/06/2010,10/06/2010,30/06/2010,273
71,Dividendo,"0,064528",30/04/2010,04/05/2010,31/05/2010,273
72,JCP,"0,122722",05/03/2010,12/03/2010,31/03/2010,273
73,JCP,"0,115472",01/12/2009,04/12/2009,21/12/2009,273
74,JCP,"0,114038",01/09/2009,02/09/2009,28/09/2009,273
75,Dividendo,"0,094117",31/03/2009,03/04/2009,24/04/2009,273
76,JCP,"0,115193",11/03/2009,17/03/2009,31/03/2009,273
77,JCP,"0,101194",09/06/2008,10/06/2008,30/06/2008,273
78,Dividendo,"0,122051",25/03/2008,31/03/2008,23/04/2008,273
79,Dividendo,"0,174705",14/12/2007,17/12/2007,27/12/2007,273
