,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,067324",23/05/2024,24/05/2024,31/12/2024,364
1,Dividendo,"0,002301",23/05/2024,24/05/2024,31/12/2024,364
2,JCP,"0,044763",01/06/2023,02/06/2023,13/06/2023,364
3,Dividendo,"0,000925",15/03/2023,17/03/2023,24/03/2023,364
4,JCP,"0,122655",09/09/2022,12/09/2022,20/09/2022,364
5,JCP,"0,072314",01/06/2022,02/06/2022,10/06/2022,364
6,Dividendo,"0,178468",09/03/2022,11/03/2022,18/03/2022,364
7,Dividendo,"0,673243",03/02/2022,04/02/2022,14/02/2022,364
8,Dividendo,"0,148205",01/12/2021,02/12/2021,09/12/2021,364
9,JCP,"0,047817",01/12/2021,02/12/2021,09/12/2021,364
10,JCP,"0,127423",01/09/2021,02/09/2021,10/09/2021,364
11,JCP,"0,119976",01/06/2021,02/06/2021,10/06/2021,364
12,Dividendo,"0,045683",01/03/2021,02/03/2021,09/03/2021,364
13,JCP,"0,326334",15/12/2020,21/12/2020,23/12/2020,364
14,JCP,"0,816431",01/12/2020,08/12/2020,09/12/2020,364
15,JCP,"0,593561",01/09/2020,02/09/2020,09/09/2020,364
16,JCP,"0,688023",01/06/2020,05/06/2020,09/06/2020,364
17,Dividendo,"1,570409",02/03/2020,03/03/2020,11/03/2020,364
18,Dividendo,"0,261200",03/12/2019,09/12/2019,10/12/2019,364
