,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"* 0,063550",24/11/2011,--,16/03/2011,157
1,JCP,"* 0,064175",28/10/2010,--,17/01/2010,157
2,JCP,"0,054596",05/09/2024,06/09/2024,20/09/2024,157
3,JCP,"0,053079",05/06/2024,06/06/2024,20/06/2024,157
4,JCP,"* 0,211622",18/12/2023,19/12/2023,27/12/2023,157
5,JCP,"* 0,126031",07/12/2023,08/12/2023,22/12/2023,157
6,JCP,"* 0,126769",06/09/2023,08/09/2023,22/09/2023,157
7,JCP,"* 0,220665",07/06/2023,09/06/2023,22/06/2023,157
8,JCP,"* 0,014361",19/12/2022,20/12/2022,29/12/2022,157
9,Dividendo,"* 0,246485",19/12/2022,20/12/2022,29/12/2022,157
10,Dividendo,"* 0,117078",08/12/2022,09/12/2022,23/12/2022,157
11,JCP,"* 0,092949",08/12/2022,09/12/2022,23/12/2022,157
12,Dividendo,"* 0,142189",08/09/2022,09/09/2022,29/09/2022,157
13,JCP,"* 0,100458",08/09/2022,09/09/2022,29/09/2022,157
14,Dividendo,"* 0,080741",09/06/2022,10/06/2022,29/06/2022,157
15,JCP,"* 0,157151",09/06/2022,10/06/2022,29/06/2022,157
16,Dividendo,"* 0,263273",26/04/2022,27/04/2022,12/05/2022,157
17,Dividendo,"* 0,129796",26/04/2022,27/04/2022,04/05/2022,157
18,JCP,"* 0,016606",03/01/2022,04/01/2022,26/01/2022,157
19,JCP,"* 0,061783",07/12/2021,08/12/2021,16/12/2021,157
20,JCP,"* 0,095005",08/09/2021,09/09/2021,17/09/2021,157
21,JCP,"* 0,053031",04/06/2021,07/06/2021,22/06/2021,157
22,JCP,"* 0,056161",29/12/2020,30/12/2020,19/02/2021,157
23,JCP,"* 0,039458",04/12/2020,07/12/2020,26/01/2021,157
24,JCP,"* 0,090743",04/12/2020,07/12/2020,22/12/2020,157
25,JCP,"* 0,041523",04/09/2020,08/09/2020,22/09/2020,157
26,JCP,"* 0,108520",06/12/2019,09/12/2019,20/12/2019,157
27,JCP,"* 0,070617",05/09/2019,06/09/2019,20/09/2019,157
28,JCP,"* 0,081557",06/06/2019,07/06/2019,19/06/2019,157
29,Dividendo,"* 0,060662",02/05/2019,03/05/2019,20/05/2019,157
30,JCP,"* 0,025361",27/12/2018,28/12/2018,22/01/2019,157
31,JCP,"* 0,098393",07/12/2018,10/12/2018,20/12/2018,157
32,JCP,"* 0,095773",07/09/2018,10/09/2018,20/09/2018,157
33,JCP,"* 0,073572",07/06/2018,08/06/2018,20/06/2018,157
34,JCP,"* 0,061361",28/12/2017,02/01/2018,18/01/2018,157
35,JCP,"* 0,068400",08/12/2017,11/12/2017,18/12/2017,157
36,JCP,"* 0,069136",15/09/2017,18/09/2017,28/09/2017,157
37,JCP,"* 0,074489",17/07/2017,18/07/2017,25/07/2017,157
38,Dividendo,"* 0,039123",05/05/2017,08/05/2017,19/05/2017,157
39,JCP,"* 0,199226",14/12/2016,15/12/2016,19/01/2017,157
40,JCP,"* 0,086975",22/12/2015,23/12/2015,18/01/2016,157
41,JCP,"* 0,140675",25/08/2015,26/08/2015,17/09/2015,157
42,Dividendo,"* 0,001875",28/04/2015,29/04/2015,08/05/2015,157
43,JCP,"* 0,017750",23/12/2014,26/12/2014,08/01/2015,157
44,JCP,"* 0,040875",04/08/2014,05/08/2014,12/08/2014,157
45,Dividendo,"* 0,010600",28/04/2014,29/04/2014,15/05/2014,157
46,JCP,"* 0,040425",18/12/2013,19/12/2013,18/03/2014,157
47,Dividendo,"* 0,005600",24/04/2013,25/04/2013,08/05/2013,157
48,JCP,"* 0,055025",29/11/2012,30/11/2012,18/03/2013,157
49,Dividendo,"* 0,003600",24/04/2012,25/04/2012,10/05/2012,157
50,Dividendo,"* 0,022775",29/04/2011,02/05/2011,16/05/2011,157
51,Dividendo,"* 0,002250",23/04/2010,26/04/2010,10/05/2010,157
52,JCP,"* 0,025525",18/12/2009,21/12/2009,18/01/2010,157
53,Dividendo,"* 0,098950",14/04/2009,15/04/2009,27/04/2009,157
54,JCP,"* 0,104500",13/08/2008,14/08/2008,29/08/2008,157
55,Dividendo,"* 0,022894",29/04/2008,30/04/2008,12/05/2008,157
56,JCP,"* 0,033000",14/12/2007,17/12/2007,14/01/2008,157
57,Dividendo,"* 0,012063",10/04/2007,11/04/2007,20/04/2007,157
58,JCP,"* 0,013750",06/12/2006,07/12/2006,04/01/2007,157
59,Dividendo,"* 0,033125",18/04/2006,19/04/2006,28/04/2006,157
60,Dividendo,"* 0,708125",04/04/2005,05/04/2005,15/04/2005,157
61,Dividendo,"* 0,587812",02/04/2004,05/04/2004,16/04/2004,157
62,Dividendo,"* 0,321562",06/03/2003,07/03/2003,21/03/2003,157
63,Dividendo,"* 0,279687",12/04/2002,15/04/2002,26/04/2002,157
64,Dividendo,"* 0,142500",26/04/2001,27/04/2001,11/05/2001,157
65,Dividendo,"* 0,071563",27/04/2000,28/04/2000,15/05/2000,157
66,Dividendo,"* 0,034375",03/12/1999,06/12/1999,22/12/1999,157
67,Dividendo,"* 0,010528",30/04/1999,03/05/1999,28/05/1999,157
