,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,417377",23/12/2019,26/12/2019,08/01/2020,16
1,Dividendo,"0,026099",30/04/2019,02/05/2019,28/05/2019,16
2,JCP,"0,416478",10/12/2018,11/12/2018,20/12/2018,16
3,Dividendo,"0,083618",27/04/2018,30/04/2018,26/06/2018,16
4,JCP,"0,289234",18/12/2017,19/12/2017,28/12/2017,16
5,Dividendo,"0,165806",28/04/2017,02/05/2017,26/06/2017,16
6,JCP,"0,167100",08/12/2016,09/12/2016,28/12/2016,16
7,JCP,"0,741500",26/04/2016,27/04/2016,22/06/2016,16
8,JCP,"0,114600",18/12/2015,21/12/2015,30/12/2015,16
9,Dividendo,"0,631300",15/04/2015,16/04/2015,11/05/2015,16
10,JCP,"0,110300",09/12/2014,10/12/2014,23/12/2014,16
11,Dividendo,"0,113700",28/04/2014,29/04/2014,09/05/2014,16
