,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,811391",30/04/2024,02/05/2024,10/05/2024,276
1,JCP,"0,802732",01/11/2023,03/11/2023,10/11/2023,276
2,Dividendo,"0,473581",01/11/2023,03/11/2023,10/11/2023,276
3,Dividendo,"1,640506",02/05/2023,03/05/2023,12/05/2023,276
4,Dividendo,"3,895972",27/04/2022,28/04/2022,26/06/2022,276
5,Dividendo,"* 12,251956",14/10/2021,15/10/2021,27/10/2021,276
6,JCP,"* 0,489530",14/10/2021,15/10/2021,27/10/2021,276
7,Dividendo,"* 8,118484",05/05/2021,06/05/2021,14/05/2021,276
8,Dividendo,"* 0,366997",27/07/2020,28/07/2020,30/12/2020,276
9,Dividendo,"* 0,010640",06/05/2019,08/05/2019,28/06/2019,276
10,Dividendo,"* 0,040460",04/05/2018,10/05/2018,29/06/2018,276
11,Dividendo,"* 0,753860",30/04/2013,02/05/2013,20/12/2013,276
12,Dividendo,"* 0,137680",30/04/2010,05/05/2010,31/05/2010,276
13,Dividendo,"* 0,351700",15/05/2002,29/05/2002,15/07/2002,276
14,Dividendo,"* 0,134020",30/04/2001,09/05/2001,29/06/2001,276
15,Dividendo,"* 0,090780",26/04/2000,23/05/2000,26/06/2000,276
16,Dividendo,"* 0,271800",21/05/1999,24/05/1999,25/06/1999,276
