,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,283058",25/04/2024,16/05/2024,24/06/2024,399
1,Dividendo,"0,629128",28/04/2022,11/05/2022,27/06/2022,399
2,JCP,"0,192953",15/12/2021,16/12/2021,30/12/2021,399
3,Dividendo,"0,711287",31/08/2021,10/09/2021,05/10/2021,399
4,JCP,"0,384512",31/08/2021,10/09/2021,05/10/2021,399
5,Dividendo,"0,005046",25/05/2021,27/05/2021,07/06/2021,399
6,Dividendo,"0,131916",29/04/2021,05/05/2021,31/05/2021,399
7,Dividendo,"0,043450",28/04/2020,29/04/2020,29/05/2020,399
8,JCP,"0,011324",03/07/2019,04/07/2019,15/07/2019,399
9,Dividendo,"0,068898",23/04/2019,29/04/2019,31/05/2019,399
10,JCP,"0,079188",07/01/2019,10/01/2019,31/05/2019,399
11,Dividendo,"0,047532",25/04/2018,30/04/2018,30/05/2018,399
12,Dividendo,"0,032668",28/04/2015,04/05/2015,26/06/2015,399
13,JCP,"0,086646",19/03/2012,25/04/2012,26/04/2012,399
14,JCP,"0,150599",21/03/2011,25/03/2011,04/04/2011,399
15,JCP,"0,189246",29/12/2010,04/01/2011,04/04/2011,399
16,JCP,"0,244485",07/10/2010,08/10/2010,20/10/2010,399
17,Dividendo,"0,153730",25/03/2010,26/03/2010,03/05/2010,399
18,JCP,"0,654280",29/12/2009,28/01/2010,03/05/2010,399
19,JCP,"0,190940",03/08/2009,04/08/2009,18/08/2009,399
20,Dividendo,"0,496750",05/03/2009,06/03/2009,02/04/2009,399
21,JCP,"0,796610",29/12/2008,30/12/2008,02/04/2009,399
22,Dividendo,"0,308500",20/08/2008,21/08/2008,02/09/2008,399
23,JCP,"0,813600",20/08/2008,21/08/2008,02/09/2008,399
24,Dividendo,"0,944100",26/03/2008,27/03/2008,09/04/2008,399
25,JCP,"1,000540",27/12/2007,09/01/2008,09/04/2008,399
26,JCP,"1,582060",14/08/2007,15/08/2007,22/08/2007,399
27,Dividendo,"0,833120",14/08/2007,15/08/2007,22/08/2007,399
