,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,030949",28/11/2024,29/11/2024,09/12/2024,97
1,Dividendo,"0,030949",31/10/2024,01/11/2024,11/11/2024,97
2,Dividendo,"0,030949",30/09/2024,01/10/2024,09/10/2024,97
3,Dividendo,"0,030949",29/08/2024,30/08/2024,09/09/2024,97
4,Dividendo,"0,030949",31/07/2024,01/08/2024,09/08/2024,97
5,Dividendo,"0,030949",28/06/2024,01/07/2024,10/07/2024,97
6,Dividendo,"0,030887",29/05/2024,31/05/2024,10/06/2024,97
7,Dividendo,"0,030865",29/04/2024,30/04/2024,09/05/2024,97
8,Dividendo,"0,030819",28/03/2024,01/04/2024,09/04/2024,97
9,Dividendo,"0,030819",29/02/2024,01/03/2024,11/03/2024,97
10,Dividendo,"0,030805",31/01/2024,01/02/2024,09/02/2024,97
11,Dividendo,"0,030731",27/12/2023,28/12/2023,09/01/2024,97
12,Dividendo,"0,044253",11/09/2023,12/09/2023,20/09/2023,97
13,Dividendo,"0,044253",10/08/2023,11/08/2023,21/08/2023,97
14,Dividendo,"0,044253",26/07/2023,27/07/2023,02/08/2023,97
15,Dividendo,"0,047941",19/06/2023,20/06/2023,28/06/2023,97
16,Dividendo,"0,047941",18/05/2023,19/05/2023,29/05/2023,97
17,Dividendo,"0,047941",18/04/2023,19/04/2023,28/04/2023,97
18,Dividendo,"0,048047",16/03/2023,17/03/2023,27/03/2023,97
19,Dividendo,"0,048047",14/02/2023,15/02/2023,27/02/2023,97
20,Dividendo,"0,048047",17/01/2023,18/01/2023,26/01/2023,97
21,Dividendo,"0,048047",15/12/2022,16/12/2022,26/12/2022,97
22,Dividendo,"0,160656",03/03/2022,04/03/2022,14/03/2022,97
23,Dividendo,"0,183471",14/10/2021,15/10/2021,25/10/2021,97
24,Dividendo,"0,210369",01/04/2021,05/04/2021,12/04/2021,97
25,Dividendo,"0,067101",07/10/2020,08/10/2020,19/10/2020,97
26,Dividendo,"0,078771",18/08/2020,19/08/2020,28/08/2020,97
27,Dividendo,"0,083152",27/12/2019,30/12/2019,20/01/2020,97
28,Dividendo,"0,116414",03/04/2019,04/04/2019,11/04/2019,97
29,Dividendo,"0,011600",07/11/2014,10/11/2014,19/11/2014,97
30,Dividendo,"0,046300",30/04/2014,02/05/2014,15/05/2014,97
31,Dividendo,"0,116000",30/04/2013,02/05/2013,15/05/2013,97
32,Dividendo,"0,069600",12/04/2013,15/04/2013,24/04/2013,97
33,Dividendo,"0,046700",26/03/2012,27/03/2012,10/04/2012,97
34,Dividendo,"0,140000",24/01/2012,26/01/2012,10/02/2012,97
35,Dividendo,"0,234600",29/04/2011,02/05/2011,13/06/2011,97
36,JCP,"0,112600",27/10/2010,28/10/2010,09/11/2010,97
37,Dividendo,"0,070400",30/04/2010,03/05/2010,11/05/2010,97
38,JCP,"0,122900",23/12/2009,28/12/2009,12/01/2010,97
39,Dividendo,"0,105600",28/04/2009,29/04/2009,15/12/2009,97
40,Dividendo,"0,035200",13/03/2008,14/03/2008,27/03/2008,97
