,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"* 0,184000",27/04/2023,28/04/2023,15/12/2023,241
1,Dividendo,"* 0,074752",29/04/2022,02/05/2022,29/06/2022,241
2,Dividendo,"* 0,164861",30/04/2021,03/05/2021,31/08/2021,241
3,Dividendo,"* 0,778500",27/04/2018,30/04/2018,20/08/2018,241
4,Dividendo,"* 0,908800",29/04/2016,02/05/2016,23/02/2018,241
5,Dividendo,"* 0,227200",07/10/2015,08/10/2015,02/12/2015,241
6,Dividendo,"* 0,682000",30/04/2015,04/05/2015,02/12/2015,241
7,Dividendo,"* 1,425200",17/10/2013,18/10/2013,25/10/2013,241
8,Dividendo,"* 0,720000",18/10/2012,19/10/2012,26/10/2012,241
9,Dividendo,"* 0,560000",09/08/2012,10/08/2012,30/08/2012,241
10,Dividendo,"* 0,058400",22/03/2012,23/03/2012,30/04/2012,241
11,Dividendo,"* 0,548000",03/10/2011,04/10/2011,20/10/2011,241
12,Dividendo,"* 0,203200",28/03/2011,29/03/2011,27/06/2011,241
13,Dividendo,"* 0,301200",21/09/2010,22/09/2010,30/09/2010,241
14,Dividendo,"* 0,200800",11/08/2010,12/08/2010,19/08/2010,241
15,Dividendo,"* 0,230000",05/03/2010,08/03/2010,15/04/2010,241
