,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"2,882516",20/08/2024,21/08/2024,02/09/2024,165
1,Dividendo,"0,524094",16/05/2022,17/05/2022,30/05/2022,165
2,Dividendo,"8,188965",17/12/2021,20/12/2021,28/12/2021,165
3,Dividendo,"0,078818",30/04/2021,03/05/2021,31/05/2021,165
4,Dividendo,"0,884408",09/12/2020,10/12/2020,23/12/2020,165
5,Dividendo,"0,048216",30/04/2020,04/05/2020,26/05/2020,165
6,Dividendo,"1,002800",25/10/2018,26/10/2018,07/11/2018,165
7,Dividendo,"1,002811",24/10/2018,25/10/2018,07/11/2018,165
8,Dividendo,"2,889100",18/08/2017,21/08/2017,01/09/2017,165
9,Dividendo,"2,889068",16/08/2017,17/08/2017,01/09/2017,165
10,Dividendo,"0,046356",21/04/2016,22/04/2016,11/05/2016,165
11,Dividendo,"0,046400",20/04/2016,22/04/2016,11/05/2016,165
12,Dividendo,"0,281100",27/04/2015,28/04/2015,24/06/2015,165
