,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,156100",26/09/2024,27/09/2024,04/10/2024,41
1,JCP,"0,155994",28/06/2024,01/07/2024,09/07/2024,41
2,JCP,"0,133031",26/03/2024,27/03/2024,05/04/2024,41
3,Dividendo,"0,184639",18/12/2023,19/12/2023,28/12/2023,41
4,JCP,"0,184638",16/10/2023,17/10/2023,27/10/2023,41
5,JCP,"0,080205",19/12/2022,20/12/2022,28/12/2022,41
6,JCP,"0,115504",21/09/2022,22/09/2022,30/09/2022,41
7,JCP,"0,111132",06/07/2022,07/07/2022,15/07/2022,41
8,JCP,"0,098466",31/03/2022,01/04/2022,12/04/2022,41
9,JCP,"0,094389",17/12/2021,20/12/2021,29/12/2021,41
10,JCP,"0,085684",09/09/2021,10/09/2021,17/09/2021,41
11,Dividendo,"0,994190",09/09/2021,10/09/2021,17/09/2021,41
12,JCP,"0,079241",21/06/2021,22/06/2021,05/07/2021,41
13,JCP,"0,074999",31/03/2021,01/04/2021,18/05/2021,41
14,JCP,"0,131155",04/01/2021,05/01/2021,08/03/2021,41
