,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,639706",27/04/2015,--,26/03/2015,356
1,JCP,"1,164843",11/12/2023,12/12/2023,31/12/2024,356
2,Dividendo,"0,813015",28/04/2023,02/05/2023,27/06/2023,356
3,JCP,"1,058949",04/01/2023,05/01/2023,30/06/2023,356
4,JCP,"1,339267",07/12/2022,08/12/2022,19/12/2022,356
5,Dividendo,"2,939903",30/04/2021,03/05/2021,25/06/2021,356
6,JCP,"0,561242",18/12/2020,21/12/2020,31/03/2021,356
7,Dividendo,"1,325060",03/07/2020,06/07/2020,28/08/2020,356
8,JCP,"0,720085",20/12/2019,23/12/2019,30/03/2020,356
9,Dividendo,"1,270738",12/12/2019,13/12/2019,20/12/2019,356
10,Dividendo,"1,280631",26/04/2019,29/04/2019,27/06/2019,356
11,JCP,"0,783622",31/12/2018,03/01/2019,27/03/2019,356
12,Dividendo,"1,270738",22/11/2018,26/11/2018,19/12/2018,356
13,Dividendo,"1,298785",27/04/2018,02/05/2018,30/06/2018,356
14,JCP,"0,783622",19/12/2017,20/12/2017,30/01/2018,356
15,Dividendo,"1,270738",31/10/2017,01/11/2017,19/12/2017,356
16,Dividendo,"1,839500",28/04/2017,08/05/2017,30/06/2017,356
17,JCP,"0,666000",27/12/2016,28/12/2016,06/01/2017,356
18,Dividendo,"1,887422",26/10/2016,28/10/2016,31/12/2016,356
19,Dividendo,"1,150727",28/04/2016,06/05/2016,18/05/2016,356
20,JCP,"0,556000",28/12/2015,30/12/2015,31/03/2016,356
21,Dividendo,"0,888604",30/10/2015,04/11/2015,24/11/2015,356
22,JCP,"0,664000",29/12/2014,30/12/2014,31/03/2015,356
23,Dividendo,"2,292676",02/10/2014,03/10/2014,04/11/2014,356
24,Dividendo,"2,232370",28/04/2014,29/04/2014,21/05/2014,356
25,JCP,"0,709000",16/12/2013,17/12/2013,29/01/2014,356
26,Dividendo,"1,972965",14/10/2013,15/10/2013,25/11/2013,356
27,Dividendo,"0,889189",26/04/2013,30/04/2013,28/05/2013,356
28,JCP,"0,918000",25/12/2012,26/12/2012,29/01/2013,356
29,Dividendo,"2,190050",31/10/2012,05/11/2012,23/11/2012,356
30,Dividendo,"0,836992",27/04/2012,30/04/2012,30/05/2012,356
31,JCP,"1,040000",27/12/2011,28/12/2011,30/01/2012,356
32,Dividendo,"1,735762",19/10/2011,20/10/2011,10/11/2011,356
33,Dividendo,"0,705908",29/04/2011,02/05/2011,30/05/2011,356
34,JCP,"0,200000",31/12/2010,06/01/2011,14/01/2011,356
35,Dividendo,"1,691671",29/10/2010,10/11/2010,12/11/2010,356
36,Dividendo,"0,877220",30/04/2010,03/05/2010,11/05/2010,356
37,Dividendo,"1,304258",02/11/2009,10/11/2009,30/12/2009,356
38,Dividendo,"1,607312",21/04/2009,24/04/2009,29/04/2009,356
39,Dividendo,"0,509672",01/09/2008,17/09/2008,11/12/2008,356
40,Dividendo,"0,252226",01/05/2008,12/05/2008,13/06/2008,356
41,Dividendo,"0,001188",31/10/2007,05/11/2007,30/12/2007,356
