,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,044953",03/07/2024,--,--,51
1,JCP,"0,066525",03/10/2024,04/10/2024,30/05/2025,51
2,Dividendo,"0,061803",03/10/2024,04/10/2024,06/12/2024,51
3,Dividendo,"0,049151",17/04/2024,18/04/2024,31/05/2024,51
4,JCP,"0,043379",03/04/2024,04/04/2024,02/12/2024,51
5,Dividendo,"0,048414",20/12/2023,21/12/2023,28/12/2023,51
6,JCP,"0,050805",06/12/2023,07/12/2023,31/05/2024,51
7,JCP,"0,053139",04/10/2023,05/10/2023,31/05/2024,51
8,Dividendo,"0,047924",24/04/2023,25/04/2023,31/05/2023,51
9,JCP,"0,054619",07/12/2022,08/12/2022,31/05/2023,51
10,Dividendo,"0,065241",05/10/2022,06/10/2022,01/12/2022,51
11,JCP,"0,049764",05/10/2022,06/10/2022,31/05/2023,51
12,JCP,"0,044909",05/07/2022,06/07/2022,01/12/2022,51
13,JCP,"0,040054",04/04/2022,05/04/2022,01/12/2022,51
14,Dividendo,"0,024602",08/12/2021,09/12/2021,15/12/2022,51
15,Dividendo,"0,035212",08/12/2021,09/12/2021,31/05/2022,51
16,Dividendo,"0,072852",12/11/2021,16/11/2021,01/12/2021,51
17,JCP,"0,032176",12/11/2021,16/11/2021,31/05/2022,51
18,JCP,"0,030300",23/06/2021,24/06/2021,31/12/2021,51
19,JCP,"0,026664",11/03/2021,12/03/2021,01/12/2021,51
20,JCP,"0,028494",16/12/2020,17/12/2020,31/05/2021,51
21,JCP,"0,030314",24/09/2020,25/09/2020,31/05/2021,51
22,JCP,"* 0,029708",25/06/2020,26/06/2020,03/12/2020,51
23,Dividendo,"* 0,012229",13/04/2020,14/04/2020,29/05/2020,51
24,JCP,"* 0,028495",26/03/2020,27/03/2020,03/12/2020,51
25,JCP,"* 0,029728",11/12/2019,12/12/2019,31/05/2020,51
26,JCP,"* 0,031548",26/09/2019,27/09/2019,31/05/2020,51
27,JCP,"* 0,032461",26/06/2019,27/06/2019,03/12/2019,51
28,JCP,"* 0,034007",14/12/2018,17/12/2018,31/05/2019,51
29,JCP,"* 0,030667",26/06/2018,27/06/2018,03/12/2018,51
30,JCP,"* 0,030971",26/03/2018,27/03/2018,03/12/2018,51
31,JCP,"* 0,031239",15/12/2017,18/12/2017,31/05/2018,51
32,JCP,"* 0,030936",27/09/2017,28/09/2017,31/05/2018,51
33,JCP,"* 0,029723",26/06/2017,27/06/2017,01/12/2017,51
34,JCP,"* 0,030936",24/03/2017,27/03/2017,01/12/2017,51
35,JCP,"* 0,030364",15/12/2016,16/12/2016,30/05/2017,51
36,JCP,"* 0,029878",26/09/2016,27/09/2016,30/05/2017,51
