,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,737628",30/04/2024,02/05/2024,10/05/2024,304
1,JCP,"0,729756",01/11/2023,03/11/2023,10/11/2023,304
2,Dividendo,"0,430528",01/11/2023,03/11/2023,10/11/2023,304
3,Dividendo,"1,491369",02/05/2023,03/05/2023,12/05/2023,304
4,Dividendo,"3,541792",27/04/2022,28/04/2022,26/06/2022,304
5,Dividendo,"* 11,138142",14/10/2021,15/10/2021,27/10/2021,304
6,JCP,"* 0,445027",14/10/2021,15/10/2021,27/10/2021,304
7,Dividendo,"* 7,380440",05/05/2021,06/05/2021,14/05/2021,304
8,Dividendo,"* 0,333629",27/07/2020,28/07/2020,30/12/2020,304
9,Dividendo,"* 0,009660",06/05/2019,07/05/2019,28/06/2019,304
10,Dividendo,"* 0,036780",04/05/2018,25/05/2018,29/06/2018,304
11,Dividendo,"* 0,493280",30/04/2013,02/07/2013,20/12/2013,304
12,Dividendo,"* 0,090080",30/04/2010,03/05/2010,31/05/2010,304
13,Dividendo,"* 0,230120",15/05/2002,05/06/2002,15/07/2002,304
14,Dividendo,"* 0,087700",30/04/2001,02/05/2001,29/06/2001,304
15,Dividendo,"* 0,059400",26/04/2000,27/04/2000,26/06/2000,304
16,Dividendo,"* 0,181520",21/05/1999,24/05/1999,25/06/1999,304
17,Dividendo,"* 0,219500",30/04/1998,04/05/1998,30/05/1998,304
18,Dividendo,"* 0,245560",30/04/1997,02/05/1997,30/05/1997,304
19,Dividendo,"* 0,022920",30/04/1996,02/05/1996,30/05/1996,304
